stars,comment
"5,0 su 5 stelle","







  
  
    Posseggo la poltrona da un anno e devo dire che è ben fatta. Dopo averla montata molto facilmente, risulta comoda e resistente.
  
"
"5,0 su 5 stelle","







  
  
    Avevamo avuto già modo di comprarne una. Ora ne abbiamo prese altre due per il nostro Studio Legale. Designer giovanile e comodità di seduta anche davanti al Pc. Consigliatissime!
  
"
"5,0 su 5 stelle","







  
  
    Funziona benissimo, mai avuto problemi nemmeno nel montaggio.Il montaggio l'ho fatto da solo ma se riuscite a farvi aiutare in alcune parti meglio.
  
"
"5,0 su 5 stelle","







  
  
    Il montaggio è molto facile e sono comprese anche le due chiavi per le viti. La trovo abbastanza comode ed ergonomia. Per ora sono abbastanza soddisfatto.
  
"
"4,0 su 5 stelle","







  
  
    In generale è una buona sedia. Per il prezzo molto economico direi ottima. Anche a distanza di mesi (anni) non riscontro problemi nell'integrità del prodotto. Consiglio l'acquisto per l'ottimo rapporto qualità/prezzo.
  
"
"5,0 su 5 stelle","







  
  
    Mi ero innamorato di una sedia della Sparco ma questa la sostituisce degnamente e considerando che costa meno della metà...acquisto top! Io sono 178 cm e trovo leggermente bassa la spagliera ( io l'avrei fatta 10 cm più alta ) ma è un piccolo dettaglio sorvolabile
  
"
"5,0 su 5 stelle","







  
  
    Spedizione perfetta. La sedia è arrivata a casa e subito mi sono messo a montarla. Il montaggio è facile ed immediato e non ho avuto il minimo problema. La sedia è di ottima fattura per il prezzo a cui è stata pagata e devo dire che è abbastanza comoda: ci passo molte ore e non ho avuto alcun dolore alla schiena.Ottima
  
"
"3,0 su 5 stelle","







  
  
    In se la sedia sembra che faccia il suo dovere! Il materiale è decente.Nulla da dire. Il problema è come è stata imballata e trasportata: si notano maltrattamenti su quasi tutta la superficie del prodotto. Ormai la tengo ma spero che questa recensione serva da lezione a chi è deputato a queste 2 cose. 65 euro mica sono patate.
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato questa fantastica sedia da gaming mesi fa e ho aspettato un pò per recensirla.E' stato un ottimo acquisto perchè regge benissimo ed è comodissima e a quel prezzo è difficile trovarne una simile.
  
"
"4,0 su 5 stelle","







  
  
    Ho acquistato questa poltrona in camera di mio figlio.Per il rapporto qualità prezzo, non bisogna avere molte preteseper quanto concerne la qualità del materiale ecopelle.E una bella poltrona adatta in particolari modo alle camerette dei ragazzi.Poi ha molte varietà di colore a seconda della propria squadra del cuore.
  
"
"5,0 su 5 stelle","







  
  
    Inizialmente ho scelto questa sedia principalmente perché mi piaceva esteticamente.Devo dire che sono anche di buona fattura e veramente comode.Il venditore si è dimostrato serio tempestivo e cordiale nell'occasione di contatto che abbiamo avuto.Essendo un venditore estero ho scritto una mail di richiesta in inglese e ho apprezzato molto aver ricevuto la risposta, oltre che tempestivamente, in italiano.La consegna puntualissima, la data di consegna prevista era tra il 16 e il 22 dicembre, se non fosse stato per un'incomprensione con lo spedizioniere mi sarebbe stata consegnata addirittura il 15 dicembre.Che dire consiglio a tutti il prodotto e soprattutto il venditore.
  
"
"5,0 su 5 stelle","







  
  
    Per questo prezzo penso non ci sia nulla di meglio. Molto comoda, permette di rilassarti appieno. Inoltre non procura dolori di schiena come altre sedie che ho avuto modo di provare. La consiglio a tutti. Il montaggio e' anche estremamente semplice ed e' anche molto bella.
  
"
"4,0 su 5 stelle","







  
  
    Il prodotto è arrivato nei tempi previsti ed è qualitativamente ottimo anche rispetto ad altri prodotti simili acquistati da me recentemente in negozi convenzionali. Anche il montaggio risulta abbastanza semplice. Io la uso alla cassa di un negozio aperto 13 ore al giorno e peso oltre i 100Kg. e per ora non mostra cedimenti come mi è capitato già altre volte.La consiglio anche in rapporto al prezzo.
  
"
"5,0 su 5 stelle","







  
  
    La reputo la migliore tra le poltrone gami g che ho avuto solo che col tempo tende a risentirne l'imbottitura anteriore che si appiattisce.
  
"
"5,0 su 5 stelle","







  
  
    Poltrona sedia economica ma di buona qualità, molto comoda e molto funzionale. I materiali sono resistenti la consiglio vivamente.
  
"
"5,0 su 5 stelle","







  
  
    Poltrona molto facile da montare anche se avrei preferito che fossero indicate quali viti mettere in ogni parte, ma comunque sia è molto comoda. La spedizione è stata molto veloce, Amazon indicava un lasso di tempo dal 28 dicembre al 13 gennaio ed il giorno 28 giá era a casa
  
"
"5,0 su 5 stelle","







  
  
    Prima di comprarla avevo grossi dubbi per il prezzo troppo basso, ma un mio amico che l’aveva presa prima di me mi ha assicurato che fosse ottima.Devo dire che aveva ragione: è comodissima, ergonomica e ti costringe a stare con la schiena dritta. Proprio quello che cercavo, la suggerisco!
  
"
"4,0 su 5 stelle","







  
  
    Veramente un bell' acquisto che consiglio vivamente, unica nota stonata che durante l'estate ho potuto constatare essere un pò scomoda, essendo fatta di un materiale pesante che fa respirare difficilmente le parti a contatto con essa
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è conforme alla descrizione, buoni i materiali e la realizzazione,. Tempi di consegna come indicato nella scheda. Acquisto consigliato.
  
"
"5,0 su 5 stelle","







  
  
    a questo prezzo non si può trovare di meglio, comoda e facile da montare, ne compreremo delle altre
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato questa sedia per giocare comodamente tante ore di fila al computer, montarla è stata un'impresa anche se dalle istruzioni risultava molto facile però non è stato così. Riguardo il resto molto comoda ottimo acquisto.
  
"
"4,0 su 5 stelle","







  
  
    Ho ordinato questa poltrona una prima volta il 1 Maggio, ma la spedizione si è persa e non si riusciva ad avere informazioni. Alla fine TecTake mi ha rispedito una nuova poltrona che è arrivata nel giro di pochi giorni, ma tra il primo ordine e l'arrivo effettivo alla fine è passato un mese!Sulla poltrona niente da dire. Montata facilmente ed è comoda come ci si aspettava
  
"
"5,0 su 5 stelle","







  
  
    Sono molto soddisfatto di questa poltrona economica, ma comoda e di buona fattura. Testata da mesi non ho mai avuto nessun problema. Consiglio per l'utilizzo gaming o ufficio.
  
"
"4,0 su 5 stelle","







  
  
    Ho acquistato questo articolo perchè la vecchia sedia era rimasta senza imbottitura...un mattone in pratica.Dopo due mesi che la uso posso affermare che NON HA DELUSO LE MIE ASPETTATIVE .Molto comoda, ottimo rapporto qualità-prezzo.La consiglio soprattutto a chi usa tanto il pc, a chi ama il gaming.
  
"
"5,0 su 5 stelle","







  
  
    Oggetto arrivato prima del previsto. Rispetta a pieno la descrizione, molto comoda e ben rifinita in ogni sua parte. Per il montaggio è stata necessaria un po'di pazienza. Ho seguito le indicazioni del foglio illustrativo che appariva abbastanza chiaro.
  
"
"5,0 su 5 stelle","







  
  
    Arrivata con parecchi giorni di anticipo, facile da montare e senza nessun problema estetico.Non la uso per lavoro ma ci passo almeno 4 ore al giorno seduto, è comoda, non cigola ed è davvero bella.La consiglio a tutti coloro che non vogliono spendere una fortuna pur avendo un ottimo oggetto
  
"
"2,0 su 5 stelle","







  
  
    Beh, uno dei pochi acquisti su Amazon di cui non sono proprio molto contenta. Non di grande qualità, sopratutto la parte dei braccioli che si staccano facilmente.
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato questa sedia più di un anno fa. È perfetta e non ha ceduto nemmeno un po’. Molto resistente e sembra ancora nuovissima. La trovo comodissima e la consiglio per chi sta molte ore alla scrivania.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto, soprattutto se rapportato al costo veramente competitivo. La struttura della sedia è solida è ben curata fino alle più piccole rifiniture. Anche la seduta è veramente comoda, nessuna delle parti si presenta troppo rigida o scomoda, anzi, è veramente immediato trovare subito la posizione più comoda e adatta alla propria postura. STRACONSIGLIO
  
"
"5,0 su 5 stelle","







  
  
    L ho acquistata per metterla in camera mia, ho una scrivania alta e non sapevo come appoggiare le braccia. Ottima, bella da vedere e comoda. Mi sono dato un po da fare per montarla, ma ne è valsa la pena.
  
"
"5,0 su 5 stelle","







  
  
    Arrivata in tempi brevissimi, risponde perfettamente alle aspettative. Comoda, ergonomica , e solida  , con un look molto simpatico ed elegante. Un acquisto di cui sono molto contenta
  
"
"2,0 su 5 stelle","







  
  
    Dalla foto potete vedere dopo 2 anni e mezzo di uso da dei ragazzi . Materiale scadente per lunga durata !
  
"
"5,0 su 5 stelle","







  
  
    Dopo vari ripensamenti ho deciso di prendere questa sedia perchè non volevo spendere molto, poi una volta arrivato sono rimasto soddisfatto..è molto comoda, i materiali sono decisamente fatti bene...l unico difetto che posso segnalare e che mi è arrivato la manopola rotta.. poi l ho sistemato io.
  
"
"5,0 su 5 stelle","







  
  
    sedia molto bella da gaming  in eco pelle io lo comperata un be po' di tempo fa e funziona ancora tutto non se rotta sono molto soddisfatto di questo articolo la consiglio a chi volesse provarla eccellente
  
"
"4,0 su 5 stelle","







  
  
    Sedia comoda, l'inclinazione dello schienale non e' il massimo sistemato cosi, ma per questo prezzo non penso troverete altro.Materiali abbastanza durevoli se tenuti con cura.
  
"
"5,0 su 5 stelle","







  
  
    Facile da montare (seguite le istruzioni e attenti alle viti che usate) e pronta in 10 minuti. Comodissima, comprata per i problemi di sciatica causati da altre sedie e ha soddisfatto a pieno le aspettative. Consigliatissimo.#mangiarecannolisullasedianuova
  
"
"4,0 su 5 stelle","







  
  
    Visto il prezzo il prodotto è di buona qualità, la scatola è arrivata rotta e ricondizionata con lo scotch, piccolo taglio sul fianco. complessivamente buono, vediamo con l'utilizzo se  mantiene le aspettative, lo consiglio.
  
"
"5,0 su 5 stelle","







  
  
    bella, ma sopratutto comoda e permette una postura CORRETTA....ne avevo molto bisogno.passo molte ore davanti al PC. le regolazioni  in altezza e direzione vanno bene
  
"
"4,0 su 5 stelle","







  
  
    è la classica sedia da gamer o da ufficio, è molto comoda e solida, è fatta con buoni materiali, la consiglio
  
"
"1,0 su 5 stelle","







  
  
    Purtroppo lo stantuffo non regge più! Si affloscia lentamente. Ho scritto al venditore ma, nonostante siano passate 48 ore non ho avuto ancora risposta!
  
"
"5,0 su 5 stelle","







  
  
    Sedia comoda è ha un ottima imbottitura.Molto facile da montare completa dei pezzi per l'assemblaggio e istruzioni. Attenzione al corriere. La scatola non era in perfette condizioni ed è arrivata con qualce buco.
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è ottimo, l'ho montato ed è pienamente funzionaleCordiali saluti.Dal vostro sito risulta che non mi è stata ancora consegnata e sia ancora in viaggio. Spero che non sia in corso una duplicazione dello stesso ordine, poiché non ho bisogno di due sedie dello stesso tipo e, quindi, nel caso ricevessi una ulteriore sedia analoga al tipo di quella che ho già ricevuto, la restituirei. Cordiali saluti
  
"
"4,0 su 5 stelle","







  
  
    Dopo averla provata, la riteniamo un ottimo acquisto. Siamo pienamente soddisfatti. Ci siamo trovati estremamente comodi e tranquilli. Ringraziamo il produttore.
  
"
"5,0 su 5 stelle","







  
  
    Regalo per un amico a cui paice giocare al computer . Più che soddisfatto. A suo dire ottimo per statura sotto il metro e ottantanacinque.
  
"
"5,0 su 5 stelle","







  
  
    acquistata per mio figlio il quale ha espresso parere decisamente positivo. Nonostante la differenza di statura tra me e lui, la poltrona sedia si è rivela comoda anche per me
  
"
"5,0 su 5 stelle","







  
  
    perfetta , facile da montare e incredibilmente comoda , poggiate tutta la schiena e vi rilassate , perfetta per gaming . Consiglio a tutti .
  
"
"4,0 su 5 stelle","







  
  
    Sedia comoda , il rialzo  in mezzo alle gambe è un pochino fastidioso,per il resto tutto ok
  
"
"5,0 su 5 stelle","







  
  
    Sedia ottima la uso per il gaming c’è lo da 3 anni e fatta molto bene materiali ottimo qualità ottima molto comoda
  
"
"4,0 su 5 stelle","







  
  
    Ottimo rapporto qualità a prezzo e inaspettatamente spaziosa molto oda montagio abbastanza veloce e intutitivo la consiglio a tutti coloro che, come me d'altronde, non vogliono spendere troppo ma gradiscono una buona qualità
  
"
"5,0 su 5 stelle","







  
  
    il fornitore è incredibile, ho ricevuto il mio ordine con 12 giorni d'anticipo. dall'ordine con spedizione normale è arrivato in 4 giorni in stato perfetto sia nell'imballaggio che come prodotto stesso. Montarla è facile ci ho messo 15 minuti da solo ma in due è un lavoro velocissimo che non dovrebbe dare alcun problema. La seduta è comoda quindi nulla da dire. Consigliatissima
  
"
"4,0 su 5 stelle","







  
  
    Note positive : Si monta facilmente. Rispecchia fedelmente ciò che vediamo in foto. Consegna rapida. Comoda.Note negative : Non imballata benissimo. Cuciture approssimative e troppo vistose. Alcuni particolari poco rifiniti.
  
"
"5,0 su 5 stelle","







  
  
    La poltrona è perfetta, la uso come sedia da gioco per pc è molto comoda,morbida e sopratutto semplice da montare.L'imballaggio è ottimo e oltretutto è arrivata anche in anticipo.
  
"
"5,0 su 5 stelle","







  
  
    questa sedia è davvero la comodità fatta a sedia :Dun tantino complicata da montare da soli (in due si fa prima) ma una volta montata e seduti ti rilassa che manco la Spa...acquisto super azzeccato! la ricomprerei solo x la sua immensa comodità, nonostante penso mi duri 10 anni xke la QUALITA' è da 10 e LODE!!!
  
"
"5,0 su 5 stelle","







  
  
    Descrizione perfetta,montaggio semplice e veloce. Comoda e confortevole.Colore vivace ma comunque sobrio considerando la tinta fluo. Very Very  Good
  
"
"4,0 su 5 stelle","







  
  
    La qualità generale della poltrona è molto buona, le cuciture sembrano robuste, la seduta è comoda e i braccioli funzionali.Lo schienale è ben conformato e aiuta a non stancarsi. L'imballo era sufficientemente robusto e la consegna è avvenuta in anticipo.
  
"
"5,0 su 5 stelle","







  
  
    Sedia ..molto bella.facile da montare e arrivata prima del tempo.top
  
"
"4,0 su 5 stelle","







  
  
    Sedia da ufficio molto comoda e facile da montare, ci vuole circa una mezz'ora.Molto semplice e molto bella.Tempi di arrivo brevi, mooolto meno rispetto a come indicato su amazon.Ho ordinato questa sedia il 13/12/2016, è arrivata il 16/12/2016. Unica cosa negativa è che ad Amazon risulta che questa sedia sia ancora in tragitto di spedizione... per il resto tutto ok!
  
"
"5,0 su 5 stelle","







  
  
    Poltrona da lavoro ritirata per mio marito che ha un fisico abbastanza robusto. La sedia ha una struttura resistente e corrisponde alla descrizione. Ottimo rapporto qualità prezzo. Imballaggio non troppo pesante. Spedizione rapidissima. Soddisfatta.
  
"
"5,0 su 5 stelle","







  
  
    Ho aspettato un pò di mesi prima della recensione e posso dire che il prodotto è di ottima fattura. Il montaggio è semplice e veloce, comoda e molto bella soprattutto. Unica pecca il fatto che lo schienale non è reclinabile.
  
"
"5,0 su 5 stelle","







  
  
    Poltrone stupende e facili da montare. Le mie figlie le adorano e io quando lavoro in Smart working mi siedo alla loro scrivania perché sono davvero comfort
  
"
"5,0 su 5 stelle","







  
  
    Quando è arrivata, dallo scatolo ho capito subito che si trattava di qualcosa di veramente ottimo: robusta, pesante, ergonomica, comodissima, costruita con materiali solidi e resistenti. Consigliata a chi trascorre molte ore davanti al pc.
  
"
"4,0 su 5 stelle","







  
  
    dopo pochi giorni dall'ordine è arrivata benché ci fosse scritta una data diversa e maggiore .Lo schienale presentava un piccolo punto in cui era rotto così ho contattato il servizio ( super efficiente), mandato la foto del problema e il giorno dopo mi hanno rinviato uno schienale nuovo! Complimenti!Er quanto riguarda la qualità, è proporzionata al prezzo, personalmente la trovo comoda e fa il suo dovere
  
"
"5,0 su 5 stelle","







  
  
    Dopo molti anni mi sono convinto di sostituire la mia poltrona in ufficio. Consiglio l’acquisto per la qualità del prodotto anche se avrei gradito uno schienale più alto.
  
"
"5,0 su 5 stelle","







  
  
    Il pacco è arrivato nei tempi previsti e ben imballato. La poltrona è semplice da montare grazie alle istruzioni presenti. Il colore che ho preso io(rosso vino) è molto elegante!
  
"
"5,0 su 5 stelle","







  
  
    La ho trovata facile da montare, spedizione velocissima e molto comoda per me.Sono alto 182 x 80 kg e  la sedia regge benissimo, è comoda e incoraggia una corretta postura, la consiglio!
  
"
"5,0 su 5 stelle","







  
  
    Rapporto qualità prezzo veramente ottimo,ero abbastanza scettico ma non volevo spendere troppo per una sedia ma con questa ho trovato davvero un ottimo prodotto!
  
"
"5,0 su 5 stelle","







  
  
    Molto bella e molto comoda, l'unico inconveniente è che mi è stata consegnata con un piccolo buco sulla parte del sedile dove si attaccano i braccioli e che mancava una delle 2 chiavi esagonali, ma in seguito ad una mail mi hanno subito risposto per risolvere all'inconveniente, poi personalmente ho lasciato perdere perché il danno era minimo (in realtà non mi va di rimontarla ahha). Detto questo è un prodotto che consiglio, ma occhio, una volta che vi ci sedete non vi rialzate più ahah
  
"
"5,0 su 5 stelle","







  
  
    la sedia è di buona fattura tenendo presente che l'ho pagata al prezzo di circa 68 euro, è comoda e sostiene la schiena in posizione ergonomica, io la utilizzo al pc, la consegna è avvenuta in pochi giorni dall'ordine.
  
"
"5,0 su 5 stelle","







  
  
    Contentissimo! Era la poltrona che volevo! In soli 2 giorni dopo l'acquisto era già a casa mia pronta da montate!!! Il montaggio è semplicissimo e molto intuitivo non serve essere dei geni!!! Comodissima!
  
"
"5,0 su 5 stelle","







  
  
    Per il prezzo è una sedia veramente bella l'ho provata per un po ed è eccezionale non me l'aspettavo, anche per persone robuste però l'unica pecca è che la parte su cui ci si siede non sorregge molto e tende ad assottigliarsi molto velocemente.
  
"
"3,0 su 5 stelle","







  
  
    Sembrava una sedia molto comoda ma ahimè è progettata davvero male e i poggia braccia solo davvero alti e scomodi per chi lavora su una scrivania
  
"
"4,0 su 5 stelle","







  
  
    Rapporto qualità prezzo onesto, spedizione e consegna più veloci del previsto. I materiali non sono il massimo ma fa bene il suo dovere; è un buon acquisto per chi vuole spendere poco e comunque avere quella comodità in più che una sedia da cucina non riesce a dare.
  
"
"5,0 su 5 stelle","







  
  
    Qualità prezzo eccezionale , devo dire che è veramente confortevole carina e i tempi di consegna sono stati rapidi , facile da montare , ottima consigliabile!
  
"
"5,0 su 5 stelle","







  
  
    I top per una sedia, ma chiamarla sedia è riduttivo, finiture di livello, comodissima e in colori di varia natura. 5 stelle meritatissime. Da acquistare senza indugio: consigliata.
  
"
"4,0 su 5 stelle","







  
  
    Ho acquistato due di queste sedie, la prima un anno fa circa. Ottima sedia, comoda.... l'unico appunto, forse era meglio non rivestire i braccioli con la ""pelle"" in quanto si consuma facilmente.
  
"
"4,0 su 5 stelle","







  
  
    Poltrona da ufficio ben rifinita e comoda. stile sportivo. Ha molte regolazioni per raggiungere il massimo confort. Sicuramente da consigliare
  
"
"5,0 su 5 stelle","







  
  
    Ottima soluzione per chi cerca una sedia da ufficio o da gaming comoda senza spendere un patrimonio. Regolabile in altezza e in peso. Facile da montare con le chiavi in dotazione e viti corredate di istruzioni. La possiedo ormai da piu di otto mesi e non avuto nessun problema
  
"
"5,0 su 5 stelle","







  
  
    Scomoda all inizio ma dopo un paio di giorni ci fate l abitudine, Ho anche notato che dopo averla montata la parte posteriore della sedia era leggermente inclinata verso sinistra, l' ho smontata e rimontata ma non si è risolto, ma fa niente il problema non si nota quasi per niente
  
"
"4,0 su 5 stelle","







  
  
    Sedia da gamer ottimo rapporto qualità prezzo, peccato sia arrivata con un leggero taglio sulla parte superiore. È comunque un buon prodotto .
  
"
"4,0 su 5 stelle","







  
  
    Facile montaggio e comoda. Purtroppo lo schienale dopo un po' risulta scomodo ed essendo io alto 1,80 mt il poggiatesta basso. Qualità dei materiali e cuciture più che buona
  
"
"5,0 su 5 stelle","







  
  
    ottima sedia da gaming anche se l'ho acquistata per la scrivanie del ragazzo.solida, bella da vedere e di buona qualità
  
"
"5,0 su 5 stelle","







  
  
    Sedia bella e comoda, un po'difficoltoso il montaggio ma il rapporto qualità prezzo è ottimo.  Spedizione davvero molto rapida. Soddisfatta.
  
"
"4,0 su 5 stelle","







  
  
    La sedia è comoda e ci si sta alla grande, il rapporto qualità prezzo mi sembra pienamente rispettato.Non tilta indietro ed è un po' pacioccosa ma per starci seduti a giocare va benissimo ed è anche piacevole esteticamente
  
"
"5,0 su 5 stelle","







  
  
    Prodotto bello e molto comoda facile da montare bella e robusta consigliata
  
"
"5,0 su 5 stelle","







  
  
    È uno schianto! TecTake se state vedendo questo commento... Siete stati... FANTASTICI a creare questa sedia! Io sono rimasto sbalordito!! E chi dice che lo schienale e scomodo... Io mi sono addormentato in quella sedia! Da Comprare
  
"
"2,0 su 5 stelle","







  
  
    L'articolo é bello ma estremamente fragile soprattutto nella parte dei braccioli: é stata sufficiente la cerniera di una  felpa per danneggiarli... Da non consigliare del tutto.
  
"
"1,0 su 5 stelle","







  
  
    NON COMPRATE QUESTA SEDIA . È di una scomodità assurda ho i peggio dolori e costa anche tanto per avere dei materiali pessimi . Se ci tenete alla vostra salute non la comprate d scegliete una marca che ci tiene alla salute del cliente
  
"
"3,0 su 5 stelle","







  
  
    Poltrona  molto comoda ma lo schienale non è indipendente ma è collegato alla seduta. quindi per poterlo reclinare , si reclina insieme anche la seduta.Lo schienale è troppo basso se si è oltre 1.70m
  
"
"5,0 su 5 stelle","







  
  
    La ho acquistata da qualche mese.Ad un prezzo abbordabile ho avuto una poltrona dall'estetica accattivante , comoda e resistente
  
"
"3,0 su 5 stelle","







  
  
    La sedia è arrivata in anticipo nulla da dire su questo,  la sedia in se è molto bella e grande ma la manifattura sembra quella dei cinesi nel senso che la qualità non è il massimo,  stoffa stropicciata,  dondola molto, fori per le vite con problemi di serraggio.
  
"
"5,0 su 5 stelle","







  
  
    ottimo prodotto e molto disponibile il venditore ....grazie
  
"
"5,0 su 5 stelle","







  
  
    Comoda, robusta e fatta con buoni materiali, molto comoda la possibilità di inclinare lo schienale, dopo 1 anno fa un po di cigholii , ma sono molto pesante e anche questo penso abbia influenzato, per il resta penso che il rapporto qualità/prezzo sia il migliore sul mercato.
  
"
"5,0 su 5 stelle","







  
  
    Regalata al mio ragazzo, regalo molto apprezzato ,comoda morbida,facile da montare ..
  
"
"4,0 su 5 stelle","







  
  
    comoda, semplice da montare, l'unica pecca i braccioli non sono ""fermissimi"".
  
"
"5,0 su 5 stelle","







  
  
    c'è la comodità e c'è l'estetica. Che cosa chiedere di più da una bella poltroncina? Anche nella versione tutta nera si apprezza la differenza di tessuto sulle varie zone
  
"
"5,0 su 5 stelle","







  
  
    Giocando per delle ore è necessaria una sedia idonea: ero un po' scettica, ma mio figlio ha insistito. Aveva ragione: l'ho provata ed è veramente utilissima. Abbiamo scelto questo modello per il rapporto qualità prezzo: ottimo. La consiglio
  
"
"5,0 su 5 stelle","







  
  
    ... e dopo un paio d'anni di uso intenso , per ora non ci si può lamentare.
  
"
"5,0 su 5 stelle","







  
  
    Comoda e efficente, ci è piaciuta così tanto che dopo un mese ne abbiamo presa un'altra. Il montaggio è così semplice che lo hanno fatto i miei figli adolescenti.
  
"
"2,0 su 5 stelle","







  
  
    Dopo 3 anni di uso normale, all'improvviso il pistone centrale non riesce più a stare in posizione. Dopo 3 anni mi aspetto che qualcosa si rompa considerando il prezzo, MA NON PROPRIO QUELLO! Qualità pessima.
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è ottimo rispecchia le descrizioni del venditore Ho aspettato a fare la recensione per testarlo e devo dire che supera le mie aspettative
  
"
"5,0 su 5 stelle","







  
  
    Sedia comodissima, fatta bene, bella da vedere, facile da montare, davvero un ottima sedia la consiglio.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo rapporto qualità/prezzo.Sedia comoda e a mio parere design versatile.Facile da montare.Consigliata
  
"
"3,0 su 5 stelle","







  
  
    Facile da montare ma manca di solidità, le cuciture si strappano facilmente, gli inserti per i fissaggi dei bracciolo tengono poco.
  
"
"4,0 su 5 stelle","







  
  
    Devo dire che sono molto soddisfatto, la sedia è molto comoda e costruita con ottimi materiale...consigliata !!
  
"
"5,0 su 5 stelle","







  
  
    Poltrona ben curata, resistente e facile da tenere pulita. I meccanismi sono basici (alto e basso, nessuna regolazione dello schienale) ma è ben imbottita e ha un ottimo sostegno lombare.
  
"
"4,0 su 5 stelle","







  
  
    Poltrona comoda e schienale alto. I materiali sono di buona qualità e si Monta molto facilmente anche senza istruzioni ( che comunque sono comprese )
  
"
"5,0 su 5 stelle","







  
  
    La sedia è arrivata in tempi più che veloci!  È comoda, robusta e facile da montare, non servono viti o altro perché è già tutto incluso. Da' un effetto professionale e decorativo alla stanza. Vale il suo prezzo. Consigliatissimo!
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto e' arrivato in ritardo per problemi di spedizione, ma l'assistenza e' gentile e disponibile. Mi e' stato rispedita subito dopo la richiesta ed e' arrivato in tempo.La sedia e' comoda e la qualita' e' ottima, non vedo alternative migliori nella stessa fascia di prezzo.
  
"
"5,0 su 5 stelle","







  
  
    ottimo acquisto. rapidi nella spedizione, facile nel montaggio e comodissima anche per la camera di un adolescente. Inoltre vasta scelta di colori, la mia è di un bel rosso brlillante.
  
"
"5,0 su 5 stelle","







  
  
    Sedia comodissima e fatta di ottimi materiali. Spedizione veloce e soprattutto senza alcun danno. Bellissimo, lo consiglio. Anche bella a livello estetico!!!😍🙂
  
"
"5,0 su 5 stelle","







  
  
    So che già in tanti avranno parlato bene di questo prodotto ma vorrei soffermarmi soprattutto sulla comodità di una poltrona del genere e sul fatto che sia un made in Italy. La consiglio a tutti.
  
"
"5,0 su 5 stelle","







  
  
    è un'ottima sedia, la trovo comoda
  
"
"4,0 su 5 stelle","







  
  
    Rapporto qualità prezzo ottimo.  Meglio montarla in due. Qualcuno ha recensito che la manopola posta sotto la seduta sia fasulla: funziona eccome!
  
"
"1,0 su 5 stelle","







  
  
    Dopo 3 anni di utilizzo posso dire che è una delle sedie piu brutte e piu scomode che ci siano.PS: un consiglio non smontate mai i braccioli o si distrugge lo schienale
  
"
"5,0 su 5 stelle","







  
  
    Bellissima.... comodissima... rifiniture e cuciture perfette, facile da assemblare non c'è bisogno di aggiungere altro!! arrivata prima del previsto giusto per fare un bel regalo di natale a mio figlio
  
"
"4,0 su 5 stelle","







  
  
    Bella, semplice da montare, la spedizione prevista per il primo settembre è arrivata il 25 agosto, purtroppo causa trasporto alcuni pezzi sono risultati danneggiati, ma l'azienda si è fatta subito carico della loro sostituzione  in meno di cinque giorni.Ottimo servizio!!!
  
"
"5,0 su 5 stelle","







  
  
    La poltrona è arrivata con largo anticipo. Fantastica molto comoda e scenografica perfetta per un giocatore. Non ci si può certo lamentare per il rapporto qualità prezzo.
  
"
"5,0 su 5 stelle","







  
  
    comoda facile da montare e anche bella , cosa dire di piu di una poltrona . Credo che il rapporto qualita prezzo sia ottimo
  
"
"5,0 su 5 stelle","







  
  
    TecTake Poltrona Sedia direzionale da ufficio Racer classe di lusso - disponibile in diversi colori (Grigio)tempestività nella consegna, prodotto ottimo, migliore della foto, confortevole, l'unico inconveniente è il montaggio, ma una volta terminato apprezzi il prodotto
  
"
"5,0 su 5 stelle","







  
  
    Consegna prevista 13-22/07 arrivato invece 11/07.Buon prodotto per questo prezzo non si trova di meglio.. pagato 67+ 8 di spedizione.Ne ho dovuta ordinare subito un altra per una collega :)
  
"
"5,0 su 5 stelle","







  
  
    Uno delle migliori per qualita' prezzo il montaggio e' molto semplice e pratico, inoltre e' molto comoda e sembra fatta di ottimi materiali.
  
"
"5,0 su 5 stelle","







  
  
    Facile da montare, molto comoda, anche la qualità sembra buona. La spedizione è stata veloce.  A questo prezzo la consiglio veramente.
  
"
"5,0 su 5 stelle","







  
  
    Prezzo materiali e precisione nel montaggio in giusto equilibrio.Soddisfatto dell'acquisto.
  
"
"4,0 su 5 stelle","







  
  
    Buona, peccato mi siano arrivate 7 viti da 6 ed una da 8 e io ho iniziato proprio con quella^^, difficoltoso l'accoppiamento schienale-seduta, per il resto niente da eccepire.
  
"
"4,0 su 5 stelle","







  
  
    Buona sedia per chi sta seduto svariate ore. È bella da vedere grazie alla possibilità di scegliere il colore che più si abbina al proprio setup e anche comoda.
  
"
"4,0 su 5 stelle","







  
  
    La sedia è molto bella, ben fatta ed è di un materiale buono. La seduta è ottima e non ho riscontrato nessun tipo di problema. La consegna è stata rapida. Lo consiglio molto questo prodotto.
  
"
