stars,comment
"5,0 su 5 stelle","







  
  
    la cartuccia HP 301 nero, originale, è stata spedita dalla Germania e risultata conforme alla specifica di acquisto. La stampante HP offcejet 4630 in mio possesso la riconosciuta subito. Sono soddisfatto dell'acquisto. Arrivata puntuale attraverso il corriere GLS. Confezione integra. Grazie Amazon
  
"
"5,0 su 5 stelle","







  
  
    non c'è molto che posso dire per descrivere il prodotto,una cartuccia è una cartuccia,naturalmente il prodotto è fantastico,ma lo consiglio soprattutto per il prezzo che è estremamente conveniente,e poi la spedizione velocissima...praticamente non rimango mai senza cartucce grazie ad amazon
  
"
"1,0 su 5 stelle","







  
  
    Le cartucce HP 300 che sono inserzionate come ad alta capacità, ma sono quelle normali. Il prezzo dovrebbe essere inferiore.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto valido,  ma dopo qualche mese il toner bisogna cambiarlo anche se è ancora mezzo pieno.
  
"
"5,0 su 5 stelle","







  
  
    Classica cartuccia originale. Prezzo di mercato, ma vuoi mettere la comodità di riceverlo a domicilio?
  
"
"5,0 su 5 stelle","







  
  
    Qualità ottima è originale. La durata onestamente vorrei fosse maggiore.
  
"
"1,0 su 5 stelle","







  
  
    dopo una ventina di fotocopie la cartuccia si è esaurita
  
"
"5,0 su 5 stelle","







  
  
    Un ottimo acquisto: ho ricevuto la cartuccia in 24 ore: funziona benissimo ed è perfettamente compatibile con la mia stampante HP.Difficile trovare queste cartucce un po' datate nei negozi: grazie Amazon!!!
  
"
"2,0 su 5 stelle","







  
  
    durano pochissimo l'HP fà la furba dentro cè pochissimo inchiostro conviene prenderle rigenerate  e qui su amazon ne ho trovate di ottime la prossima volta acquisto la rigenerata che è completamente piena d'inchiostro e dura molto.
  
"
"5,0 su 5 stelle","







  
  
    Avevo già acquistato in precedenza su Amazon questo articolo, e confermo che è conforme alle aspettative e alla descrizione.Amazon cone sempre veloce nelle consegne.
  
"
"3,0 su 5 stelle","







  
  
    La qualità di stampa è buona, tuttavia le ho acquisyate più volte ed ho sempre riscontrato che il numero di copie effettivo è  di gran lunga inferiore a quello stimato.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto di qualità, forse la quantità di pagine stampabili non è il massimo, ma è un problema delle stampanti a getto di inchiostro. Detto questo, la cartuccia non costa molto, quindi è comprensibile.
  
"
"5,0 su 5 stelle","







  
  
    cartuccia arrivata velocemente e secondo i tempi previsti
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prezzo e consegna superveloce. La cartuccia funziona perfettamente
  
"
"4,0 su 5 stelle","







  
  
    Cartuccia originale di facile installazione, rispetto alla precedente stampante i passaggi sono ridotti ed è facilissimo alloggiarla nel suo scomparto, spero che anche la durata dell'inchiostro possa essere oggetto di una valutazione positiva.
  
"
"4,0 su 5 stelle","







  
  
    Prodotto originale HP. Preferisco le XL che hanno una durata maggiore e qualità buona, queste le consiglierei solo se volete il massimo dalla vostra stampante e ne fate un uso professionale.
  
"
"5,0 su 5 stelle","







  
  
    Buon prodotto arrivato in un giorno con il prime, mi permette di rifornirmi delle mie cartucce quando ne ho bisogno ! Contenta !!!!
  
"
"3,0 su 5 stelle","







  
  
    Classica cartuccia hp. Semplice da sostituire. Presa su amazon perchè costa meno che in negozio. Per adesso (dopo un paio di mesi di utilizzo) non si è ancora scaricata (poche stampe) e non si è asciugata.
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale costa meno che in negozio, ho usato per anni Canon e l'inchiostro spesso si asciugava rompendo gli ugelli. Ho invece è perfetta
  
"
"3,0 su 5 stelle","







  
    HP is very reliable. But as always the cartridges are expensive and they do not hold much. I am always having to change them. I think it is why the machines are so inexpensive....they make their money on the ink cartridges!!
  
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale pertanto di buona qualità, non essendo la versione XL permette un limitato numero di copie ma per un uso casalingo va più che bene.
  
"
"5,0 su 5 stelle","







  
  
    Ottima come tutti i prodotti HP
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto ad un prezzo competitivo!! Per esperienza consiglio sempre di utilizzare cartucce originali Hp piuttosto che rischiare di danneggiare gli ugelli della stampante con quelle compatibili!
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia hp originale, costa meno che in negozio. Tempi di consegna ottimi.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto originale ad un prezzo fenomenale rispetto ai supermercati dove lo acquistavo. E' già diverse volte che ordino queste cartucce e sono sempre arrivate ben imballate e puntuali.
  
"
"5,0 su 5 stelle","







  
  
    Quelle poche volte che ho provato a comprare cartucce non originali mi sono sempre trovato male.ciao e alla prossima
  
"
"5,0 su 5 stelle","







  
  
    Prodotto acquistato lunedi'.. mi è arrivato mercoledi' con il corriere.Ottimo prezzo..STRACONSIGLIATO.!!!LA CARTUCCIA E' ORIGINALE.!!!ADESSO ASPETTO DI VEDERE QUANTE STAMPE DURA..!!
  
"
"4,0 su 5 stelle","







  
  
    Non ho dato la quinta stella perche' ancora non montata sulla mia stampante.Memore della cartuccia acquistata in precedenza non ho motivo di lamentarmi essendo simile.Comunque come tutti i prodotti hp è da consigliare a tutti i possessori di stampanti HP.
  
"
"1,0 su 5 stelle","







  
  
    Segnalo che le ultime cartucce HP 301 BlackBerry Cartridge acquistate , la stampante HP ENVY 4500 mi segnala che il prodotto non è originale. Attendo vs. indicazioni grazie.
  
"
"4,0 su 5 stelle","







  
  
    Conosco già i prodotti di HP perchè li uso da anni con buoni risultati.Mi è piaciuto il costo abbastanza competitivoAnche se chiedono non dò mai consigli a nessuno ognuno deve fare le proprie esperienze.
  
"
"5,0 su 5 stelle","







  
  
    Come sempre dimostrato, cartucce HP originali sempre le migliori.Efficienza e affidabilita' al massimo livello per queste cartucce. Ottimo il prezzo.
  
"
"1,0 su 5 stelle","







  
  
    Ho ordinato due cartucce originali, ne ho montata una ma ho fatto una decina di stampe con fogli bianchi. L'ho cambiata e per fortuna la seconda funziona. Purtroppo ne ho avuto bisogno dopo i 30 giorni in cui è possibile fare il reso, quindi la prima cartuccia è andata a finire nella differenziata. Pessimo acquisto.
  
"
"4,0 su 5 stelle","







  
  
    FUNZIONALE ALLE ESIGENZE, SI RISPARMIA QUALCHE EURO
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia uguale all'originale. Nulla di particolare, uguale alle normali cartucce che si comprano in un negozio o supermercato ma con un prezzo leggermente inferiore.Se fate altri acquisti e avete bisogno di una cartuccia compratela qui. Risparmierete qualcosina. Consigliato.
  
"
"5,0 su 5 stelle","







  
  
    Cartucce originali subito riconosciute dalla mia stampante officejet 4636. Buone le stampe. Tempi di consegna rapidi.
  
"
"4,0 su 5 stelle","







  
  
    cartuccia stampante hp nera. prezzo leggermente più basso rispetto ai negozi di elettronica della zona
  
"
"5,0 su 5 stelle","







  
  
    Ancora non usata, ma arrivata in un giorno. È il prezzo è veramente buonissimo. Ne vale proprio la pena di ordinare da internet invece che andare in negozio. Si risparmia tempo e denaro!...aspetto di provarlo...
  
"
"2,0 su 5 stelle","







  
  
    tanto vale comprare un foto copiatrce HP nuova
  
"
"5,0 su 5 stelle","







  
  
    Ottimo inchiostro in quanto sono  parecchi anni che li uso e sono soddisfatto.
  
"
"5,0 su 5 stelle","







  
  
    Come ho detto nella recensione delle cartucce a colori non trovo nessuna differenza da quelle originali e sono sicuro di non trovarne perchè di tali cartucce si parla, devo solo costatare il numero esatto di stampe.
  
"
"3,0 su 5 stelle","







  
  
    Dovrebbero durare più a lungo con quello che costano. Sono comunque di ottima qualità e nn seccano se non stampo x un bel po' di tempo
  
"
"5,0 su 5 stelle","







  
  
    Tutto benissimo, consiglio l’acquisto!
  
"
"5,0 su 5 stelle","







  
  
    Cartucce di marca decisamente funzionali ed efficienti. La garanzia dei prodotti HP!
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto arrivato nei tempi. Giusto e stampa bene.
  
"
"5,0 su 5 stelle","







  
  
    Perfetto attenti però c'è un verso... destra e sinistra..
  
"
"5,0 su 5 stelle","







  
  
    La cartuccia è originale e stampa bene, come tutte le altre cartucce non ha una lunga durata (non è xl). Ottimo prezzo
  
"
"1,0 su 5 stelle","







  
  
    Ho acquistato questa cartuccia perché l’annuncio diceva che era compatibile con il modello 2620. Ma una volta scartata ho scoperto che mi ci voleva la 304 e non la 301. C’è un errore nel titolo.
  
"
"5,0 su 5 stelle","







  
  
    Articolo già usato, nessuna sorpresa.
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originalissima, presa con un offerta molto interessante se confrontata con il prezzo in negozio. Spedizione veloce come sempre
  
"
"5,0 su 5 stelle","







  
  
    Le HP sono le cartucce che hanno il miglior rapporto qualità prezzo (insieme alle Brother). Per questo evito sempre di acquistare le cartucce compatibili che durano meno e danno sempre problemi alla stampante.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto acquistato più volte dallo stesso venditore. Prezzo concorrenziale, spedizione velocissima. Consigliato!
  
"
"4,0 su 5 stelle","







  
  
    Il prezzo è competitivo e il prodotto è arrivato nei tempi previsti. Cartuccia dalla media durata. Buona per un stampante per uso non professionale.
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale,  perfetta e capiente,  millanta dire,  controllate bene il numero di serie della vostra stampante e il numero della cartuccia.  Sulla mia stampante si monta benissimo ed é capiente
  
"
"1,0 su 5 stelle","







  
  
    Vergnoso, 10 fogli stampati, cartuccia evidentemente vecchia e già esaurita, avevo preso questa cartuccia perché essendo originale non mi aspettavo una durata così scarsa.  Pessimo acquisto
  
"
"5,0 su 5 stelle","







  
  
    Il materiale ordinato è stato consegnato celermente e nei tempi previsti. Unica pecca è stata la non disponibilità nelle quantità prevista dalle mie esigenze. Il materiale pervenuto soddisfa pienamente le mie esigenze e non ha dato problemi l'uso nella mia stampante.
  
"
"5,0 su 5 stelle","







  
  
    Colore di qualità, mai nessun problema, ne nell'installazione ne sopratutto durante la stampa.Il prezzo è giusto confrontato alla qualità del prodotto.
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale numero 301 per stampante Hp Envy 4500 .... perfetta e funzionante, come me l'aspettavo !!!Installazione facile e riconoscimento immediato.
  
"
"5,0 su 5 stelle","







  
  
    Consegna Amazon precisa. E' gia la seconda volta che la acquisto, quindi OK, consigliata
  
"
"5,0 su 5 stelle","







  
  
    Buon prodotto, le acquisto da tempo e non ho mai avuto problemi.
  
"
"2,0 su 5 stelle","







  
  
    Sembra riempito a metà. Durata scarsa, non consiglio.
  
"
"4,0 su 5 stelle","







  
  
    La qualità della stampa è ottimala durata in rapporto al prezzo è un po scarsaconsegna veloce
  
"
"5,0 su 5 stelle","







  
  
    Al prezzo di acquisto più basso del mercato,Amazon impressionante per la velocità di consegna dei prodotti
  
"
"4,0 su 5 stelle","







  
  
    La qualità della stampa è discreta. Non si arriva mai alle pagine promesse sulla confezione. Per esperienza sempre meglio  prendere cartucce originali che ricaricabili
  
"
"5,0 su 5 stelle","







  
  
    Cartucce acquistate per stampante hp 2050 si installano facilmente, la qualità dell'inchiostro è molto buona, e come sempre consegna rapida e convenienza nel prezzo di acquisto su Amazon
  
"
"5,0 su 5 stelle","







  
  
    come già altre volte ordinato il prodotto si è verificato efficace
  
"
"1,0 su 5 stelle","







  
  
    Al primo utilizzo stampa striata come da cartuccia in esaurimento anche se il livello era segnalato come nuova. Difettosa insomma.
  
"
"5,0 su 5 stelle","







  
  
    L'offerta Amazon da me recepita consente di utilizzare una cartuccia originale per la mia stampante e,quindi,esente da imperfezioni.,ma di prezzo più contenuto rispetto a quello praticato nei negozi della mia città.
  
"
"4,0 su 5 stelle","







  
  
    tutto come mi aspettavo ottime
  
"
"5,0 su 5 stelle","







  
  
    E' un prodotto originale quindi c'è poco da dire, la durata è stata quella dichiarata dal costruttore, il nero è ben definito ed è veramente nero al constrario di tante cartucce compatibili dove risulta spesso un grigio scuro.
  
"
"4,0 su 5 stelle","







  
  
    la cartuccia l'ho acquistata principalm. per il prezzo competitivo e logicamente essendo l'originale si adatta perfett.un consiglio ai produttori,se a questo prezzo si poss.acquistare altrim a prezzo normale conviene cambiare la stampante......
  
"
"3,0 su 5 stelle","







  
  
    Ottima, peccato che dura poco.
  
"
"5,0 su 5 stelle","







  
  
    articolo perfetto consegna perfetta quindi OK
  
"
"5,0 su 5 stelle","







  
  
    Qualità assicurata stampa ottima prezzo conveniente
  
"
"5,0 su 5 stelle","







  
  
    cartucce originali HP 301 black...niente da ridire, sono ottime e fanno il loro dovere come cartucce originali!A questo prezzo convengono le originali, niente problemi di compatibilità e non si rovina la stampante...
  
"
"3,0 su 5 stelle","







  
  
    gli altri acquisti ero pienamente soddisfatta, questa volta non lo so, perché quando ho installato la cartuccia la stampante mi ha fatto un brutto scherzo, non so se dipenda dalla cartuccia o se è la stampante che mi sta lasciando! Lo saprò alla prossima nuova installazione.Amazon però è sempre corretto e puntuale, fino ad ora, in tutti i miei ordini, grazie e buona continuazione.
  
"
"5,0 su 5 stelle","







  
  
    corriere puntuale e ho risparmiato qualcosa rispetto a un negozio . originale e affidabile.
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia buona durata come da info su prodotto
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale HP. Affidabile, nulla di negativo da segnalare.
  
"
"5,0 su 5 stelle","







  
  
    buon prodotto e buon prezzo. le consiglio
  
"
"5,0 su 5 stelle","







  
  
    Tutto bene.  Arrivata in anticipo. Perfetta
  
"
"5,0 su 5 stelle","







  
  
    consegna ultrarapida, stampa perfetta  e per la durata...ancora non so.
  
"
"5,0 su 5 stelle","







  
  
    OTTIMO OGGETTO SIA PER LA FACILE INSTALLAZIONE NELLA STAMPANTE SIA PER LA QUALITA' DEL COLORE.  NOTA NEGATIVA CHE IL SUDDETTO PRODOTTO SECONDO ME DEVE ESSERE ACCOPPIATO AL PRODOTTO  301  CARTUCCIA COLORE POSSIBILMENTE XL  L'ACQUISTO SINGOLO E' INCOMPLETO.NELLA GAMMA DEI COLORI.  SOPRATUTTO PER CHI E' UN PRINCIPIANTE IN QUESTO MONDO DELLA STAMPA .  HO DOVUTO FARE L'ORDINE 2 VOLTE
  
"
"5,0 su 5 stelle","







  
  
    Da molti anni acquisto ripetutamente questo articolo e non mi posso lamentare. Tutto ok
  
"
"5,0 su 5 stelle","







  
  
    Arrivata con un giorno di anticipo. Buona la fattura dell'imballaggio. Molto soddisfatto anche del prezzo. Che dire?, tutto perfetto!
  
"
"5,0 su 5 stelle","







  
  
    La cartuccia funziona bene, ottimo rapporto qualità prezzo
  
"
"5,0 su 5 stelle","







  
  
    tutto bene sia ricezione che uso...!Non è la prima volta che acquistiamo la cartuccia e ,come sempre dovrebbe essere la soddisfazione dell'acquirente in primo piano.Soddisfatto,,,,
  
"
"4,0 su 5 stelle","







  
  
    Compatibile con hp deskjet 3050..facile da montare..ottima resa e durata
  
"
"5,0 su 5 stelle","







  
  
    cartuccia arrivata puntuale come al solito! Non c'è molto da dire. L'ho usata con una stampante ho envy4500 e l'ha riconosciuta tranquillamente. Installazione istantanea! Consigliata
  
"
"1,0 su 5 stelle","







  
  
    Arrivato fallato,subito sostituito,ma di qualità scarsa
  
"
"4,0 su 5 stelle","







  
  
    Si tratta di un prodotto originale HP quindi non ci sono problemi
  
"
"5,0 su 5 stelle","







  
  
    Come un qualsiasi prodotto originale funziona bene
  
"
"5,0 su 5 stelle","







  
  
    cartuccia  originale Hp riconosciuta subito dalla stampante, qualita' ottima . Soddisfatto dell'acquisto ,che mi ha consentito di risparmiare rispetto al negozio. Comunque suggerisco la transazione stessa
  
"
"5,0 su 5 stelle","







  
  
    già più volte acquistato e sono sempre stat soddisfatto.. ottimo anche il prezzo
  
"
"4,0 su 5 stelle","







  
  
    Prodotto originale e molto buono, io per motivi di stampa all'interno di casa, ne consumo abbastanza e devo dire di aver trovato un buon prodotto, che soddisfa la mia richiesta, lo consiglio.
  
"
"2,0 su 5 stelle","







  
  
    La durata della cartuccia è davvero molto limitata di conseguenza il costo è piuttosto alto. Passerò alle compatibili, almeno per prova. Nessun altro problema, sono normali cartucce da stampante..
  
"
"1,0 su 5 stelle","







  
  
    La cartuccia è arrivata nella sua confezione intatta, ma sì è rivelata difettosa. Per la stampante risulta ""incompatibile"". Acquisto spesso questo prodotto e non ho mai incontrato problemi di alcun genere. Purtroppo non credo sia possibile effettuare il reso dato che ho aperto la confezione...
  
"
"5,0 su 5 stelle","







  
  
    Sono soddisfatto dell'acquisto. Il prodotto è arrivato in tempi rapidissimi e la qualità è ottima.Ho provato in passato marche alternative o rigenerati, ma è tutta un'altra cosa.
  
"
"4,0 su 5 stelle","







  
  
    La cartuccia originale HP è nettamente migliore e più performante delle altre. La consiglio ma non so che altro scrivere
  
"
"5,0 su 5 stelle","







  
  
    sono cartuzze originali, niente da dire, ottimo prezzo, 1€ in meno che in negozio
  
"
"5,0 su 5 stelle","







  
  
    Funziona bene bene in quanto è la cartuccia originale per la stampante HP 2620.
  
"
"4,0 su 5 stelle","







  
  
    nulla da eccepire, prodotto originale e nuovo, funziona perfettamente, buona durata, non da problemi con la stampante come spesso succede con le compatibili
  
"
"5,0 su 5 stelle","







  
  
    Cartucce perfette originali hp come da descrizione, funzionano perfettamente e visto il prezzo con cui si trovano su amazon convengono più delle cartucce compatibili. Si consiglia vivamente l'acquisto
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale ed immediatamente riconosciuta come valida dalla stampante, prezzo onesto e consegna immediata.
  
"
"5,0 su 5 stelle","







  
  
    Cartucce stampante.. Vanno bene
  
"
"5,0 su 5 stelle","







  
  
    cartucce originali, quindi perfettamente funzionanti come resa e durata. tutto come descritto. sicuramente la ricomprerei. la consiglio a chi ha stampanti hp. ciao a tutti,
  
"
"1,0 su 5 stelle","







  
  
    Le cartucce comprate (2 ordini diversi) durano TROPPO POCO... mi viene il dubbio che siano quasi vuote!!! Come è possibile? Non è da Amazon...!!!
  
"
"5,0 su 5 stelle","







  
  
    Di solito compro queste cartucce perché la stampante le riconosce da subito e mi da i livelli. Non durano moltissimo ma é anche vero che le stampanti HP sono conosciute per consumare più inchiostro. Le consiglio a tutti.
  
"
"5,0 su 5 stelle","







  
  
    buona durata e qualità di stampa
  
"
"5,0 su 5 stelle","







  
  
    Ottime cartucce Hp
  
"
"5,0 su 5 stelle","







  
  
    Consiglio acquisto prodotto originale, piu' affidabile rispetto alle non originali.Per chi stampa poco inoltre la convenienza dell'acquisto di cartucce non originali e minore.Consigliato
  
"
"5,0 su 5 stelle","







  
  
    Originale come da immagine.
  
"
"5,0 su 5 stelle","







  
  
    Soddisfatta di quest ordine.Cartuccia originale. Arrivata integra e nella sua confezione originale. Amazon non delude mai. Forse un po troppo caro il costo
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prezzo è già la seconda che acquisto e ci troviamo bene
  
"
"5,0 su 5 stelle","







  
  
    Buon prodotto simile all'orinale
  
"
"5,0 su 5 stelle","







  
  
    Descrizione ed immagine perfettamente corrispondenti
  
"
"5,0 su 5 stelle","







  
  
    Come sempre da anni ormai che acquistò questo tipo di cartuccia e non ho mai trovato nulla da dire. Sempre soddisfatto
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è originale HP e perfettamente compatibile con la stampante HP Deskjet 3050A! Si installa in modo rapido! 5+
  
"
"3,0 su 5 stelle","







  
  
    Prodotto arrivato nei termini, corrispondente alla descrizione, direi perfetto e ottimo prodotto. consiglio l'acquisto a chi ne fosse interessato data la sua qualità, praticità di utilizzo e durata.
  
"
"5,0 su 5 stelle","







  
  
    buon prodotto subito messo alla prova con la ricerca di mia figlia.Fatte senza alcun problema di grafica 30 fotocopie con qualità normale. spero che duri ancora per un bel pò. consiglio sia per il prezzo che per la qualità. lillj
  
"
"3,0 su 5 stelle","







  
  
    Perfetta.Non ho mai capito se le originali durano di più di quelle rigenerate, acquistata solo perchè la differenza di prezzo con una rigenerata era di poco superiore a 1EU. Tempi di consegna rispettati.
  
"
"5,0 su 5 stelle","







  
  
    E' una cartuccia originale non XL quindi non aspettatevi grandissima durata.Ad ogni modo fa il suo lavoro in maniera egregia e se la stampante è nuova è meglio affidarsi per un annetto a prodotti originali :)
  
"
"5,0 su 5 stelle","







  
  
    La comodità è stata che mi è arrivata a casa senza pensieri e senza costi aggiuntivi. una cartuccia ad un costo ragionevole. Io mi sono trovato bene, niente di più da aggiungere.
  
"
"5,0 su 5 stelle","







  
  
    Tutto perfetto, cartucce funzionanti, nessun problema di compatibilità, sono soddisfatto dell' acquisto e lo ricomprerei volentieri se ne avessi bisogno
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale Hp ad un prezzo competitivo.
  
"
"1,0 su 5 stelle","







  
  
    Mai più. Ho stampato si e no 30 pagien ed il toner risulta completamente esaurito.Mai più.
  
"
"5,0 su 5 stelle","







  
  
    Ottima ,assolutamente nessun difetto ma sopratutto molto più economica dei negozi della mia città! Da acquistare sicuramente!Ps; il problemino la carta dentro il cartone era piegata ma la cartuccia era intatta si vede che era un problemino tecnico può capitare!
  
"
"5,0 su 5 stelle","







  
  
    Semplice da ordinare e da installare il prodotto permette di aver sempre a disposizione il ricambio della cartuccia senza doversi preoccupare del bianco e nero e del colore.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo rapporto prezzo qualità
  
"
"4,0 su 5 stelle","







  
  
    Buone cartucce unica pecca la durata un po' breve
  
"
"5,0 su 5 stelle","







  
  
    Originale ottima
  
"
"5,0 su 5 stelle","







  
  
    OTTIMA CARTUCCIA
  
"
"5,0 su 5 stelle","







  
  
    Ottima qualità di stampa. Con le stampanti hp è meglio prendere le cartucce originali, perché con quelle compatibili si rischia che la stampante vada in blocco.
  
"
"3,0 su 5 stelle","







  
  
    Cartuccia originale,nella media HP,si risparmiano una manciata di euro rispetto al negozio
  
"
"1,0 su 5 stelle","







  
  
    E' stata venduta come originale, caricandola nella stampante il messaggio è stato: cartuccia non originale.Non mi sembra corretto, anche perchè a quel prezzo non è certo un affare.Resto in attesa di riscontro.Distinti saluti.
  
"
"5,0 su 5 stelle","







  
  
    funziona perfettamente. Senza nessuna sbavatura di stampa sui caratteri piccoli neri, asciuga rapidamente con una buona densità di colore.anche il prezzo è buono . Consiglio vivamente l'acquisto.
  
"
"1,0 su 5 stelle","







  
  
    Dopo nemmeno 50 stampe si è completamente esaurita!Sconsigliata.
  
"
"4,0 su 5 stelle","







  
  
    MI SONO PIACIUTE UTILI E ORIGINALI
  
"
"5,0 su 5 stelle","







  
  
    Beh è la seconda volta che l'acquisto... quindi mi pare di non dover aggiungere altro! E la fortuna di averla trovata allo stesso prezzo dell'altra volta
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato queste cartucce con prime e sono arrivate puntuali il giorno dopo. Il prezzo è ottimo considerando che sono originali.Vi allego la foto del prodotto perché l'immagine render indicata dal sito omette numerose stampanti per cui la cartuccia è compatibile :D
  
"
"5,0 su 5 stelle","







  
  
    confezione integra, tempo di consegna veloce, il prodotto rispecchia le caratteristiche descritte.rapporto prezzo / qualità eccellenteottimo prodotto se cercate qualcosa di simile lo consiglio
  
"
"1,0 su 5 stelle","







  
  
    Ho acquistato queste cartucce HP901xl  ma la mia stampante HP nod. Officejet 4500 mi va in errore , ( cartucce non compattibili ) adiritura la Stampante mi dice che sono cartucce si originali ma ricaricate , in poche parole gia usate e quindi non vanno bene ...
  
"
"5,0 su 5 stelle","







  
  
    Ottimo come da descrizione
  
"
"5,0 su 5 stelle","







  
  
    Ottima stampa e consegna tempestiva
  
"
"4,0 su 5 stelle","







  
  
    Cartuccia originale. Tempi di consegna ottimi. Spedizione ok
  
"
"5,0 su 5 stelle","







  
  
    Cartuccia originale e quundi ideale come ricambio per stampante hp...vendirore affidabile
  
"
"5,0 su 5 stelle","







  
  
    Prezzo imbattibile, e stampe perfette.
  
"
"4,0 su 5 stelle","







  
  
    Prodotto originale
  
"
"5,0 su 5 stelle","







  
  
    E' originale quindi niente da dire sul funzionamento. Dura tanto, quindi cosiglierei l'acquisto
  
"
"5,0 su 5 stelle","







  
  
    Sono cartucce originali, arrivate in due giorni dalla spedizione, perfette per casa. Consigliate
  
"
"4,0 su 5 stelle","







  
  
    Non soLo saprò dire quando finirà l'inchiostro
  
"
"5,0 su 5 stelle","







  
  
    Ho provato più di un tipo di cartuccia rigenerata ma non c'è verso, se si vuole un prodotto di qualità tocca rivolgersi alle cartucce originali.L'unica scocciatura è lo smaltimento...
  
"
"5,0 su 5 stelle","







  
  
    perfetta come sempre la qualità di stampa
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto come da aspettative prodotti ho arrivo il giorno dopo come comunicato
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto
  
"
"1,0 su 5 stelle","







  
  
    Durata veramente penosa per il prezzo che costa.
  
"
"5,0 su 5 stelle","







  
  
    STAMPI IN MODALITA' BOZZA MOLTO BENE,RENDIMENTO BUONO.nO SPECIASLE MA BUONO.
  
"
"5,0 su 5 stelle","







  
  
    Come per altre cartucce non penso sia difficile rispettare ,consegna e modello. basta rispettare sempre anche il rimborso degli errori. Non è la prima volta che li acquisto. Consegna perfetta , prodotto originale corrispondente
  
"
"5,0 su 5 stelle","







  
  
    È perfetta! E funziona bene!
  
"
"5,0 su 5 stelle","







  
  
    Non ho avuto alcun problema d'installazione. Le cartucce funzionano benissimo e la durata è quella delle cartucce acquistate in negozio. Quindi è un prodotto da consigliare e quando saranno esaurite le ricomprerò sicuramente.
  
"
"5,0 su 5 stelle","







  
  
    Perfetto arrivato in anticipo...prodotto originale
  
"
"5,0 su 5 stelle","







  
  
    Prodotto originale quindi la stampante va senza problemi. Personalmente mi è anche durata abbastanza. Potrebbero migliorare il packaging per i prodotti non da negozio.
  
"
"4,0 su 5 stelle","







  
  
    Rispetto ai prezzi delle tipografie e dei negozi specializzati si risparmia molto. Purtroppo la cartuccia dura poco, ma questo purtroppo è un problema delle stampanti a getto d'inchiostro. Consiglio comunque l'acquisto a chi ne avesse bisogno.
  
"
"5,0 su 5 stelle","







  
  
    che dire,sono quelle originali ed hanno la stessa resa di quelle originali nell ascatola di vendita.Servizio veloce e consigliate per stampare anche a colori..
  
"
"5,0 su 5 stelle","







  
  
    Qualità ottima, prezzo inferiore rispetto ai negozi!
  
"
"5,0 su 5 stelle","







  
  
    la cartuccia originale hp 301 funziona perfettamente nella mia stampante hp. Sono pienamente soddisfatto e la consiglio vivamente.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo  prodotto prezzo buono
  
"
"5,0 su 5 stelle","







  
  
    Una buona garanzia di acquisto! Buone stampe
  
"
"5,0 su 5 stelle","







  
  
    Ottima cartuccia, ottima stampa, ottima resa.
  
"
"2,0 su 5 stelle","







  
  
    Credevo fosse un buon prodotto ma non sono rimasta soddisfatta.La cartuccia si é esaurita dopo poche stampe.Non credo di riacquistarla se non in negozio.
  
"
"5,0 su 5 stelle","







  
  
    Vendute direttamente dall'HP, quindi la qualità è assicurata funziona perfettamente e non da alcun problema sulla mia stampante, ottime copie e costo non eccessivo delle ricariche
  
"
"3,0 su 5 stelle","







  
  
    Unico punto negativo: le stampe attese non corrispondono al numero dichiarato.
  
"
"5,0 su 5 stelle","







  
  
    Qualità impeccabile e servizio Amazon come sempre super
  
"
"4,0 su 5 stelle","







  
  
    Cartuccia originale, quindi la valutazione la si può fare solo sul prezzo, che è assolutamente concorrenziale...consigliata a chi non vuole esplorare il mondo della cartucce compatibili.
  
"
"2,0 su 5 stelle","







  
  
    La confezione che conteneva la cartuccia presentava deformazioni, vedi foto. La cartuccia internamente è integra. Speriamo non abbia problemi nello stampare.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo originale
  
"
