stars,comment
"5,0 su 5 stelle","







  
  
    PRO:- se si vuole acquistare un tablet economico, questa è la miglior scelta in assoluto. Non regge il confronto con gli altri tablet economici, che dopo un mese iniziano a rallentare;- bello anche il design Total Black con cornice sottilissima;- affidabile, economico, schermo di ottima qualità e prestazioni altrettanto eccellenti.CONTRO:- se si pensa al suo costo, non mi viene assolutamente nessuna cosa negativa in mente.
  
"
"4,0 su 5 stelle","







  
  
    Comprato e regalato al mio nipotino che in questi periodi di covid 19 fa scuola da casa come molti altri e aveva bisogno di un tablet che gli permettesse di connettersi con i docenti in video, ricevere dati, lezioni ecc. Ed è quello che riesce a fare tranquillamente con questo tablet.
  
"
"5,0 su 5 stelle","







  
  
    Comprato in sostituzione di un tablet di fascia inferiore (€100) e la differenza è stata subito evidente: schermo di qualità, funzionamento fluido anche con giochi pesanti (Brawl Stars) e interfaccia grafica estremamente gradevole (identica ai cellulari Huawei).Pagato €160 e soddisfatto dell'acquisto.
  
"
"4,0 su 5 stelle","







  
  
    è veramente un ottimo pad ; unica pecca, la ricarica lenta : gli ci vogliono diverse ore per arrivare al 100% , unico motivo per cui non mi sento di dare 5 stelle.L'autonomia della batteria di contro è buona, con una ricarica piena ci si fanno 3-4 ore di uso intensivo (giochi, streaming video e simili)
  
"
"5,0 su 5 stelle","







  
  
    È il mio primo tablet, per cui non posso fare paragoni, ma mi sembra un ottimo device. Bello esteticamente, veloce nell'esecuzione dei comandi, batteria dura un'infinità, schermo luminoso con varie opzioni per gli occhi, impostazioni facili ed intuitive. Per ora nulla da eccepire, sono soddisfatta.
  
"
"3,0 su 5 stelle","







  
  
    Ottimo prodotto in quanto a rapporto qualità prezzo, ma le decisioni per quanto riguarda il posizionamento dei tasti di accensione schermo e volume sono veramente tragiche. Per i destrimani ogni volta che lo userete in modalità verticale rischierete di spegnere lo schermo con la mano che lo sorregge. Per i mancini, sarà comunque fastidioso avere il pulsante di accensione in basso anziché in alto. Scelta veramente discutibile.
  
"
"5,0 su 5 stelle","







  
  
    Acquistato per una ragazzina, assolutamente sufficiente per vedere YouTube e per giocare con giochini semplici. Se non avete grosse pretese va più che bene. Molto difficile trovare prodotti di marca a questo prezzo. Sono soddisfatto. Naturalmente quando si parla di certi prodotti è bene informarsi e leggere le recensioni degli esperti.
  
"
"5,0 su 5 stelle","







  
  
    Per prima cosa il tablet è arrivato in perfette condizioni, nell'imballo originale ed è stato consegnato rispettando i termini.È il primo tablet che acquisto, l'ho acquistato principalmente per guardare i video su Amazon Prime Video e su Netflix, sono molto contento ed ha superato ampiamente le aspettative! La risoluzione è ottima e anche l'audio è perfetto.La batteria dura molto e si ricarica in fretta.Pur non avendo parametri di confronto posso dire che è un ottimo acquisto.
  
"
"4,0 su 5 stelle","







  
  
    preso per internet tv a casa con mega offerta di amazon.paragonato al M5 ha meno sound, ma fa sempre il suo lavoro. qualità video ottima. risposta pronta ai comandi.il tempo di configurazione è minimo (circa 5 minuti)
  
"
"4,0 su 5 stelle","







  
  
    ottimo prodotto soprattutto per rapporto qualità prezzo. esteticamente è bello e soprattutto funziona benissimo per l'uso quotidiano in casa (navigare su internet e guardare video) senza mai avere rallentamenti. Uniche pecche la luminosità che non è automatica e la batteria poteva essere più potente.
  
"
"3,0 su 5 stelle","







  
  
    Ho effettuato il reso dopo pochi giorni in quanto le app e i giochi non si possono salvare nella scheda SD. Dopo avere installato 3 app già avevo poca memoria.Per le mie esigenze assolutamente inadeguato.Per il resto luminosità e durata batteria non al top,e il tasto di accensione/volume collocato dove solitamente ci sono gli angoli per fissarlo alla custodia. Quindi obbligati a comprare quella per Huawei.
  
"
"3,0 su 5 stelle","







  
  
    Mi da problemi sin dal primo giorno ma per l uso che devo farne va bene. In poche parole si blocca spesso anche in modalità offline e poi ho notato che non legge bene alcune applicazioni. Lo uso per musica e film non per lavoro, quindi è ok, ma non è un prodotto eccellente
  
"
"4,0 su 5 stelle","







  
  
    Tablet arrivato in pochi giorni. Sono rimasta soddisfatta dalle caratteristiche , con 10 pollici dello schermo riesco a vedere i film su Netflix , con cui ho l'abbonamento. Essendo nella casa al mare e non avendo lo Smart TV , ho potuto risolvere il problema. Il prezzo è stato molto conveniente e lo consiglio a chi deve acquistare un tablet.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo rapporto qualità/prezzo.Funziona molto bene, molto fluido,  non come Ipad, ma buono. Molto versatile, legge le chiavette e mettendo adattatore usb/lan, si connette a internet con cavo lan rj45, non come Ipad che è blindato e non legge neanche una chiavetta!!Consigliato
  
"
"5,0 su 5 stelle","







  
  
    Bellissimo e funzionale, meglio di come me lo aspettavo. L'ho acquistato per evitare di dovermi costantemente spostare col portatile per lavoro e ormai lo uso anche a casa e quasi non tocco più il pc.Sono molto soddisfatta, tornassi indietro lo acquisterei di nuovo.Arrivato in anticipo e imballato alla perfezione.Come sempre fantastici i ragazzi dell'assistenza clienti Amazon.
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è arrivato in anticipo, come sempre grazie all'efficienza delle consegne di amazon. E' imballato con la sua scatola coperta dalla pellicola. L'ho acquistato per mio figlio di 10 anni e perfettamente funzionante. Ottima la luminosità e qualità dello schermo. La batteria dura abbastanza, considerato che mio figlio lo usa solo esclusivamente per giocare. Sicuramente consigliato
  
"
"5,0 su 5 stelle","







  
  
    Ho un po’ penato per inizializzarlo, perché ho inserito un account Google con funzionalità ridotte. Suggerisco di inserire inizialmente un classico gmail, per attivare perfettamente il device e poi, se necessario, aggiungere/rimuovere gli account come opportuno.A parte questo (mia ignoranza), ottimo prodotto ad un buon prezzo.NB con scheda SIM funziona come cellulare.
  
"
"5,0 su 5 stelle","







  
  
    Vista la  crisi del mercato tablet non è facile trovare un bon prodotto nella fascia intermedia, ma questo tablet lo è sicuramente: ottimo audio (con i 4 speaker harman-kardon), buona durata batteria, schermo luminoso e più che accettabile, peso nella media. non proprio velocissimo ma con 3gb di ram fa il suo onesto lavoro. Prezzo competitivo
  
"
"5,0 su 5 stelle","







  
  
    Volevo un tablet e dopo averne provati altri 2 ho preso questo be viaggiamo su un'altro pianeta anche se di fascia media mi trovo benissimo, qualità video ottima audio pure, fluido e veloce , una marca che è una garanzia.Lo riprenderei subito l'unica pecca ha android 8 non aggiornabile purtroppo
  
"
"5,0 su 5 stelle","







  
  
    Al momento mi trovo bene con questo prodotto che mi è arrivato da poco.Pagato pochissimo ( 120 euro circa versione Wi-Fi),è il primo tablet che acquisto,non per uso lavorativo, ma per distrazione, per guardare film ecc.Non si connette velocemente ho notato..ma ripeto, l'ho preso per portarlo in giro e per distrazione, senza pretese quindi.Audio e video secondo me sono buoni, per l'uso che devo farne va benissimo e l'assistenza telefonica e dei centri d'assistenza Huawei è il top, sperimentata per il telefono.
  
"
"5,0 su 5 stelle","







  
  
    sono solo un utente di questo tipo di prodotti con scarsissime cognizioni tecniche per questo soddisfa pienamente le mie esigenze che per molti forse sarebbero limitate ma a me va benissimo così e per un prezzo che mi è sembrato molto buono.
  
"
"5,0 su 5 stelle","







  
  
    Veramente un ottimo tablet per mio figlio che garantisce la possibilità di fare le lezioni on line  su più piattaforme, ed una delle più performanti batterie che io abbia mai visto.
  
"
"4,0 su 5 stelle","







  
  
    Comperato per sostituire un vecchio tablet Samsung Galaxy tab S di 4 anni fa che si è rotto, lo ho trovato fluido e funzionale per la navigazione, lettura e fruizione di video sia in streaming che il ""locale"". Non ho provato giochi perchè non sono interessato. La durata della batteria è più che sufficiente, la qualità dello schermo e del touch è ottima. Viste le dimensioni è un po ""pesante"", soprattutto se viene usata una cover di protezione per cui tenerlo in mano a lungo è un po stancante consiglio di appoggiarlo, considerate che ero abituato a un 8"" abbastanza leggero.
  
"
"4,0 su 5 stelle","







  
  
    Ottimo tablet per la categoria. Acquistato a 199€ durante il Black Friday 2018 e a quel prezzo è veramente ottimo. A distanza di un anno di utilizzo vengono fuori i primi piccoli rallentamenti ma nulla di eclatante. Tablet comodo, leggero e pratico. Perfetto. Il modello secondo me più conveniente per rapporto qualità prezzo. Consigliatissimo.
  
"
"5,0 su 5 stelle","







  
  
    Dopo un samsung ho voluto provare questo Huawei. Davvero un ottimo acquisto almeno per ora, mia madre 84enne, grande appassionata di tablet lo trova fantastico e il display è davvero ottimo. Buona velocità con poco prezzo. Abbiamo poi acquistato anche una bella cover ed ora è il suo idolo. Lo consiglio
  
"
"5,0 su 5 stelle","







  
  
    Tablet arrivato in buonissime condizioni ,Tablet molto performante permette di utilizzarlo con la maggior parte delle applicazioni senza problemi ,film,email ed altro le gestisce abbastanza bene .Consiglio l'acquisto
  
"
"3,0 su 5 stelle","







  
  
    Abbiamo acquistato questo Tablet per DAD per nostra figlia. Prodotto più che sufficiente per il nostro utilizzo. Unica nota dolente : batteria dura pochissimo. Si scarica velocemente per il tempo di utilizzo. Troppo velocemente se paragonata ad uno smartphone
  
"
"5,0 su 5 stelle","







  
  
    Acquistato per regalo di compleanno a mia mamma, davvero ottimo prodotto, rapporto qualità prezzo perfetto. Forse la fotocamera pecca leggermente di qualità... ma cmq tutto piu che accettabile! Ottime caratteristiche e durata della batteria, leggero, elegante, pratico.
  
"
"5,0 su 5 stelle","







  
  
    Preso altro tablet che costava meno sempre su Amazon , dopo una settimana sistema operativo andato in tilt , prima che succedesse tanti problemi di compatibilità e gestione ei programmi scaricati da  Play Store , restituito e rimborsato ho optato per spendere qualcosina in più ma andare su prodotto di marca ,altro mondo , altre performance , ottimo , comprato per mio figlio , qualsiasi cosa scarichi nessun problema ne rallentamenti , sempre ottimale , direi che rapporto qualità prezzo sia ottimale , nessun problema da segnalare , batteria dura come dichiarato , schermo luminoso e colori vivi , casse ottime , posso solo lasciare recensione positiva
  
"
"5,0 su 5 stelle","







  
  
    Per tutti quelli che non si fidano di Huawei date le ultime notizie dall'America, acquistate questo Tablet e vedrete che è solido e funzionale. Lato software è ottimo, lato hardware mi aspettavo qualcosa meno e invece è pure performante! Prodotto consigliato
  
"
"5,0 su 5 stelle","







  
  
    Eccellente, top il livello audio, una stella meno per la qualità video. Durata della batteria sufficente per due giorni con intenso lavoro. Buona la dotazione software di base (lo stesso browser è ottimo di suo). Il problema della mancanza dei servizi Google è bypassabile senza problemi dall'uso degli stessi tramite browser (come su desktop o notebook)... tranne purtroppo per il Playstore. Quello nativo Huawei, per ora, mi pare ""scarsino"". Speriamo in una soluzione ""finale"" per aggirare il problema.
  
"
"5,0 su 5 stelle","







  
  
    OTTIMO!!!Un rapporto qualità prezzo fantastico, un tablet alla portata di tutti con una durata della batteria veramente buonaHo aggiunto una cover flap e una tastiera bluetooth che ho recensito.Un piccolo computer per navigare salvare foto video.
  
"
"5,0 su 5 stelle","







  
  
    Mi sto trovando molto bene. Lo uso da qualche mese. Ottima durata batteria, ricarica velocissima, bel display e l'audio è da paura. Da paura nel senso che a volte mi spavento perché mi sembra di avere le casse dietro alle spalle. Per degli speakers così piccoli hanno fatto un lavoro incredibile!
  
"
"3,0 su 5 stelle","







  
  
    Ottimo Tablet  Huawei .lo uso tutti i giorni per diverso tempo, Pienamente soddisfatto della qualità immagine. Il volume dell'audio non è soddisfacente in quanto ""basso"" - Ricezione WiFi ottima - Ascolto musica con cuffia o auricolari buona.Soddisfatto dell'acquisto,
  
"
"5,0 su 5 stelle","







  
  
    Tablet dall'ottimo rapporto qualità prezzo. Per un utilizzo basico (Netflix e navigazione internet) è perfetto soprattutto in relazione al prezzo (165 euro circa a febbraio 2020). Unico neo ci mette molto tempo ad effettuare una ricarica completa, almeno con il cavo in dotazione. D'altro canto la batteria dura molto a lungo.
  
"
"5,0 su 5 stelle","







  
  
    Il tablet è arrivato in 2 giorni dall'ordine fatto, un giorno prima rispetto al tracciamento.Il pacco era intatto; nello scatolo c'era il suo caricatore, le istruzioni per l'uso il tablet ovviamente.Fino ad ora non lagga per niente, grazie hai suoi 3gb di ram e ho installato subito tantissime app che avevo anche sul telefono e va benissimo.Luminosità top, audio top, streaming Netflix youbube e twich top.... Cosa chiedere di più??Aggiornamento sicurezza luglio2019
  
"
"5,0 su 5 stelle","







  
  
    Consigliato tra i molti prodotti concorrenti nella sua fascia di prezzo per la potenza del processore 8core e i 3 GB di ram...schermo saturo e definito nonchè tutte le porte e le connessioni necessarie...molto veloce e ad un prezzo vantaggioso...
  
"
"5,0 su 5 stelle","







  
  
    Ho acquistato questo articolo per mio figlio, dato il rapporto qualità prezzo notevole già riscontrato con il suo vecchio dispositivo della stessa marca. Ottimo display, in termini di dimensioni, chiarezza e luminosità. Unica pecca, se vogliamo definirla tale, lo definirei un pò pesantino!
  
"
"5,0 su 5 stelle","







  
  
    Ho anche modello t3 che funziona benissimo questo e un un'altro pianeta per l schermo migliore la velocità e i materiali di costruzione poi il prezzo e veramente interessante.
  
"
"5,0 su 5 stelle","







  
  
    Praticamente perfetto! Da quando l ho acquistato non riesco più a farne a meno. La batteria dura 3 giorni con un uso medio-elevato, qualità audio eccellente! Velocissimo....rapporto qualità-prezzo senza paragoni...lo ricomprerei!
  
"
"5,0 su 5 stelle","







  
  
    Ottimo tablet, comprato ad un ottimo prezzo. Qualita audio e video molto buona,  lo uso per l'università e mi sto trovando veramente bene.
  
"
"5,0 su 5 stelle","







  
  
    Come sempre huawei non delude, ho acquistato questo Tablet, principalmente per guardare film durante i miei spostamenti; ottima qualità video e audio e lo schermo da10.1' fa proprio la differenza. La batteria ha una buona durata.
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è arrivato con un giorno di anticipo. A primo impatto, sono rimasta soddisfatta dalle prestazioni e credo che il rapporto qualità-prezzo sia ottimo.Consiglio questo tablet a tutti coloro che hanno bisogno di un supporto allo studio (università o scuola) e non vogliono spendere molto.
  
"
"5,0 su 5 stelle","







  
  
    Sono stato obbligato all'acquisto di un tablet per sostituire il mio vecchio, finito in mano ad un manovale per la sostituzione della batteria e che ne ha rotto lo schermo, e la scelta è caduto  su questo visto i pareri e il prezzo favorevole.  Per il momento, direi perfetto.
  
"
"4,0 su 5 stelle","







  
  
    Per chi non ha molte pretese, questo può essere un ottimo tablet.Il display non è eccezionale come anche la durata della batteria un pò scarsa rispetto ad altre marche, però le prestazioni sono adeguate al budget speso, se avete però bisogno di alte prestazioni e velocità, girate alla larga da questo tablet
  
"
"5,0 su 5 stelle","







  
  
    Se cerchi un buon tablet, veloce dati i 3 gb di ram e semplice da usare, questo fa al caso tuo. Garanzia di qualità di Huawei, che oramai è al top come rapporto qualità e prezzo. Comodo per vedere filmati e film in mobilità, grazie al veloce modem 4G integrato, e anche utile per il lavoro, grazie al display da 10"" che da la possibilità di vedere comodamente cataloghi come anche fogli di calcolo e documenti di ogni tipo.
  
"
"5,0 su 5 stelle","







  
  
    Consegna effettuata in un giorno, arrivato molto ben imballato. All'arrivo aveva già mezza carica, fatte le prime configurazioni di routine il tablet è risultato veloce e performante. Colori nitidi e belli. Aggiungerò successivamente il giudizio circa la durata della batteria.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto, qualità di costruzione e materiali elevata, audio eccezionale, ottima fluidità e bel display.Dispiace solo per il supporto sw di huawei che come sempre si dimentica dei suoi prodotti dopo poco e non aggiorna nemmeno le patch di sicurezza, questo è l’unico neo.
  
"
"5,0 su 5 stelle","







  
  
    Molto bello. però ho avuto un po di difficoltà ma poi ce l'ho fatta 😊.,bellissimo complimenti lo consiglio però questo tablet e senza la SIM. chi vuole un tablet con la sim deve  guardare bene prima di comprare
  
"
"5,0 su 5 stelle","







  
  
    regalato a mia madre per il suo compleanno, un prodotto eccellente , che trovo migliore del samsung , che fino ad oggi ho sempre preferito, per durata batteria, per rapporto prezzo qualità, per grafica e qualità del suono.ottimo acquisto ad un prezzo più basso del negozio (300 euro)
  
"
"5,0 su 5 stelle","







  
  
    Tablet economico ma dalle prestazioni eccellenti, fotocamera migliorabile nei colori, ma dato il costo fa bene il proprio lavoro. Ideale per programmi Office, per la Posta, Social, lettura, visione filmati. Eccezionale la nitidezza dei caratteri in lettura. Scarsa la memoria, ma espandibile con schede SD
  
"
"3,0 su 5 stelle","







  
  
    per quello che costa, è un buon tablet...ma non aspettatevi miracoli. Schermo nitido, buona visibilità, buona reattività al touch. Forse un po' troppo pesante...per la lettura degli ebook non è proprio comodissimo per le dimensioni e per il peso. Nel complesso soddisfaciente, forse avrei dovuto prendere un modello con memoria  superiore
  
"
"5,0 su 5 stelle","







  
  
    la Huawei ormai si affermata nel mercato internazionale meritatamente, questo tablet è ottimo.Colori display naturali, performance da top di gamma. Unico neo la qualità delle fotocamere.Comunque consigliato
  
"
"4,0 su 5 stelle","







  
  
    Buonissimo tablet ad un prezzo vantaggioso. Il sistema operativo emui svolge bene il proprio dovere, è semplice ed intuitivo nell'utilizzo. Il display è luminoso e ben definito. Le plastiche sono di buona qualità. Un buon prodotto di fascia media. Ne consiglio l'acquisto. Arrivato iin un giorno. Amazon sempre al top
  
"
"3,0 su 5 stelle","







  
  
    Tablet lento, con molti lag , tempi di risposta a volte molto lunghi,  può andare bene per bambini, ma anche per guardare un video su YouTube a volte si impala e fuoriesce dall'applicazione. Memoria ridotta all'osso, non adatto per video, o programmi grafici.
  
"
"5,0 su 5 stelle","







  
  
    ottimo prodotto.  unico neo.  il retro liscio impone l'uso  di una cover .  si consiglia quella specifica per quel modello  . meglio quella con funzione reggi tablet  x modalità lettura.
  
"
"5,0 su 5 stelle","







  
  
    Preso in offerta, sono molto soddisfatto: Bello, leggero, fluido (l'EMUI è perfetta) qualità dello schermo full HD eccezionale. Ma è sopratutto l'audio che colpisce: forte, chiaro e limpido. Anche la durata della batteria consente un uso costante per diverse ore. Non me lo aspettavo. Sono pienamente soddisfatto dell'acquisto.
  
"
"5,0 su 5 stelle","







  
  
    Perfetta la consegna e l'imballo.Arrivato da poco, non ho avuto tempo di provarlo bene.Buona la batteria che dura molto, bello lo schermo, molto luminoso e ben definito.Non posso dire altro però l'impressione è ottima
  
"
"5,0 su 5 stelle","







  
  
    Come sempre massima puntualità della consegna, anzi  in anticipo sul previsto. Prodotto secondo il mio parere ottimo da tutti i punti di vista , in relazione alle mie necessità. Rapporto qualità/prezzo pienamente soddisfacente. Quindi valutazione positiva, nella speranza che con il passare del tempo e dell'uso, tutto continui ad essere positivo.
  
"
"5,0 su 5 stelle","







  
  
    A distanza di qualche mese confermo la bontà del prodotto. Nessun problema particolare, anche la questione dei tasti è stata facilmente superata con i vari aggiornamenti, peraltro puntuali. Rimango contento del mio acquisto
  
"
"5,0 su 5 stelle","







  
  
    Ho acquistato questo tablet per i miei nipotini e devo dire che non ho trovato nessun tipo di problema. Tempi di attesa brevi e imballaggio perfetto. Consigliatissimo.
  
"
"5,0 su 5 stelle","







  
  
    Comprato per mia figlia, funziona molto bene. Consigliatissimo in abbinata a google family link per il controllo parentale.
  
"
"5,0 su 5 stelle","







  
  
    Rapporto qualità/prezzo ottimo. Lo utilizzo per guardare film e serie TV su Netflix e per navigare ogni tanto. Risoluzione full hd ottima, batteria buona. Arrivato nei tempi previsti. Consiglio di acquistare separatamente una cover perchè ovviamente il display è molto delicato. Consiglio l'acquisto!
  
"
"4,0 su 5 stelle","







  
  
    Comprato per sostituire una marca meno nota e decisamente più economica. La grafica è migliore, ma il prodotto, nell'insieme, non è molto diverso da altre sottomarche
  
"
"5,0 su 5 stelle","







  
  
    Non ho mai posseduto un tablet. È ottimo. Schermo enorme e chiaro. Veloce nel caricarsi e batteria duratura. Leggero e comodo.
  
"
