stars,comment
"3,0 su 5 stelle","







  
  
    La macchina è arrivata nei tempi previsti. Consegna precisa e puntuale da parte di Amazon, come al solito.Ho riscontrato però che non funziona la programmazione della durata delle erogazioni di caffè corto e lungo, per cui sono sempre costretto ad andare a mano e ad occhio. inoltre il caffè non esce caldo o almeno non abbastanza caldo come piace a me e come ottenevo dalla vecchia macchina a cialde. Finirò la fornitura di capsule (qualitativamente molto buona) che avevo acquistato per prova e rimetterò in uso la macchina a cialde (fra l'altro totalmente compostabili).
  
"
"4,0 su 5 stelle","







  
  
    Posseggo già una macchina da caffè automatica, ma richiede troppa manutenzione e volevamo provare una macchina per le capsule quale poter utilizzare almeno nelle mattinate quando tutti abbiamo fretta prima di andare al lavoro.In ufficio abbiamo la Dolce Gusto, ma per casa abbiamo scelto Nespresso.Mi piace il suo design pulito, minimale e curato e la questione che sia delle piccole dimensioni e la si può portare con se anche quando andiamo in casa al mare o in campagna.Arriva con un mini set prova ma a dire il vero da ora in poi useremo le capsule compatibili di cui vi consiglio vivamente Solimo della Amazon stessa che sono davvero fantastiche.La macchina in se stessa ha da assemblare il contenitore per l'acqua e la base per il bicchiere.Il manuale d'utilizzo spiega come in poche mosse prepararla al primo utilizzo.Oltre alla semplicità con cui usarla mi ha stupito il fatto che dopo l'accensione bastano davvero forse 5-8 secondi per poterla utilizzare e mentre facciamo le bevande calde, acqua esce molto calda pero se attendete qualche minuto.Rispetto a Dolce Gusto qui vince il fatto di poter impostare la quantità del caffè erogato sia per espresso che per lungo, ma è stato un po difficile a capire bene come farlo.Io uso acqua filtrata per evitare o diminuire la formazione del calcare all'interno della macchina.La pulizia è un gioco da ragazzi.In poche parole non sono mai stata molto entusiasta dell'uso delle capsule, ma devo dire che questa macchina mi ha convinto pienamente.
  
"
"5,0 su 5 stelle","







  
  
    Noi avevamo 1 macchina del caffè automatica.Ma x pulirla tutte le settimane c'era da impazzire.Abbiamo deciso di sostituirla con 1 che andava solo a capsule e devo dire che prendendo questa nespresso inissa,abbiamo fatto la scelta giusta.Piccola e maneggevole,il caffè esce veramente buono e cremoso.È poi non ho più il problema di smontare e lavare tutti i componenti tutte le settimane.Poi il prezzo è alla portata di tutti,come anche le capsule.Se non volete acquistare le originali,facendo 1 ricerca su internet,avrete l'imbarazzo della scelta.
  
"
"5,0 su 5 stelle","







  
  
    Premetto che ho anche una Essenza mini che preferisco x il design e perche' fa meno rumore , me ne occorreva un altra per l ufficio e visto il prezzo in offerta ho optato x questa....La macchina e' ottima , il caffe' e' lo stesso ( dipende dal tipo di cialde ) , ottima l offerta del buono da 25 euro x le cialde nespresso.Unico appunto ad Amazon continuo a non capire la forte differenza di prezzo fra i vari colori , la macchina e' la stessa che' non permettere di poter scegliere i colori allo stesso conveniente prezzo.Consiglio l acquisto per chi ama il caffe' come al bar...
  
"
"5,0 su 5 stelle","







  
  
    Sono molto soddisfatta di questo acquisto, ho meditato a lungo prima di prendere una nuova macchina del caffè e ho valutato tra le tante marche. Alla fine ho scelto nespresso e ho fatto bene. Il caffè è ottimo, e la nespresso offre una varietà di gusti incredibile.La macchina viene fornita con un astuccio di capsule in omaggio con vari gusti, ottimo per farsi un idea delle varie miscele.Ho provato anche varie marche di capsule compatibili e devo dire che sono rimasta piacevolmente  sorpresa dalla buona adattabilità.Ha due funzionalità di erogazione, una per caffè normale l'altra per lungo.Una nota negativa invece per le capsule di altre cose tipo tisane, ginseng, ecc. La macchina non è adatta a produrre tisane o altro e pur esistendo in commercio capsule compatibili il funzionamento non è ottimale, quasi sempre la capsula si intasa e l'acqua non esce. Infatti la casa madre non le produce.Quindi in conclusione se cercate una macchina che faccia ottimi espressi ad un prezzo minimo è il prodotto giusto, se ne volete una che produca anche altro cambiate marca.
  
"
"4,0 su 5 stelle","







  
  
    la macchina funziona benissimo, se trovi le cialde giuste è perfetta. Ha un unico neo, il caffè viene appena appena caldo, e a me piace bollente, anche scaldando prima la tazza la temperatura non tiene molto. Forse è solo la mia, per esempio mia sorella che l'ha comprata identica, si trova benissimo, anzi dice che si brucia le mani quando tocca la tazza. Boh! Dimenticavo: è alquanto rumorosa. Meno male che non mi alzo alle sei del mattino, se no sveglierei tutto il palazzo. A parte questo, sono contenta di averla acquistata... bere il caffè è diventato di nuovo un piacere.
  
"
"5,0 su 5 stelle","







  
  
    Facile da usare, da manutenere e da pulire (io ho optato per una economica ed ecologica soluzione di acqua e acido citrico, 85%-15%).Caffè (io uso cialde compatibili) molto buono e cremoso. Trovo parecchio comoda la possibilità di impostare la quantità di acqua versata nel caffè lungo e in quello corto tramite gli apposi pulsanti in alto.Arriva con una confezione di campioni Nespresso in 16 diverse varianti.Prezzo eccezionale, qualche spicciolo meno di 60 €.Istruzioni non eccessivamente dettagliate, fortuna che online oramai si trova tutto!
  
"
"2,0 su 5 stelle","







  
  
     Macchina per caffè nespresso mediocre.Pro:I primi mesi fà un ottimo caffè soprattutto con le capsule originali.Prezzo AmazonContro:Caffè: quasi tiepido.Dopo un pò di tempo fà acqua nel cestello (inutile fare pulizie e decalcificazione).Rumorosa.Design: a me non piace.Durata: è la seconda che prendo (la prima è durata 18 mesi circa).Non la consiglio.
  
"
"1,0 su 5 stelle","







  
  
    il gusto del caffè è ottimole istruzioni comeprese necessarie per qualche messa a punto e decalcificazione veramente INDECENTI un bambino di 3 anni le saprebbe fare meglio .licenziate chi vi ha preparato il libretto istruzioni... capisco che se la decalcificazione non viene fatta correttamente e idem per la regolazione della durezza dell acqua poi si butta la macchina ma tutto ha un limite.solo per questo la sconsiglio
  
"
"4,0 su 5 stelle","







  
  
    La macchina del caffè è compatta e graziosa. Si scalda in fretta ed eroga un buon caffè. Ovviamente la qualità dipende dalle miscele, ma la pressione è tale da produrre caffè cremosi anche con capsule di scarsa qualità. Ho messo una stella in meno perché a distanza di poco più di un anno ho dovuto mandarla in assistenza in quanto da un giorno all'altro ha iniziato a prendere acqua da sotto. Sono fiducioso nell'assistenza clienti Amazon ed attendo la restituzione della macchina riparata, che spero avvenga in fretta... perché con la moka classica mi passa la voglia
  
"
"2,0 su 5 stelle","







  
  
    Ne ho comprate due come regalo. Le macchine vanno benissimo (ne ho una anche io) ma non vi dico quanto ho penato per avere i due codici promozionali da utilizzare come sconto sul primo acquisto. Dopo mesi e svariati tentativi (il servizio Amazon mi ha sempre risposto celermente ma di circa una decina di codici promozionali inviati non ne ha mai funzionato nemmeno uno. Amazon continuava a dirmi di contattare la casa produttrice e viceversa) ho rinunciato anche se mi spettavano di diritto. Quindi alla fine non ho ottenuto i codici funzionanti ma con le macchine, sia io che le persone a cui le ho regalate, ci troviamo molto bene.
  
"
"5,0 su 5 stelle","







  
  
    Il prezzo piu basso sul mercato 59.90Prodotto di base ma dal buon funzionamento, presa per casa e per ufficio dove facciamo uso intenso, anche 30 caffe al giorno.In omaggio viene dato un buono sul primo acquisto online di cialde nespresso.Costa 59.90 e avete anche 30 euro di cialde...insomma ottimo prezzo
  
"
"4,0 su 5 stelle","







  
  
    Dopo tante mattine in cui mi sono svegliato troppo tardi e non ho avuto nemmeno il tempo per prendere il caffé finalmente ho deciso di prendere una macchinetta.Piccola, carina, facilissima da usare. Fa il caffé in una ventina di secondi. Si pulisce ordinariamente in 30 secondi netti.L'unico neo è che quando ci sono troppe cialde vecchie dentro quella nuova ""viene bloccata"" e si rovina, ma dopo due giorni si fa l'abitudineAssolutamente consigliata.
  
"
"5,0 su 5 stelle","







  
  
    Da circa un mese ho acquistato la macchinetta del caffè e ne sono rimasta piacevolmente incantataDa grande debitrice di caffè quale sono ho apprezzato da subito il sapore delle varie qualità che ci sono state inviate per prova. Il mio preferito è Roma ma il gusto è soggettivo. Si ha la possibilità di poter avere un caffè più o meno lungo a seconda dei gusti. Io lo preferisco sempre ristretto infatti fermo la macchina un pó prima. Di facile pulizia e veloce del riscaldarsi. Ha anche lo spegnimento automatico. Per il prezzo proposto è un ottimo elettrodomestico
  
"
"5,0 su 5 stelle","







  
  
    Vengo da una Citiz di Krups guastata per mia incuria (mancata decalcificazione) in 4 anni di servizio.Ho preso questa più economica per sostituirla, quindi il confronto è con la precedente.Gli ingombri sono notevolmente inferiori. Il serbatoio dell'acqua di conseguenza è più piccolo, ma non lo vedo come uno svantaggio in quanto non lo riempivo mai fino all'orlo per evitare di avere acqua sporca e stantia.L'aspetto è molto gradevole ma le plastiche del porta tazza e del contenitore delle capsule esauste è di qualità inferiore.Ottimo invece il meccanismo di inserimento e chiusura delle capsule mediante leva superiore, leggero ed efficace.La temperatura di fuoriuscita dell'acqua, forse complici anche le dimensioni, è notevolmente più alta già dal primo (ottimo) caffè.Unico neo a mio avviso è la mancanza di un vero e proprio pulsante di accensione e spegnimento che interrompa fisicamente l'alimentazione.La macchina è infatti sempre accesa in stand-by in attesa di un comando digitale che avviene mediante piccola combinazione sui tasti caffè espresso / lungo. Discorso analogo per il ritorno allo stand-by che avviene anche in automatico (ed è programmabile).Se bisogna lasciare la casa per qualche giorno consiglierei comunque d'interrompere l'alimentazione rimuovendo la spina a muro.Altro piccolo a appunto per la spina ""tedesca"" (schuko) che non è ad angolo retto (o a L) ma diritta. Ciò implica maggiore difficoltà nell'ordinare ed occultare il cavo che per forza di cose fuoriuscirà maggiormente dalla presa.Le istruzioni, come per altre macchine del gruppo, sono dei veri e propri rebus mediante ""geroglifici""! Fortuna che sia davvero semplice da usare e che in rete si trovino i video esplicativi per tutte le operazioni.Nonostante questi piccoli appunti, altamente consigliata. Non è necessario spendere di più!
  
"
"4,0 su 5 stelle","







  
  
    Macchina per caffè facile da usare, costo mantenuto ma ottimo (70 euro circa) rispetto ai negozi (anche 130)Dopo 6 mesi di utilizzo fa ancora il suo lavoro egregiamente.Ogni tanto va fatta andare solo acqua per “spurgare” i residui di caffè all interno.Uso capsule non originali ma funzionano lo stesso (caffè borbone TOP rispetto agli altri non originali, li consiglio a tutti)Caffè ottimo paragonato alla Lattissima nespresso (che fa il caffè quasi freddo, mentre quello della Inissia scotta)Per il resto nulla da segnalare, sicuramente la ricomprerei.
  
"
"5,0 su 5 stelle","







  
  
    presa per sostituire la vecchia macchina nespresso ormai rotta e riparata più volte. questa è piccola ma tosta. scalda bene ed è pronta in pochi secondi. fa quello che deve fare, un ottimo caffè. non molto capiente il raccogli capsule usate, ma fa parte della sua dote di occupare poco spazio. imballo impeccabile e fornitura di caffe a corredo molto piacevole. prezzo più che buono. adatta anche a capsule compatibili. consigliata per gli amanti dell'espresso e del ristretto, dato che ha la doppia funzione di scelta.
  
"
"4,0 su 5 stelle","







  
  
    Dopo aver provato macchine a cialda e a polvere, bocciatissime, e a capsule più grandi dolcegusto, non male, sono passato a questa a mini capsule . E' vero che è un po' rumorosa, ma non per questo si restituisce ad Amazon con leggerezza. Poi il successivo cliente si lamenterà di aver avuto in consegna una macchina.."".usata"" pagata per nuova e rumorosa. Il rumore lo fa per il breve tempo di fare il caffè' e lo fa bene. Per quello che costa, oltretutto con capsule in omaggio, va benissimo anche con il rumore.
  
"
"5,0 su 5 stelle","







  
  
    Dopo vari anni passati con una macchina della concorrenza, sono passato a questo piccolo gioiello per capsule Nespresso. La macchina in se è molto basilare, ma ha alcune accortezze che la elevano a una classe superiore, mi riferisco in particolare a:1. la macchina è programmabile per ciò che concerne la quantità di caffè erogato2. è di dimensioni modestissime per cui se ne sta bella comoda sul piano della cucina3. non dà troppo nell'occhio (ho preso il modello tutto nero)4. fa dei caffè favolosi: cremosi e con la giusta temperatura.Tutto perfetto, insomma, unica pecca: la trovo un pò rumorosa.
  
"
"3,0 su 5 stelle","







  
  
    Devo dire che non sono particolarmente soddisfatto del prodotto: non da la stessa idea di solidità che mi da l’altra che ho a casa (sempre Nespresso, ma acquistata alcuni anni fa). Questa fa il caffè bene, questo è da dire, ma ha un serbatoio per le capsule usate davvero minuscolo e si riempie subito anche di acqua. Quindi in pratica ogni 4-5 caffè bisogna pulirla e vuotarla.. non comodissima quindi da tenere in ufficio. C’e Da dire che l’ho pagata meno rispetto a quella che ho a casa (69€ contro 99€).
  
"
"2,0 su 5 stelle","







  
  
    E' la seconda macchina de Longhi che utilizzo probabilmente Cina made.Vaschetta delle capsule usate TROPPO PICCOLA. O ti ricordi di svuotarla ogni 6 caffè o ti rovina le capsule.Ma anche l'alloggiamento capsule è difettoso: il 10% delle capsule viene compresso male; il caffè non sgorga e la capsula va gettata.Mai più macchine simili.Sconsigliabile
  
"
"5,0 su 5 stelle","







  
  
    Acquistata prima per uso personale e poi, proprio in questo caso, per un regalo.Sia io che chi l'ha ricevuta la troviamo comoda, viste le ridotte dimensioni, facile da usare e da pulire ed utile nella vita quotidiana. La quantità di capsule che entrano nel contenitore dei rifiuti integrato è accettabile e non costringe a doverla svuotare continuamente. Il contenitore d'acqua è assolutamente capiente e comodo.Probabilmente la Nespresso meno costosa eppure la più riuscita (facendo il paragone con altri modelli Nespresso acquistati in passato a prezzi più che di tutto rispetto).Acquisto consigliato!
  
"
"5,0 su 5 stelle","







  
  
    Causa COVID mi sono deciso a questo acquisto. Considerando che prima non ho mai fatto il caffè il casa perchè non mi piaceva, devo dire che ne sono stato piacevolmente sorpreso. Conoscevo già la macchina avendone una uguale in ufficio presa con altri colleghi. Dimensioni contenute, veloce da pulire, occorre stare attenti che non finisca l'acqua a metà tazza (strano che non lo segnali, forse il difetto più grave, insieme alle istruzioni poco comprendibile anche per un informatico, per fortuna l'uso normale è banale). Va pulita spesso, ma è decisamente comodo da fare. Ogni tanto usare un prodotto per la decalcificazione, consigliano 1000 tazze ma io direi decisamente di meno, specie se non siete una famiglia numerosa.
  
"
"5,0 su 5 stelle","







  
  
    L'ho comprata come macchina sostitutiva, dopo aver posseduto una nespresso (primi modelli) per tanti anni, era giunta l'ora di cambiarla.Le prime impressioni sono state molto buone. La macchina è stata acquistata con una promozione,  ho ricevuto un buono regalo da 25E per l'acquisto di capsule su espresso.itUna volta aperta e usata per alcune settimane, ho alcune cose da dire al riguardo:1. È totalmente in plastica. Questo non è un aspetto negativo, poiché funziona benissimo ...però è ovvio che questa non è una macchina premium.2. Non c'è luce verde / rossa che avvisa quando l'acqua è bassa. So che questo non è essenziale, ma l'ho notato subito.3. Lo spazio tra il supporto e il beccuccio è leggermente inferiore rispetto al modello precedente. Se stai facendo un espresso in tazzina non è un problema, però una tazza alta non ci starebbe.4. Si adatta alle capsule della concorrenza. Ho usato esselunga e unes senza problemi.5. Funziona bene e produce un caffè cremoso.In verità, nel profondo sapevo che stavo effettuando un downgrade con questa macchina. Il fatto è che il caffè è buono come con la vecchia macchina, quindi a meno che tu non sia un degustatore professionista.. acquistalo, berrai sicuramente un buon caffè.
  
"
"5,0 su 5 stelle","







  
  
    Macchina poco ingrombrante e facilmente trasportabile,esteticamente molto gradevoleSi scalda in pochissimo tempo (25 secondi ed è pronta) ed il caffè viene subito caldo già dal primo utilizzoUtilissime le funzioni di programmazione dei tasti caffè espresso e lungo per regolare la quantità di acqua erogata e dunque l'altezza del caffè,e quella di autospegnimento della macchina,programmabile ma di default fissato a 9 minuti di inutilizzoIl caffè è molto buono e cremoso,sono pienamente soddisfatto dell'acquisto a un prezzo molto conveniente oltre tutto
  
"
"5,0 su 5 stelle","







  
  
    E' la seconda macchina Inissia che acquisto, la prima l'ho presa un anno fa per casa mia, questa l'ho presa per tenerla in l'ufficio. Devo dire che si tratta di un'ottima macchina per il caffè: in pochi secondi vi prepara un bel caffè caldo e cremoso semplicemente inserendo la capsula e premendo un bottone. Il risultato è molto buono, soprattutto con le cialde originali Nespresso (che però costicchiano) ma si ottengono ottimi risultati anche utilizzando le cialde compatibili. Io ad esempio preferisco usare le cialde della Lavazza che trovo al supermercato, costano meno rispetto alle originali e per me sono ottime.Difetti: viste le dimensioni della macchina, davvero molto compatta, il serbatoio delle cialde usate contiene solo una decina di cialde e quindi va svuotato molto spesso. Idem per il serbatoio dell'acqua.Inoltre, se come me amate il caffè molto caldo può essere utile riscaldare la tazzina prima dell'utilizzo visto che il primo caffè solitamente è un pò meno caldo rispetto ai successivi.Comprata a 49 euro con 16 capsule incluse nella confezione e un buono omaggio per l'acquisto di altre 100 capsule originali.Praticamente regalata.
  
"
"5,0 su 5 stelle","







  
  
    Che dire, eccezionale, avevo prima una krups di cui non ero soddisfatto, ho provato il caddè fatto da questa macchina presso un cliente e il risultato è stato quello che temevo, macchina diversa, caffè diverso!Ebbene questa è molto, molto migliore anche perchè permette di gestire la quantità di caffè erogato in maniera più semplice e pratica.Unica pecca la capacità ridotta sia di acqua che del contenitore delle capsule usate.Per il resto eccellente, visto anche il prezzo bassissimo.
  
"
"4,0 su 5 stelle","







  
  
    Buonasera, ottima macchinetta del caffè acquistata per le esigenze familiari di massimo una decina di  caffè al giorno, occasionalmente anche di piu'. Il caffe' esce cremoso e corposo proprio come al bar stando comodamente a casa. E' ovvio che questi risultati si ottengono con capsule di aziende leader nella produzione del caffè.Consuma 1200 watt ed ha una pressione di ben 19 bar. Ottimo rapporto qualità prezzo , mi riservo di testarne la qualità del caffè nel tempo.
  
"
"5,0 su 5 stelle","







  
  
    Ottima macchina del caffè a capsule Nespresso.Buon serbatoio, pochi secondi per essere operativa dall'accensione, due differenti ""grandezze"" del caffè impostabili, prezzo interessante e buono capsule omaggio.La macchina ideale per chi ama un buon caffè e non ha interesse ad avere un prodotto superiore (di quelle che macinano i chicchi ad esempio).Tutti sanno che il sistema a capsule non è economico. Ma consente di avere la qualità di un espresso senza i costi di una macchinetta più elaborata: questo è un ottimo compromesso.Testata anche con compatibili va benissimo.La consiglio a chi ama i caffè espresso ma non è così patito del caffè da trovare preferibile (e maggiormente performante) una macchina più professionale.
  
"
"1,0 su 5 stelle","







  
  
    Le istruzioni sono incomprensibili.è la mia prima macchina per il caffè, e non sapendo come usarle dopo aver meditato sulle istruzioni sono al punto di partenza.Esse consistono in pittogrammi dai quali non si capisce assolutamente l'azione da intraprendere.Scrivere cosa fare era troppo difficile?Non c'è nessuna didascalia esplicativa!Non si capisce come accenderla, ne come fare le operazioni di pulizia.La rendo immediatamente perchè nel 2020 non è concepibile una sciatteria simile.
  
"
"4,0 su 5 stelle","







  
  
    Ottima macchina del caffé. Compatta , molto carina esteticamente in colorazione rossa. Facilissima da usare e da pulire. Dallo scatolo esce una piccola confezione di capsule nespresso. Al momento dell'acquisto riceverete anche un codice promozionale da inserire sul sito nespresso per l acquisto delle capsule. Non do 5 stelle solo perché all'accensione é un po troppo rumorosa. Per il resto nulla da dire considerando anche il prezzo direi davvero buona.
  
"
"4,0 su 5 stelle","







  
  
    Il prodotto è arrivato in anticipo risposto la data prevista . Sto usando la macchinetta da un paio di settimane e devo dire che mi trovo davvero molto bene . L’ho comprata per averla a lavoro e la trovo molto comoda , il caffè è abbastanza buono . Le capsule si trovano facilmente sul mercato di varie marche . L’unico difetto sono le vaschette dell’acqua e delle cialde che dopo 4-5 caffè vanno svuotate in quanto piene. Il prezzo è ottimo . Pagata 60€ con un buono di 30€ per le capsule inoltre all’interno della confezione ci sono 14 capsule . Nel complesso un buon prodotto ad un costo abbastanza contenuto .
  
"
"5,0 su 5 stelle","







  
  
    Ottima macchina da caffè. Nata dalla Krups con la supervisione Nespresso. Immediata nel riscaldamento, facile da usare e da pulire. L’ho usata con delle capsule compatibili Nespresso ottenendo un ottimo caffè dal corpo unico e italiano. Consente di regolare la lunghezza del caffè, memorizzandolo sull’apposito tasto Di avviamento. La decalcificazione viene fatta una volta all’anno. Spegnimento automatico in 9 minuti. Consigliata come rapporto qualità prezzo. Inclusi nel prezzo 16 capsule Nespresso di caffè assortiti e in più 25 euro di sconto con il quale ho usufruito di 50 capsule Kazar Nespresso. Consiglio al massimo questo prodotto. Buon caffè a tutti. Super Amazon
  
"
"3,0 su 5 stelle","







  
  
    La macchinetta sembra nuova, ma a mio avviso la confezione era già stata aperta. manca parte della documentazione e lo posso dire con certezza perchè mi sono informato su cosa dovrebbe esserci dentro la scatola. ma la cosa che mi fa dubitare maggiormente, è che ci sono dei ritagli di istruzioni illeggibili (presumibilmente strappati a mano). ritengo la cosa molto strana e no ne riesco a capire il motivo. resta il fatto che prima della spedizione la confezione è stata sicuramente manipolata.ero indeciso se rimandarla subito indietro, ma ho scelto di fare delle prove di funzionamento.p.s. la macchinetta funziona perfettamente ed è un acquisto consigliato. restano le 3 stelle solo per il pacco non conforme
  
"
"4,0 su 5 stelle","







  
  
    La macchina é arrivsta puntale grazie ad Amazon e funziona molto bene. Si possono fare caffè di ogni tipo, preparare camomille, té e tisane. Quindi tuto bene ? Da due giorni a questa parte, la macchina perde acqua nella parte posteriore. Ignoro il motivo di ciò, dal momento che è una macchina nuova. Ho usato anche il decalficante. A voi le dovute considerazioni. Mi dispiace molto, perché le capsule costano relativamente poco e sono davvero ecologiche( cioè piccole e biodegradabili.
  
"
"4,0 su 5 stelle","







  
  
    La macchina si scalda subito ed è pronta in pochi secondi per erogare il caffè. Viste le dimensioni contenute sono sottodimensionati sia il serbatoio dell'acqua (circa 500 ml) sia quello di raccolta delle capsule che, se si dimentica di svuotarlo, tende a far incastrare le capsule e poi diventa difficile estrarre il contenitore. Il caffè viene cremoso anche con capsule di altre marche. Le istruzioni per la regolazione di alcune funzioni le ho trovate poco comprensibili, tanto che l'ho lasciata così come estratta dalla confezione e provvedo io a spegnarla e ad interrompere il flusso del caffè quando ha raggiunto il livello desiderato.
  
"
"5,0 su 5 stelle","







  
  
    Ero alla ricerca proprio di una macchinetta del genere!Fantastica, ordinata ieri pomeriggio, arrivata già stamattina (velocità e gestione della spedizione eccellenti come sempre da parte di Amazon). Ho avuto modo di testarla stamattina ed oggi primo pomeriggio: il caffè delle capsule di prova (16) l'ho trovato molto buono.Nonostante in alcune recensioni abbia letto che il caffè non sarebbe dovuto uscire molto caldo, beh mi sono ricreduto e non mi trovo molto d'accordo con questa opinione perchè dipende tutto dallo stato della macchinetta: se non la usate frequentemente (almeno una volta al giorno) ma la lasciate due o più giorni spenta ed inutilizzata, come riportato dal manuale, è bene fare una paio di ""caffè a vuoto"" cioè fate uscire dell'acqua e ripetete il processo per un paio di volte.Ecco che poi potete iniziare a fare i caffè. Risultano caldi, ovvio che il livello di temperatura che, se lo si desidera, si raggiunge in un caffè fatto con la mokka o con macchine semi-professionali è molto difficile (forse impossibile) da raggiungere.Ricordatevi in più queste piccole accortezze (consigliate da Nespresso nel manuale o reperibili anche online nel sito ufficiale ed indicate anche in molte altre recensioni):-se lasciate le capsule nel contenitore-raccoglitore interno è consigliato versarci qualche goccia di aceto (di mele) da cucina per prevenire cattivi odori-utilizzare possibilmente acqua che abbia pochi residui (calcare, ecc...) [in questi primi giorni di prova sto usando l'acqua Lauretana] perchè a lungo andare potrebbe, molto probabilmente, compromettere l'utilizzo della macchinetta stessa. Per risolvere questo problemino potete in alternativa seguire una di queste soluzioni:-effettuare la decalcificazione tramite la procedura illustrata nel manuale;-utilizzare un apposito sacchettino che contiene dei sali decalcificanti, lo immergete e lo cambiate una volta l'anno (costo sui 10€).Complessivamente molto contento dell'acquisto. Prodotto assolutamente consigliato!
  
"
"5,0 su 5 stelle","







  
  
    La macchina è arrivata entro il tempo previsto, ed era molto ben imballata e protettaHo provato 3 o 4 tipi di cartucce, sia originali Nespersso che non originali; la macchina lavora bene e non ha problemi meccanici nè con con le  cartucce originali nè con le compatibili.La macchina lavora bene, fa un caffè molto cremoso e davvero buono, anche se ovviamente il gusto dipende anche da tipo e marca della cartuccia. Come la maggior parte delle macchine di questo tipo il caffè è caldo ma non è bollente, quindi chi ama un caffè moooolto caldo deve semplicemente mettere acqua calda nel serbatoio prima di fare il caffè.Le istruzioni sono l'unica cosa migiorabile, infatti sono in tante lingue ma la maggior parte sono avvertenze; la vera parte delle istruzioni di funzionamento si riduce a poche pagine  molto sintetiche e molto basate su figure e simboli vari, quindi richiedono inizialmente un pò di pazienza e attenzione per essere comprese, ma alla fine non c'è nulla di difficile.In definitiva è una buona macchina con ottimo rapporto qualità/prezzo
  
"
"1,0 su 5 stelle","







  
  
    Bello il design, ma le parti mobili, quelle soggette ad essere tolte e rimesse spesso per la pulizia, tipo il piano poggia tazzina, sono tutte in plastica. Nulla a che vedere con la robustezza dei primi modelli, tipo la Krups di dieci anni fa. Le capsule restano incastrate e lo svuotamento del cassetto risulta estremamente scomodo: comporta lo spargimento dei residui liquidi di caffè ovunque, per quanta accortezza si voglia adoperare. Personalmente, l'ho dovuto restituire quasi subito per un guasto meccanico. L'apparenza è quella di un giocattolo. In effetti la qualità si è rivelata piuttosto scarsa.Consegna puntuale. Assistenza Amazon ottima.
  
"
"5,0 su 5 stelle","







  
  
    La macchina per caffè Nespresso KRUPS INISSIA è stata una scoperta casuale, grazie ad un amico che l'aveva già acquistata. Pagata circa 60 euro questa è una macchina che fa un caffè che buono è dire poco. Ho già acquistato le capsule compatibili Caffè Borbone e sono perfettamente compatibili, non forzano, non si incastrano. Dà ottimi risultati persino con l'orzo biologico della marca Crastan. Una cremina da leccarsi i baffi, meglio di molti bar.Finora ha sempre funzionato perfettamente. E' piccola, poco ingombrante, Il serbatoio è in plastica resistente trasparente e si può vedere tranquillamente il livello dell'acqua per rabboccarla di tanto in tanto. Abbiamo scelto il colore bianco, è un bianco forse un bianco panna, non elettrico e nera. Molto bella da vedere sul top cucina. La cosa che mi ha stupito è che appena messa la capsula e azionato il pulsante (caffè lungo o caffè corto, ci sono entrambe le opzioni) inizia già a scendere, senza aspettare. E' immediata.Il pacco conterrà un assaggio omasggio del tutto gratuito di capsule originali Nespresso per la precisione 11 capsule di caffè torrefatto e macinato e 3 capsule di caffè decaffeinato torrefatto e macinato(caffeina non superiore a 0,10 per cento).PRO:prezzo, acquistata in sconto a 60 euro circa;caffè cremoso, orzo cremoso;rapida, non appena si aziona il pulsante scende subito il caffè;piccola, non ingombra, è bella da vedere;si possono utilizzare capsule compatibili Nespresso senza doverle prendere originali, e devo dire finora la qualità.CONTRO:non riscontrati difetti finora.CONCLUSIONI:La macchina per il caffè Nespresso INISSIA del marchio KRUPS è stata una piacevole scoperta che ci ha fatto dire addio senza rimpianti alla nostra vecchia cara macchina per caffè espresso tuttofare. Per ottemperare alla mancanza del beccuccio per fare il cappuccino (che invece la nostra vecchia macchina aveva), abbiamo acquistato a parte un cappuccinatore molto più pratico e veloce del classico beccuccio col vapore. Mentre lui monta il latte, io mi dedico a fare il caffè con INISSIA.Ti è stata utile la mia recensione?
  
"
"2,0 su 5 stelle","







  
  
    Amazon ineccepibile e veloce anche di domenica. La macchinetta è bella esteticamente, bell'effetto visivo... manca la sostanza. Testata con varie capsule e la consistenza è acquosa. Nulla a che fare con chi è abituato a bere caffè della moka o del bar. Restituita perche deluso della qualità del caffè prodotta, che poi è quella più importante. Sconsigliatissima se siete esigenti sul caffè.
  
"
"4,0 su 5 stelle","







  
  
    Premetto che è la prima macchina del caffè di questa tipologia che utilizzo (ho sempre usato la moca). Era da qualche tempo che volevo passare a una macchinetta di questo tipo e ho scelto questo prodotto perché mi sono sentita fiduciosa nella marca e il prezzo abbastanza basso mi ha convinta. E' arrivato dopo un paio di giorni dall'ordine e in una ottima confezione; l'estetica è bella e le piccole dimensioni consentono di posizionarla facilmente anche in una cucina piccola come la mia. Il caffè è buono e la macchinetta è facile da pulire, però è leggermente rumorosa e perde un po' d'acqua quando la si apre per mettere una nuova capsula. In generale, sono soddisfatta.
  
"
