stars,comment
"1,0 su 5 stelle","







  
  
    Per la mia esperienza, pessimo ho problemi di irritazione zona collo attratto dalle recensioni positive speravo poter risolvere il mio problema  e sono peggiorateProdotto restituito
  
"
"5,0 su 5 stelle","







  
  
    Volevo provare a farmi crescere la barba, senza questo strumento non sarebbe stato possibile.Ottimo per tenere perfettamente regolata la lunghezza. Meno efficace per definire i bordi. Batteria instancabile.Facile da pulire. In seguito ho acquistato testine accessorie per depilazione corpo. Molto soddisfatto.
  
"
"5,0 su 5 stelle","







  
  
    avevo visto tante recensioni contrastanti ma ho deciso di aquistarlo lo stesso....direi che ho fatto benissimo il rasoi è veramente pratico non strappa come tutti i rasoi elettrici e accorcia anche benissimo......vero che se fate tutta la barba con la lama ovviamente non è come fare barba e contropelo con la lametta....ma cmq ottimi risultati senza nessun irritazione!!!!....chi ha recensito negativamente proprio non li capisco!!!!
  
"
"5,0 su 5 stelle","







  
  
    Ne ho comprato uno e ne ho parlato talmente bene con i mie amici che alla fine ne ho dovuto comprare altri 3 per regalarglieli. Il rasoio è molto leggero e molto potente, non ha nessuna difficoltà ne su barba lunga che su corta. Lascia un filo di barba lieve tipo 1 millimetro (quasi invisibile)che non da nessun genere di fastidio. La cosa più bella che non lascia nessuno genere di irritazione, NESSUNO. La carica della batteria dura tantissimo, ti dimentichi di ricaricare.  Nel complesso le 5 stelle le merita tutte anche se il prezzo dei ricambi lame a mio avviso è un po’ alto ma conta che con una lama ci fai la barba almeno 25/30 volte.
  
"
"5,0 su 5 stelle","







  
  
     Uno degli acquisti migliori che ho fatto.Diciamo che da tempo pensavo di comprarlo, ma non avevo mai avuto l’occasione. Ma quando ho avuto modo di provarlo non ho esitato. È facile da usare, è delicatissimo quasi da non sentirlo, e ha una buona durata di batteria. Lo consiglio a chi come me ha problemi di crescita dei peli. In un batter d’occhio togli tutto, e risparmi pure tempo!
  
"
"5,0 su 5 stelle","







  
  
    Ho provato vari rasoi elettrici ma non mi sono trovato mai bene con nessuno, ad eccezione di questo philips, rasa benissimo come una lametta, è fornito anche di varii regolatori per chi preferisce mantenere la barba più lunga o anche solo per rifinirla, buona la durata della batteria e si ricarica in poco tempo, pulizia rapida. Consigliato
  
"
"4,0 su 5 stelle","







  
  
    Rasoio molto piccolo e pratico. La forma ben delineata lo rende molto pratico per definire i contorni di barba e baffi.Il taglio è molto buono su una barba un po' lunga (di una settimana) l'esito finale non è come un rasoio a lame, probabilmente per l'uso giornaliero non si ottengono grandi risultati.Molto veloce nell'uso e batteria longeva. Nel complesso prodotto molto buono.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto spedito ed arrivato nei tempi previsti con  amazon.Nella confezione del one blade si trova il rasoio, una testina, un pacchetto con all'interno una seconda testina, un copri testina e 3 regolatori per il taglio della barba. Utilizzato dopo averlo fatto ricaricare posso dire di essere rimasto pienamente soddisfatto prodotto utile super consigliato peccato non dare qualche stella in più
  
"
"5,0 su 5 stelle","







  
  
    Lo usano sia mio fratello che mio padre, l'ho acquistato proprio per mio padre. Lui lo promuove totalmente, lo sta usando da un po' e si trova benissimo, dice che è veloce e comodo, che rade ottimamente in qualsiasi direzione lo muova, e di fatto la sua barba non è mai stata così curata... consigliato agli uomini e alle donne che vogliono fare un regalo utile agli uomini barbuti e non della loro vita!
  
"
"2,0 su 5 stelle","







  
  
    il prodotto è sicuramente ottimo, di buona fattura e solido, ma purtroppo pur avendo una buona testina che ""segue""gli allineamenti , non fa per me. essendo molto magro e ""spigoloso"" in viso, non riesco a fare la barba in maniera decente senza metterci un'enormità di tempo...purtroppo dovrò rimettermi alla ricerca di nuovo!!comunque servizio amazon prime impeccabile
  
"
"5,0 su 5 stelle","







  
  
    Non ci sono compromessi in questo rasoio elettrico. Sulla pelle delicato e preciso. Consente di avere una rasatura che possiamo definire inferiore solo al rasoio e il contropelo. Per rasature veloci è il top, la batteria dura veramente tanto rispetto alla durata delle rasatura effettiva. La durata della lama cambia a seconda del tipo di barba e dalla frequenza con cui uno si rade. Personalmente le due lame date in dotazione penso mi basteranno per almeno 1 anno.
  
"
"3,0 su 5 stelle","







  
  
    questo rasoio permette una rasatura davvero veloce ma con qualche pecca.Sulle guance rade bene ma sotto il collo il risultato lascia a desiderare. L’effetto migliore si ha con un uso non quotidiano, ovvero quando il pelo della barba è di almeno due giorni tale da prenderlo meglio.nel complesso è un buon ausilio ma la lama... è sempre la lama.
  
"
"5,0 su 5 stelle","







  
  
    Acquisto stra consigliato, se volete abbandonare per sempre la classica lametta, schiuma da barba ed i vari taglietti sulla pelle questo è il rasoio che fa per voi, se poi come me avete una barba da sfoltire, tral'altro in varie regolazioni e misure allora è l'oggetto che fa al caso vostro! senza ""pettine"" riesce a radere a pelle, mentre montando il regolatore riuscirà a soddisfare qualsiasi esigenza di lunghezza con il minimo sforzo.Materiale ottimo e lama sorprendente! consigliatissimo
  
"
"5,0 su 5 stelle","







  
  
    L’ho trovato spettacolare.Si pulisce sotto l’acqua in un batter di ciglia.Non si può chiedere che tagli la barba a zero ma ci va vicinissimo!Io ho tagliato, in un attimo, un mese di barba.Super comfort. Nessun taglio.Non capisco le recensioni negative.Qualità.
  
"
"5,0 su 5 stelle","







  
  
    Ho acquistato questo prodotto per rifinire la mia barba non per rasarla a 0, quindi per il mio utilizzo è ottimo. Il rasoio non è così grande come appare in foto ma è abbastanza piccolo. Come in descrizione ha una lama di ricambio e tre testine per regolare la rasatura, per quanto riguarda la batteria è soddisfacente. Come sempre amazon impeccabile nella spedizione
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è molto soddisfacente, sono mesi che lo uso e rade benissimo. Si pulisce con estrema facilià,basta metterlo sotto l'acqua e anche la lama non rimane sporca dopo il lavaggio. La durata della batteria è ottima e basta inserire il cavetto in dotazione per ricaricarlo. Lo consiglio a chi come me ha una pelle sensibile e non poteva radersi più di una volta a settimana!
  
"
"5,0 su 5 stelle","







  
  
    Prodotto fantastico! Da tempo ci giravo attorno e spesso ho perso l'offerta a prezzo scontato.Per chi come me ha sempre avuto un pessimo rapporto con le lamette da barba, per irritazioni, tagli etc lo consiglio vivamente.Molto ben costruito con componenti solidi. Durata della ricarica molto lunga e qualità della lama eccellente.Ad oggi usandolo ogni 2 gg non ho ancora dovuto cambiare la lama e senza perderne di qualità!Complimenti a Philips per aver creato un ottimo prodotto e aiutato noi uomini!
  
"
"2,0 su 5 stelle","







  
  
    Ovviamente non rasa a pelle, non gli è richiesto, e dal punto di vista della rasatura è paragonabile ad altri rasoi elettrici.Mi aspettavo più praticità e pulibilità: nell’uso i peli vengono sparsi ovunque, non li raccoglie, e si pulisce male.Troppe insenature, pochi vantaggi rispetto ai rasoi manuali e elettrici.Un pessimo compromesso.
  
"
"5,0 su 5 stelle","







  
  
    Premesso che prima di acquistarlo ho letto circa 100 recensioni, sono ampiamente soddisfatto del Philips OneBlade.A me non cresce molta barba, solo il pizzetto decentemente, pertanto avevo bisogno di un rasoio che tagliasse in fretta, e senza irritare la pelle, la poca barba che ho. Bene, questo rasoio fa esattamente ciò, in 1 minuto mi rado tutta la faccia e con i regolatori posso gestire il pizzetto comodamente.ce l'ho da 3 mesi e l'ho caricato solo una volta.consigliatissimo ma NON per la rasatura a 0, lascia comunque un millimetro di pelo.
  
"
"5,0 su 5 stelle","







  
  
    Rispetto ai rasoi che ero abituato ad usare, prodotti simili di qualche anno fa, con questo Philips c'è stato uno scarto fenomenale. Taglia con precisione inusitata e la batteria dura tantissimo. Mi preoccupa un po' la questione delle testine, perché un ricambio costa quasi quanto ho pagato l'intero rasoio. Ma per ora, non bene: benissimo.
  
"
"5,0 su 5 stelle","







  
  
    Devo dire che non uso il prodotto per regolare la barba ma per solo per definire e pulire il collo, le basette e la parte alta delle guance. Fa il suo lavoro molto bene e non necessita di particolare manutenzione. Utilizzandolo per pochi minuti alla volta la batteria è più che sufficiente, lo ricarico anche dopo 5 o 6 utilizzi anche se per adesso non l'ho mai scaricato del tutto.
  
"
"5,0 su 5 stelle","







  
  
    L'ho preso al black friday con molta curiosità e tante aspettative, di sicuro ben ripagate. Taglia quasi come un rasoio a lama (contro pelo si sente la barba) senza irritare la pelle (e io sono molto delicato). Si può usare anche con acqua, o schiuma. Leggero e comodo. La ricarica dura parecchio e con i pettini si può regolare la barba senza problemi (ma ci vuole un po di pazienza). Io lo consiglierei!
  
"
"3,0 su 5 stelle","







  
  
    Bello, di ridotte dimensioni, buon imballaggio e consegna puntuale. Comodo nell'utilizzo, facilmente lavabile, in sostanza fa tutto quanto descritto e, cosa non trascurabile, non irrita minimamente la pelle. Peccato che la qualità della rasatura non sia all'altezza, bel lungi dal risultato di altri rasoi elettrici per non parlate della classica lametta. Consigliabile quale regola barba e rifinitura.
  
"
"5,0 su 5 stelle","







  
  
    Ho atteso qualche giorno dall’acquisto prima di effettuare la mia recensione: il prodotto è di ottima fattura, la batteria è durevole ed il risultato della rasatura è molto soddisfacente. Ottimo imballaggio il pacco è arrivato nei tempi previsti munito di:• rasoio;• caricabatterie;• 4 regola barba;• 2 lamette.
  
"
"5,0 su 5 stelle","







  
  
    Davvero un ottimo prodotto, riesce a tagliare la mia barba di una settimana praticamente in una passata, senza irritare la pelle, a secco. L'effetto finale equivale a quello di lametta ""della mattina dopo"", liscio ma in contropelo si sente ruvida.La soluzione ideale per chi è pigro e vuole rasarsi in fretta.La batteria dura un bel po di tempo, almeno un mese.Per ora mi sento di consigliarlo senza esitazioni... peccato che le lamette costino abbastanza, ma se dura tanto allora conviene lo stesso.
  
"
"5,0 su 5 stelle","







  
  
    Prima di acquistare questo prodotto ho letto una miriade di recensioni, molte delle quali ritenevano il prodotto insoddisfacente.A mio parere, dopo un uso intenso su tutto il corpo (viso, busto e gambe quindi) posso dire con soddisfazione che vale tutti i soldi spesi!Il pelo una volta tagliato è praticamente invisibile, e se c’è qualche pelo percepibile al contatto con le dita state sicuri che basta passare una seconda volta per avere anche l’effetto contropelo!Da dire che la lama è super scorrevole, e anche contro i peli più duri non si ferma mai, e si ottiene un ottimo risultato!La carica residua del prodotto appena tirato via dalla confezione permette un utilizzo di due ore, quindi ottimo per rasare tutto il corpo (dopo una ricarica di due orette circa, la batteria dura sulle 4/5 ore)Non si hanno irritazioni di alcun genere, e anche sul viso ho potuto constatare che è migliore della lametta (che appunto mi irritava parecchio per giorni).Per rasare il corpo non è obbligatoriamente necessario usare il body kit, perché permette una rasatura ottima anche senza.La confezione comprende tutto ciò che è descritto nella pagina: due lame, 3 pettini, 1 copri lama, il caricatore e ovviamente il oneblade.Che dire, super soddisfatto!!
  
"
"5,0 su 5 stelle","







  
  
    Eccellente prodotto a marchio Philips di notevole fattura e qualità. Semplice, veloce, maneggevole, scorrevole ma delicato sulla pelle, non mi fa affatto rimpiangere il tradizionale rasoio!! Utilizzabile su pelle asciutta o umida e persino sotto la doccia. Facilmente pulibile e ricaricabile. Eccellente rapporto qualità/prezzo, ne sono assolutamente soddisfatto!! Consigliatissimo, 5 stelle e più!!
  
"
"4,0 su 5 stelle","







  
  
    Cercavo un rasoio pratico e veloce per radermi senza dovermi svegliare all'alba e grazie a Philips QP2520/30 OneBlade l'ho trovato. Il prodotto adatto per i più pigri, come me.PREMESSALa rasatura di Philips QP2520/30 OneBlade è ottima, ma non perfetta. Come ogni rasoio elettrico lascia la famosa ""ombra"", ossia 1mm di barba che è possibile eliminare esclusivamente con un rasoio con lame. Per chi invece, come me, cerca uno strumento per accorciare la barba, senza necessariamente radersi a pelle è il prodotto perfetto.CONTENUTO DELLA SCATOLAAll'interno della scatola erano presenti il rasoio Philips QP2520/30 OneBlade, il caricabatteria, il libretto di istruzioni, 3 Pettini Regolabarba e 1 Lama di Ricambio.* PRO- Leggerissimo- Pratico nell'impugnatura e nella regolazione della barba- Rifinisce e rade anche nelle parti più ""spigolose""- Facile pulizia anche sotto l'acqua (N.B. Chiaramente non deve essere collegato alla presa di corrente durante la pulizia sotto l'acqua)- Piccole dimensioni, questo permette di portarlo ovunque con sé.* CONTRO- Ho notato che la carica ha una durata bassa, soprattutto quando ha a che a fare con barbe e folte impegnative si scarica velocemente- Le operazioni di ricarica sono lunghe (io solitamente lo metto in carica la sera per utilizzarlo la mattina presto appena sveglio)- Il costo delle lame di ricambio è alto. Fortunatamente, rispetto a un classico rasoio con lame, i ricambi sono meno frequenti soprattutto se l'uso che ne fate non è continuo.Un ottimo prodotto, senza ombra di dubbio. Lo consiglio.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo rasoio elettrico. Con i pettini di regolazione è possibile regolare la barba a 5-3-2-1 mm senza fatica e con estrema velocità.Impossibile tagliarsi in viso, anche con barba più lunga.Perfetto per chi come me vuole una regolazione precisa e veloce. Non è una rasatura profonda ma da effetto di barba 1 giorno perfetto per me
  
"
"5,0 su 5 stelle","







  
  
    Per chi come me porta la barba abbastanza lunga, ma vuole delineare gli spazi vuoti in maniera corretta, e senza dover ricorrere a lametta e regolabarba, questa è la soluzione definitiva. Scorre benissimo, molto preciso. Il contropelo si percepisce al tatto, ma se consideriamo una barba otticamente perfetta in 5 minuti al mattino, il risparmio di tempo e denaro è facilmente individuabile. Philips sempre garanzia di qualità e durevolezza. Straconsigliato, non può mancare nella toelette di un uomo.
  
"
"5,0 su 5 stelle","







  
  
    Rasoio incredibile dalle potenzialità infinite, inoltre grazie ai pettinini in dotazione consente anche di regolare la barba e/o le basette, batteria di lunga durata. Si usa come un classico rasoio con le lamette, sia con schiuma da barba sia a secco. Risultati eccezionali. Consigliatissimo
  
"
"5,0 su 5 stelle","







  
  
    OneBlade è un pratico rasoio, sicuramente non adatto a chi ha la pelle delicata e vuole fare la barba tutti i giorni, in quanto se usato per due giorni di seguito irrita molto.Io lo uso ogni 2/3 giorni e fa il suo dovere perfettamente. Rasatura molto veloce, facile da usare e da pulire semplicemente passandolo sotto l’acqua.Consiglio l’acquisto.
  
"
"3,0 su 5 stelle","







  
  
    Ottimo taglia barba funziona anche sotto la doccia e taglia anche la barba bella lunga e dura. Ma il più grande insopportabile difetto è che se cade anche da poca altezza la lama si rompe e va sostituita. Io fino ad ora non son arrivato a cambiare una lama per fine vita. E non son uno che rompe vetri di telefoni. Quando una cosa è fatta per non durare non va bene
  
"
"5,0 su 5 stelle","







  
  
    Impossibile non essere soddisfatti, rasatura profonda (0 a vista e quasi impercettibile al tatto) con nessuna irritazione, me tre la lametta finiva inevitabilmente per farmi abrasioni.Lo sto usando da una settimana e la batteria è ancora in piedi, credo che per i primi utilizzi arrivi tranquillamente a 30-40 min. Si vedrà in futuro quando perde di autonomia.A questo prezzo non mi aspetto un prodotto che duri in eterno ma anche durasse un anno sarei più che soddisfatto e avrei risparmiato parecchio in lamette con il vantaggio di risparmiare schiuma e lozioni anti idratazione.100% consigliato
  
"
"5,0 su 5 stelle","







  
  
    La confezione contiene: Rasoio elettrico OneBlade, caricabatterie da muro, testina + testina di riserva, 1 proteggi testina, 3 riduttori rispettivamente da 1 da 3 e da 5mm.Il prodotto si presenta ben realizzato ed assemblato, ergonomico, ottimi i materiali antiscivolo per l'utilizzo anche sotto la doccia. Nasce come regola barba, ma dà il meglio di sé nella depilazione di altre parti del corpo come addome e petto, grazie alla testina oscillante, piatta e che permette la rasatura in entrambe le direzioni. Per chi è abituato a radersi col rasoio tradizionale, non lo implementa ma lo può sostituire completamente senza irritare la pelle soprattutto in parti delicate del corpo.Una ricarica (batteria integrata) permette un utilizzo per moltissime rasature
  
"
"5,0 su 5 stelle","







  
  
    Perfetto taglia la barba praticamente come una lametta ma senza il rischio di provocarsi ferite o tagli inoltre è molto morbido sulla pelle senza usare schiuma da barba.Sono molto soddisfatto dell'acquisto usato anche sotto la doccia è perfetto, ottimo anche per barba lunga che non lo fa intasare come succede con la lametta inoltre molto comodi i pettini e il proteggi lama compresi nella confezione.Lo consiglierei a tutti
  
"
"5,0 su 5 stelle","







  
  
    Regoli la barba se la vuoi tenere un po' lunga ma anche per tagliarla a zero è perfetto.Irrita molto meno delle lamette ed è molto più veloce.Altri rasoi mi hanno sempre irritato (ogni tanto mi tiravano qualche pelo).Ovviamente se la tagli a zero forse non ti lascia perfettamente liscio come una lametta ma assicuro che non è un problema e ne vale la pena sia per comodità che per risultato.
  
"
"4,0 su 5 stelle","







  
  
    se si parla di rasatura per uomo l'eccellenza e' la lama ... xro' questo one blade e' molto buono e comodo irrita poco e rade quasi a fondo ... in pochi minuti fai una barba di 4-5- gg ... pratico maneggevole ed ergonomico ... e mi e' arrivato con quattro giorni di anticipo ... complimenti solo una cosa ... come faccio per la garanzia ? nn mi e' arrivato scontrino neì' il corriere mi ha dato fogli ... boh ?!?
  
"
"5,0 su 5 stelle","







  
  
    Finalmente riesco a curare la barba in maniera precisa e soprattutto veloce grazie ai pratici "" pettini"" regola lunghezza. Il rasoio consente anche operazioni di "" finitura"" arrivando anche in posti usualmente più problematici, come ad esempio proprio sotto il naso. Complessivamente lo ritengo un prodotto ottimo. Per una rasatura a zero, però, consiglio sempre la vecchia lametta.
  
"
"5,0 su 5 stelle","







  
  
    Funziona davvero!E molto bene!Anche sulla barba lunga!Direi sia perfino divertente!Il modo di utilizzo è importante: lama piatta contro il viso, andare in contropelo, se si vuole una rasatura accurata, e far fare un lungo percorso al rasoio contro il viso; è più pratico ed efficace.Lo raccomando a tutti, ma soprattutto a chi, come me, è molto pigro!
  
"
"5,0 su 5 stelle","







  
  
    Il rasoio svolge la sua piena funzionalità e non capisco francamente le recensioni negative.E' leggerissimo, non irrita la pelle e consente regolazioni precise. Certo chi cerca la rasatura a zero deve scegliere un rasoio di ben altre prestazioni (e prezzo).L'ho testato per 2-3 utilizzi e posso ritenermi soddisfatto al 100% per la mia tipologia di utilizzo, ovvero una barba che non sia rasata a zero stile lametta ma che sia in ordine e ben delineata.PRO- Leggero- Preciso- Non irrita la pelleCONTRO- Non valido per il contropelo
  
"
"4,0 su 5 stelle","







  
  
    Buon prodotto, lo uso per rifinire la barba e depilare il corpo, o meglio la parte del busto, e per accorciare i peli.Quando sono troppo lunghi in realtà fatica un po', e bisogna ripassare più volte.Ma per la barba va benissimo.Unica pecca, le lame costose.
  
"
"5,0 su 5 stelle","







  
  
    Avevo già un One blade (ce l'ho ancora e funziona perfettamente) ed ho preso questo perché costa poco più delle due lame, se le compri a parte. Mi ero già trovato benissimo, con questo ancora meglio (ha anche il pettine da 2 mm, che il precedente non aveva). Unico neo, l'attacco del caricatore è diverso, non ho capito perché. Nessun problema, m se te li porti dietro tutti e due, devi portarti due caricatori. Servizio Amazon impeccabile come sempre
  
"
"5,0 su 5 stelle","







  
  
    Nella scatola sono presenti 3 lame e un regolatore (dipende dalla versione che si prende). Il taglio é molto preciso, non lascia ovviamente la pelle liscia come un rasoio in contropelo, ma vista la comodità e la velocità di utilizzo va più che bene. Lo utilizzo a secco senza nessuna schiuma/gel e il risultato é più che soddisfacente. Non ho testato la durata della batteria in quanto lo ricarico dopo ogni utilizzo. Le lame sono un po' costose ma durano parecchi mesi (il produttore dice 4 io non ci sono ancora arrivato).
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è perfetto per chi vuole avere un po' di barba e lo usa per accorciarla a varie altezze e rifilare i contorni con la comodità di non usare rasoi schiuma e senza minimamente irritare la pelle. Piccolo, comodo, rapidissimo da usare e da pulire, batteria ottima, sempre carico e testina che dura molto (il mio uso NON è quotidiano). Il risultato non può essere la pelle liscia di schiuma e lametta, ma è comunque ottimo.
  
"
"5,0 su 5 stelle","







  
  
    Era un pò quello che cercavo per curare la mia barba nei dettagli sia nei contorni sia nella lunghezza. Certo non hai il risultato di una lametta, ma non hai neanche l'irritazione di una lametta, cosa molto importante visto che io ho la pelle sensibile e il pelo duro.E' utile e veloce anche per le altre parti del corpo, risultato senza irritazioni e senza peli incarniti.
  
"
"5,0 su 5 stelle","







  
  
    Mi sono trovato benissimo con questo rasoio, ultimamente faticavo un po' con quello a testine rotanti e ho provato questo nuovo sistema. Le testine sono costose ma all'interno della confezione c'è un coupon che offre uno sconto sul primo acquisto. Recensione relativa al modello 2530 con batteria al litio, il 2520 ha la batteria NiMh di minor capacità.
  
"
"5,0 su 5 stelle","







  
  
    è il mio primo rasoio elettrico che acquisto, e mi ci sono trovato benissimo.nella scatola si trova:-ovviamente il rasoio-2 lame-caricabatterie-3 regolatori per il taglio della barba-libro delle istruzioni.fa il suo lavoro,rade benissimo anche senza acqua e schiuma da barba.inoltre con i regolatori  puoi decidere quanto lasciarla ""folta"".Sono più che soddisfatto.Pacco arrivato in meno di 24 ore con Prime.
  
"
"5,0 su 5 stelle","







  
  
    Acquistato in sconto, ho potuto riscontrare il suo ottimo funzionamento, sia come regola barba, che come rasoio di precisione. Non aspettatevi però una lametta da barba..resta pur sempre un rasoio elettrico. Quindi non vi raderà mai perfettamente, anche se lo fate in contropelo. Potete lavarlo sotto l’acqua, io lo uso anche per il corpo. Ottima durata della batteria.Consiglio l’acquisto.
  
"
"4,0 su 5 stelle","







  
  
    Prodotto niente male, consegnato in tempo ed in ottime condizioni. Vista la sua scarsa reperibilità nonostante le innumerevoli pubblicità viste su internet, e il “packaging” molto basic senza foto e descrizioni del prodotto sulla confezione, penso sia una sorta di esperiento della casa produttrice per vedere cosa ne pensano i clienti prima di immetterlo ufficialmente sul mercato. Una sorta di “prova” per dirla tutta.Tornando al prodotto.Funziona molto bene sia sulla pelle “a secco” che sotto la doccia, senza l’utilizzo di schiuma da barba o sapone.Senza le testine regolatrici (1, 3 e 5 mm) taglia bene la barba, ovviamente non dona l’effetto “pelle liscia” che si otterrebbe con un semplice rasoio a lame, ma è il risultato che cercavo quindi ottimo.Le stesse testine regolatrici non sono un gran che, le ho provate e mi è risultato difficile ottenere una rasatura omogenea. Forse potrebbero andare bene per chi ha una barba molto folta e vuole solamente sfoltirla un po’ e accorgiarla “spartanamente”.Il prodotto fa il suo dovere, la batteria ha una buona durata e in confezione sono inclusi, oltre alle 3 testine regolatrici: un carica batterie ed una seconda “lametta” inseribile di riserva; per sostituire la prima una volta usurata.In conclusione, penso sia un ottimo prodotto, ad un prezzo decisamente accessibile.Lo uso da meno di un mese, ma fino ad ora non ho avuto problemi. Spero di non ricredermi.
  
"
"4,0 su 5 stelle","







  
  
    Ho regalato per Natale questo rasoio al figlio del mio compagno ....... sinceramente la confezione in cartone lascia molto a desiderare ma non ero più in tempo per comprare la custodia originale che viene venduta a parte .... comunque il rasoio merita le cinque stelle .... piccolo maneggevole e funzionale! Consiglio l’acquisto a chi si è stufato del metodo classico con lametta ..
  
"
"5,0 su 5 stelle","







  
  
    Ormai lo uso da qualche mese, prima di lasciare una recensione ho preferito testarlo un po’. Risponde molto bene alle promesse della “pubblicità”. Anche se viene venduto come regola barba e non come rasoio se la cava molto bene anche nel secondo caso. Bisogna adattarsi alle regolazioni usando i vari pettini all’interno, l’autonomia della batteria è ottima e le lame hanno una discreta durata. Acquisto consigliato senza dubbi
  
"
"5,0 su 5 stelle","







  
  
    Funzionale, fa quello che promette, lo uso sopratutto a secco per regolare il contorno della barba, non uso più le lamette, consuma pochissimo la batteria, lo porto sempre in viaggio.Forse avrei dovuto acquistare anche la custodia da viaggio, perché dove c'è la lama sembra essere un poco delicato.Nell'insieme, è pratico e durevole.
  
"
"5,0 su 5 stelle","







  
  
    Acquistato questo prodotto per effettuare un regalo, da subito gradito, sia per la durata della batteria, infinita, si per la praticità dell’utilizzo.Il prodotto risulta essere provvisto di 4 testine per la regolazione della lunghezza, inoltre di un caricabatterie. Consiglio inoltre, di acquistare insieme al OneBlaide, la custodia protettiva, facile da trasportare
  
"
"5,0 su 5 stelle","







  
  
    Ho preso questo rasoio perché mi serviva un po' di precisione per la forma della barba.Venendo da un rasoio a 3 testine rotonde, li per li mi sono trovato un po' spiazzato. Una volta capito che va usato praticamente come una lametta da barba classica è diventato tutto molto semplice.Veramente un ottimo prodotto, rispetto al vecchio rasoio elettrico non ho irritazioni (taglio a secco), ci metto molto meno e anche la pulizia (con acqua) è molto veloce.Se proprio devo trovare un difetto avrei voluto più scelta sugli spessori per regolare la barba.
  
"
"4,0 su 5 stelle","







  
  
    Avevo qualche dubbio ma devo dire che funziona molto bene, anche se non raggiunge il risultato di un rasoio a lamette classico (accarezzando il viso in contropelo la barba si sente). Il top sicuramente lo da a chi vuole una barba curataDegno di nota il fato che si possa usare sia a viso asciutto che bagnato o incrematoUnica nota negativa le istruzioni a corredo, veramente essenziali, qualche info in più per l'uso ottimale dei pettini adattatori in dotazione sarebbe stata gradita
  
"
"5,0 su 5 stelle","







  
  
    Premessa importante: questo prodotto non è un taglia capelli o un depilatore; non è adatto per tagliare o accorciare capelli o depilare.Fatta questa premessa, posso dire che si tratta del miglior regola barba non professionale in circolazione. È super ergonomico, leggero, ha una buona autonomia, riesce a tagliare uniformemente la barba ed è ottimo per sagomare la barba. Non essendo un rasoio non taglia totalmente a zero, quindi se volete sagomare la barba dovete comunque dare un’ultima passata con il rasoio, ma rispetto agli altri prodotti concorrenti è una spanna sopra.Arriva in una confezione particolare con una lama di ricambio (la lama che si può cambiare facilmente e regolarmente è un altro punto a suo favore), ai pettinini di diverse misure e al caricatore.Preso a 29,99 direi un prezzaccio. Come sempre servizio Prime al top.
  
"
"5,0 su 5 stelle","







  
  
    Mi piace tenere la barba lunghetta... ma comunque ordinata. La classica barba da ""3 giorni"" , 4-5 mm non di più.Con questo Philips non ho alcun problema a regolarla uniformemente in ogni punto del volto... è comodo, pratico e taglia molto bene.Di contro ho provato una volta a tagliar la barba ""a 0"", a pelle diciamo... per i miei standard il risultato andava benone... ma per chi vuole il viso liscio come il sedere di un bebè (effetto lametta per intenderci) potrebbe non andare benissimo.
  
"
"3,0 su 5 stelle","







  
  
    Ero scettico su questo rasoio, dopo la prima prova stavo per accantonarlo, ma gli ho voluto dare una seconda possibilità cercando di capire come utilizzarlo al meglio.Ed ho fatto bene.La prima volta l'ho usato come se utilizzassi un normale rasoio, ovvero radendo a pelo, e con movimenti brevi, e il risultato non mi ha per nulla soddisfatto. Erano rimasti molti peli e la pelle si era anche un po' irritata sul collo.Successivamente l'ho utilizzato contropelo, con movimenti più ampli, e stando attento a mantenere la testina il più possibile piatta sulla pelle. ed il risultato è stato più che soddisfacente. Non è una rasatura da ""culetto di bambino"", ma neanche da deprecare, e al contrario della prima volta nessuna irritazione. Consiglio di tastare con la mano la direzione dei peli e poi passare contropelo il rasoio. non sempre tutta la barba ha lo stesso verso.funziona anche abbastanza bene come regola basette utilizzandolo di taglio, anche se si deve insistere un po'.i regolabarba sono funzionali, anche se un po' limitanti nella scelta della lunghezza.
  
"
"4,0 su 5 stelle","







  
  
    Arrivato nei tempi giusti, dopo averlo caricato lo sto usando sempre, bisogna un po abituarsi da chi passa dalla lamette manuali a questo elettrico , pero dopo e facile da usare e più preciso più comodo ,la descrizione prodotto perfetta alla funzionalità ,prezzo e qualità ok
  
"
"5,0 su 5 stelle","







  
  
    Più di un semplice rasoio elettrico, più di un semplice rasoio manuale. Sembra l'invenzione di un nuovo prodotto che prima non esisteva. Consigliato per chi ha anche la pelle sensibile e soffre di peli incarniti ed irritazioni, con questo prodotto anche senza ausilio di alcuna schiuma potrete dire addio a tali problemi ed avere una rasatura perfetta. Per chi lo usa come regola barba è il top fino a o,5mm. Consigliato!
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto in questione risulta essere valido, di buona fattura, durevole e pratico.La batteria, in un anno, credo di averla ricaricata massimo 3 volte.Mai sostituito la testina, e ancora rade bene.Lo ricomprerei senza pensarci due volte.Prodotto consigliato!
  
"
