stars,comment
"4,0 su 5 stelle","







  
  
    Non sono in grado di giudicare il prodotto nello specifico, per cui mi avvalgo del parere di un amico, al quale alcuni mesi fa avevo preso il taglio da mezzo litro e del quale si è dichiarato fin d subito più che contento, anche per la possibilità del doppio uso (trekking e mtb). Unica veniale nota mi ha detto che ha dovuto togliere la copertina di tessuto dato che altrimenti non entrava nel cestello predisposto sulla bici. Fermo restando che mantiene le caratteristiche di caldo e freddo, come vantato.
  
"
"5,0 su 5 stelle","







  
  
    Ne abbiamo provate in casa di borracce prima di arrivare a questa, e direi che è una delle migliori. Con la variante della chiusura sua con il beccuccio, sia con il tappo a vite la tenuta e molto buona (tenuta ermetica e tenuta di calore/freschezza) e quindi abbiamo acquistato anche la seconda. Ottimi materiali, ben fatta e facile da pulire e lavare.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto sia per bevande calde che fredde. L'ho acquistata per eliminare le bottiglie di plastica che invadevano casa e sono pienamente soddisfatta. La porto con me per lo sport ma anche al lavoro. di colore nero è elegante e non vistosa, facile da pulire e gli accessori la fanno diventare un oggetto completo e versatile.Ottimo rapporto qualità-prezzo la consiglio vivamente!
  
"
"1,0 su 5 stelle","







  
  
    Borraccia da 620 ml.Arrivata puntuale. Ha lo stesso problema per cui ho mandato indietro 2 giorni fa quella da 500 ml. Le Cannucce sono troppo grandi o foro per cannucce troppo piccolo ! Insomma la cannuccia non entra nel beccuccio del tappo. Anche questa rispedita indietro. Adesso cambio marca! Peccato perché ne avevo acquistate 2 da 750 ml ed erano perfette.
  
"
"5,0 su 5 stelle","







  
  
    devo dirlo che a questo prezzo mi aspettavo un prodotto inferiore ed invece no, questo prodotto è veramente eccellente a questo prezzo. presenta due tappi differenti in base alle vostre esigenze, braghette porta thermos e accessori come spazzola per lavaggio e due cannucce da integrare col secondo tappo.  ho già provato il prodotto e devo dire che trattiene molto bene il calore e quindi tiene bollente la bevanda per molto tempo. il prodotto, inoltre, è molto leggero e maneggevole, ottimo per ogni tipo di utilizzo e trasporto. consigliato.
  
"
"5,0 su 5 stelle","







  
  
    Bottiglia(thermos) di alta qualità comprata per utilizzarla durante le lunghe sessioni invernali di studio all`università.Mantiene caldo per molto tempo il tè(Circa 6-8 ore), che porto ogni giorno durante le ore di studio.Nella confezione troviamo :- 2 comodi tappi: Il primo con un riportino superiore in Bambù, che gli fornisce un bel design e il secondo con un comodo beccuccio, utile durante l`attività fisica.-Un comodo scovolino per pulire la bottiglia-2 Cannule in plastica-Una sacca in neoprene , con tracolla e moschettoConsigliato per chi come me passa molto tempo fuori casa e non rinuncia ad una buona bevanda calda
  
"
"5,0 su 5 stelle","







  
  
    Ne ho acquistate di quattro colori diversi e sono arrivate in tempi rapidi ma soprattutto sono molto belle, i colori sono brillanti e hanno due tappi: un tappo dal quale si può bere senza svitare (inserendo all'interno del tappo una cannuccia che è in dotazione) e un altro di sughero con moschettone per agganciarla.Sono molto funzionali e le consiglio a tutti.
  
"
"5,0 su 5 stelle","







  
  
    Borraccia di ottima fattura, isolamento ottimo: dopo alcuni mesi di uso, posso dire che tiene egregiamente in temperatura sia bevande fredde che calde oltre le 20 ore, anche molto oltre se non aperta spesso. con liquidi bollenti e qualche cubetto di ghiaccio per quelli freddi, la tenuta va ben oltre. La guaina in neoprene dà qualche ora in più di autonomia. ottimo il tappo con doppia soluzione, a vite oppure la versione con cannuccia, per non aprire la bottiglia ogni bevuta. consigliata a chi non bastano 0,5 litri e non vuole l'ingombro di un litro!
  
"
"5,0 su 5 stelle","







  
  
    Borraccia veramente bella e robusta. Non aveva nessun odore anche prima di lavarla. Super accessoriata. Io l'ho presa per mio figlio alle elementari e va bene come dimensioni (poco più grande di una bottiglietta da mezzo litro). Il tappo con beccuccio è favoloso, comodo da usare per un bambino e se ben chiuso non perde una goccia. Ovviamente il fresco lo mantiene alla grande. Super consigliata.
  
"
"5,0 su 5 stelle","







  
  
    Ho acquistato questa borraccia per eliminare le bottiglie di plastica e per avere sempre con me dell'acqua fresca sia per quando faccio sport sia per quando vado a dormire.Molto utile la custodia termica che permette di portarla comodamente come una borsetta o di appenderla.Ho preso la borraccia da 500ml perché è più pratica da trasportare, ho fatto un ottimo acquisto ed era quello che cercavo.Spedizione arrivata in tempi brevi e in ottime condizioni.
  
"
"5,0 su 5 stelle","







  
  
    ho sempre portato in borsa la bottiglietta d'acqua, ma d'estate dopo un po' ovviamente non era più fresca, ebbene con questa ho risolto il problema, comprata da poco, provata subito e dopo più di 10 ore l'acqua è ancora fresca, certo è un po' più pesante della classica bottiglietta di plastica, ma il vantaggio di avere l'acqua fresca per un'intera giornata e non dover più comprare e buttare la plastica ne vale veramente la pena, consigliatissima
  
"
"3,0 su 5 stelle","







  
  
    Bottiglia bella solo esteticamente perché in realtà non mantiene le bevande fresche per le ore dichiarate dal venditore, per arrivare almeno a ora di pranzo bisogna considerare di mettere qualche cubetto di ghiaccio, per pulirla bisogna inserire una spugna all interno e aiutarsi con qualche cucchiaio di legno o di qualche stecca lunga, poi la bocca larga non è il massimo se si deve bere mentre si cammina o si è in macchina perché ci si fa il bagno e poi per concludere il tappo nero da sport non funziona alla grande. Quindi che dire non la consiglierei
  
"
"4,0 su 5 stelle","







  
  
    Borraccia eccezionale.Uno degli acquisti migliori di quest’anno.Compreso nel prezzo cI sono anche un paio di cannucce da attaccare al tappo-beccuccio, un tappo in finto bamboo e un rivestimento termico elastico per mantenere le vostre bevande fredde o calde per più tempo.L’unico piccolo problema che ho riscontrato finora è il fatto che dopo un lungo utilizzo si può formare della polvere poco igienica nella zona del beccuccio.Un po’ di acqua e ovviamente va via però può risultare fastidiosa .Consiglio vivamente , soprattutto a quel prezzo.
  
"
"4,0 su 5 stelle","







  
  
    Si è trattato di un regalo per limitare l'utilizzo di bottigliette di plastica che venivano riempite di acqua (e dopo un certo periodo smaltite). Il regalo è stato molto gradito, molto bella da vedere ed inoltre (con il suo isolamento)  permette di tenere al fresco le bevande per lungo tempo (ancora non è stata provata con bevande calde). Per via delle sue dimensioni (ho preso quella da 750) è abbastanza ""pesante"".Comunque sia un ottimo acquisto e penso ne prenderò un'altra da 500.
  
"
"5,0 su 5 stelle","







  
  
    In rosa é bellissimo, a parte della buona qualita e la comodita di utilizzo. Sono contenta di averlo ordinato e mantiene la bevanda fredda per tutta la giornata, anche esposto al sole. Il rosa é un colore molto vivace e fluoroscente. Quasi quadi dispiace metterla nel suo marsubio nero. In questo colore lo consiglio anche come regalo a qualche giovane ragazza, dato che il colore é stupendo e va di moda.
  
"
"5,0 su 5 stelle","







  
  
    Opinione prodotto:L'aveva comprata un mio amico, quindi già conoscevo il prodotto e sono andato sul sicuro. La bottiglia è bella esteticamente, avrei preferito altri colori ma ho preso quello che costava di meno. In ogni caso fa il suo lavoro egregiamente, mantenendo i liquidi freddi a lungo (non sono un grande consumatore di bevande calde, quindi non l'ho provata). La confezione comprendeva, come da descrizione, una custodia nera, due tappi (uno in legno, uno in plastica con beccuccio), uno spazzolino per pulire e due cannucce.Spedizione e imballaggio:La consegna è stata veloce e senza ritardi. L'imballaggio era parecchio più grande rispetto alla dimensione della confezione, ma il contenuto era ben protetto ed è arrivato perfettamente integro.
  
"
"5,0 su 5 stelle","







  
  
    Decisamente Co spigliata.Ottimo prodotto che uso per gite fuori porta o in vacanza (ma potrei usarlo anche nel quotidiano).Veramente mto bella come design e finiture.Molto resistente e leggera, con il bordo dove si beve non verniciato x evitare di poggiare la boc a su eventuali parti della vernice rovinate.L'apertura è medio grande ma c'è in dotazione tappo in plastica per bere direttamente senza dover rimuovere il tappo.La borraccia arriva anche dotata di mini sacca che protegge dagli urti.
  
"
"4,0 su 5 stelle","







  
  
    Bottiglia ottima, con tanti accessori. Con 30 e rotti gradi in ufficio in estate, mettendo acqua fredda di frigo, mantiene la temperatura per tutte le ore lavorative (8-17). All’inizio mettevo qualche cubetto di ghiaccio, ma poi ho smesso perché anche dopo ore la temperatura mi faceva “cadere i denti”.Unica pecca è il rivestimento in tessuto che puzza di plastica e ho dovuto togliere perché fastidiosa
  
"
"4,0 su 5 stelle","







  
  
    ho acquistato quella da 0,5 L, devo dire che ho testato la tenuta di caldo e ha superato le 7 ore facilmente poi ho dovuto utilizzarla. anche con il freddo si è comportata bene.unica pecca è il tappo per bere con la cannuccia che quando si richiude rimane ""all'aria"" tutto il che lo rende contaminabile da qualsiasi cosa.
  
"
"5,0 su 5 stelle","







  
  
    Una delle soluzioni migliori per portare sempre con se una bevanda sia calda che fredda, la temperatura viene mantenuta per ore. Facile da pulire, non altera il gusto né l'odore. Si sente odore di metallo solo i primi due o tre giorni. Comodissima da trasportare sia con che senza la custodia. Colori molto belli. E finalmente si può sostituire la classica bottiglia di plastica, così contribuiamo a non inquinare.
  
"
"4,0 su 5 stelle","







  
  
    Ne ho acquistate due molti mesi fa e devo dire che utilizzandole tutti i giorni comunque non si sono rovinate.  La borraccia è ben accessoriata, all'interno della scatola possiamo trovare un attrezzo per pulirla, un tappo con beccuccio per bere, un tappo privo di fori per trasportare magari delle bevande calde ed anche una comoda sacca per trasportarla meglio. Il sapore dell'acqua non viene alterato e la mantiene fresca per molte ore.
  
"
"5,0 su 5 stelle","







  
  
    La borraccia si presenta come una grande bottiglia in acciaio, con copertura morbida che garantisce un isolamento termico ottimale, sia per ciò che riguarda il freddo, sia per ciò che riguarda il caldo. Il design è veramente accattivante e la scelta dei colori varia. L'unico inconveniente è, che pur essendo abbastanza intuitivo come modello, non esistono istruzioni per l'uso dei vari accessori e perciò occorre una certa immaginazione.
  
"
"1,0 su 5 stelle","







  
  
    Purtroppo arrivata senza libretto d'istruzione... Cmq abbastanza intuitivo l'utilizzo... Non comprensibile però il motivo per cui inseriscano 2cannucce se poi non si possono inserire in alcun tappo! In più ho provato il tappo sportivo ed é inutilizzabile visto che bevendo fa un rumore fastidiosissimo e quindi in ufficio per esempio darei fastidio! Purtroppo non posso assolutamente consigliare  l'acquisto... E la cosa peggiore é che ne ho anche regalate 2 per Natale 😰
  
"
"5,0 su 5 stelle","







  
  
    Fantastica ""bottiglia"", completamente in metallo, facile da pulire, l'acqua di frigo rimarrà fredda per giorni. Tuttavia il grande spessore della parete la rende decisamente più pesante e voluminosa di una borraccia normale, come i classici termos, la bottiglia da 75ml ha il volume di una comune borraccia da 1L e pesa il doppio. Però è molto più comoda dei vecchi termos.
  
"
"5,0 su 5 stelle","







  
  
    Rispetto ad altre bottiglie simili in acciaio sottovuoto questa ha un tappo che non perde e che ha un comodo anello per trasportarla. Nella confezione c'è anche un secondo tappo con cannuccia che è però in materiale plastico e una sacca con tracolla che purtroppo è molto corta e ha un forte odore di gomma, quindi non la uso. Si è rivelato un ottimo acquisto paragonandolo anche a prodotti simili che ho acquistato in precedenza),
  
"
"4,0 su 5 stelle","







  
  
    La bottiglia di per sé è una buona bottiglia.Molto leggera e tiene la temperatura per molto tempo, l'unica cosa che mi è sembrata strana è che arriva con due cannucce, che sono troppo corte! 😭Mettendo dentro la cannuccia, ci cade dentro perché è almeno 5 cm troppo corta... Eppure mi piaceva l'idea che dessero insieme delle cannucce riutilizzabili
  
"
"5,0 su 5 stelle","







  
  
    Risponde alla descrizione e alle aspettative,è comodo e anche con il beccuccio non si fa fatica a tirare la bevanda come mi era capitato con altri prodotti, io l'ho acquistato rosa e il colore è bellissimo e brillante, la custodia in tessuto nei primi giorni puzza un po' di plastica ma l'odore svanisce in fretta, invece la borraccia non ha né odore né gusti strani...ne comprerò una anche per mio marito..
  
"
"5,0 su 5 stelle","







  
  
    L’ho comprato come regalo di compleanno per una mia amica, e ne ho approfittato per prenderlo anche per me 😅... Devo dire che fa il suo lavoro più che egregiamente. Non l’ho provato con l’acqua calda per vedere quanto tempo tiene caldo, però con l’acqua fredda funziona davvero bene. I due tappi sono fatti veramente bene, quello nero ha pure la possibilità di mettere una cannuccia, mentre quello in legno serve invece per tenere l’acqua calda.Sono soddisfatto dell’acquisto, magari più in là farò una descrizione più dettagliata una volta usato di più.Comunque in ogni caso consiglio!
  
"
"4,0 su 5 stelle","







  
  
    Comprata per richiesta di una figlia e arrivata puntualissima. Il prodotto mi ha piacevolmente stupito perchè propone alcuni accessori (una doppia possibilità di chiusura, l'imbottitura esterna, il gancio, lo scovolino per pulirla) che un precedente acquisto non proponeva. Anche esteticamente è graziosa, quindi figlia soddisfatta e padre pure.
  
"
"5,0 su 5 stelle","







  
  
    In vista della mia vacanza in Norvegia ho acquistato questa borraccia per le mie escursioni. Come è indicato nella descrizione , mantiene freschi i liquidi per circa 24 ore. E' facile da pulire perchè con l'acquisto è presente tutto il necessario per pulirla all'interno. Bello anche il design ed è utile anche la protezione esterna. Assolutamente consigliata
  
"
"4,0 su 5 stelle","







  
  
    Mantiene bene il freddo, per il caldo non l'ho ancora provata. Prodotto cinese ma di buona fattura, la sto usando però da solo 1 mese. Il tappo di bambù mi lascia perplessa perchè ovviamente non si asciuga subito, e per me con il tempo, lavandolo, tenderà a spaccarsi, sarebbe stato meglio se fosse stato tutto in acciaio. Il peso non è eccessivo.
  
"
"4,0 su 5 stelle","







  
  
    Ho comprato questa bottiglia d'acqua in acciaio per portarla al mare al posto delle classiche bottigliette di plastica. Molto carina a livello di design e colori, facilissima da pulire ed utilizzare, molto comoda da trasportare, molto utili i 2 tappi e la custodia.....speravo mantenesse di più la freschezza dell'acqua. Comunque buon prodotto.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto eccezionale, arriva con la protezione in neoprene, 2 tappi intercambiabili (Uno solo coperchio e l'altro con il beccuccio richiudibile, con la possibilità di attaccare una cannuccia interna) e spatola per pulizia.Tiene perfettamente temperature essendo isolata internamente.Ho aspettato di usarla per qualche mese prima di scrivere la recensione.Consiglio al 100%
  
"
"4,0 su 5 stelle","







  
  
    Trovo tenga bene il fresco, per il caldo non l'ho provato. La scelta di colori è straordinaria e trovo che sia accessoriato molto bene, è completo. Quello che ho trovato poco comodo è come pulire il fondo, mi è capitato di averne bisogno e non sapevo come arrivarci, alla fine ho tagliato un pezzetto di spugnetta e mi sono aiutata con il manico di un mestolo per passarlo sul fondo, sarebbe bello potesse esserci uno spazzolino apposta per arrivare anche lì. La cosa che trovo scomoda è che il beccuccio fa molto rumore quando si beve (come se ci fossero molte bollicine) e fa girare un po' di persone a vedere che cosa lo sta generando.  Inoltre un dettaglio è che piacerebbe un design più accattivante del beccuccio. Mas in generale per il prezzo ha un'ottima qualità.
  
"
"5,0 su 5 stelle","







  
  
    Ho questa borraccia da più di un anno e recentemente ne ho comprata un'altra per mio marito.Mantiene la freschezza in una maniera impressionante: anche sotto al sole in spiaggia per ore.Inoltre, è munito di un involucro esterno che favorisce un'ulteriore isolamento termico con tracolla, ben due beccucci, scovolino per pulire la cannuccia e la cannuccia di ricambio.La pulizia è facilissima e soprattutto si può pulire senza lasciare odori sgradevoli come succede con le borracce di plastica.
  
"
"5,0 su 5 stelle","







  
  
    Ottima borraccia ,con La copertura mantiene la bevanda calda per tante ore , con le bevande fredde non mantiene così tanto ma se tenuta In zaino fa il suo dovere! Comoda da pulire perché imboccatura molto larga, l’acqua non prende il fastidioso gusto di metallo che ho riscontrato in altre borracce . Il colore non sbiadisce e non si graffia!
  
"
"5,0 su 5 stelle","







  
  
    ne ho comprata addirittura un'altra , con la sua borsetta se uno gli versa acqua fredda dura anche 10 ore e se uno usa l'espediente di metterci dei cubetti di ghiaccio dentro diventa eccezionale, acqua fredda no fresca anche 12/14 ore l'ho recensita dopo diversi giorni di utilizzo per me è eccezionale tanto da convincermi a comprare una seconda
  
"
"5,0 su 5 stelle","







  
  
    Massimi voti per questo prodotto che conoscevo già prima dell'acquisto.Per il momento l'ho utilizzata solo con bevande fresche e funziona perfettamente: per molte ore la temperatura all'interno della borraccia-thermos rimane costante. Ottima da portare in università o al lavoro, ma anche in spiaggia sotto il sole tutto il giorno, o durante una gita in montagna.Spedizione molto rapida (due giorni), senza l'opzione prime. Altri punti a favore: design, possibilità di cambiare il tappo e quindi anche il modo in cui bere, varietà di colori e dimensioni.
  
"
"4,0 su 5 stelle","







  
  
    Buon prodotto. Resistente e ben fatto. Elegante la parte superiore del tappo in legno. La uso ogni giorno in ufficio, la mattina con il tè che rimane caldo e poi con l'acqua che rimane fresca per almeno un paio d'ore. Unica pecca è un po' rumorosa l'apertura perché è un metallo anche la parte interna del tappo (pregio/difetto).
  
"
"5,0 su 5 stelle","







  
  
    La borraccia è ben fatta e ben rifinita. Tiene il caldo ed il freddo in modo davvero notevole, a patto di non riempirla fino all’orlo, perché l’ultima parte in alto non è ben coibentata. Molto gradevole la vernice, un po’ ruvida, che aiuta ad avere buon grip nella presa.Buoni anche tutti gli accessori, utile il tappo sportivo (ma non per le cose calde!).Se devo trovare un difetto... potrebbe essere un po’ più leggera. Comunque promossa
  
"
"5,0 su 5 stelle","







  
  
    Ottimo rapporto qualità prezzo. Completa con tutti gli accessori. La uso per la palestra , mantiene fresca la mia bibita a lungo,si pulisce facilmente ma soprattutto aiuta l'ambiente evitando consumi di plastica inutili. Io personalmente la uso con il beccucio ma senza la cannuccia e funziona benissimo. Ho preso la blu e mi piace molto.
  
"
"5,0 su 5 stelle","







  
  
    Arrivata puntuale. È la seconda borraccia che prendo in due anni. Ottima. Mio figlio la usa tutti i giorni, maltrattandola, ma lei resiste!!!!Ne ho presa un'altra anche per ME. In un primo momento ero rimasta delusa perché l'acqua prendeva un sapore ferroso, risolto riempiendola con acqua e bicarbonato una notte. Adesso è  perfetta!!!!!!!!
  
"
"5,0 su 5 stelle","







  
  
    Sono molto contento in avere acquistato la borraccia da 1000ml per la mia pesca sub, porto insieme alla mia boa. La borraccia è robusta, ha una superficie che se può afferrarla bene e con un design veramente moderno. Un'altra cosa molto positiva e conveniente sarebbe i accessori (tappo di ricambio con manico, spazzolino per pulizia, gancio e un sacchetto in neoprene sottile e resistente con tracolla per portarla in giro) sono realmente utilissimi. Ottimo prodotto/qualità/prezzo! Consigliatissimo!
  
"
"5,0 su 5 stelle","







  
  
    Molto apprezzata, dalla piccola di casa soprattutto il fatto che si possa utilizzare la cannuccia. Finora l'abbiamo usata solo con acqua fresca e la mantiene tale per ore. Comoda la forma del tappo per la presa, il gancio a moschettone in dotazione non è molto resistente, del resto a noi non serve. Abbasso le bottiglie di plastica!
  
"
"5,0 su 5 stelle","







  
  
    .Le recensioni del produttore parlano di 12 ore di temperature mantenute. Verificato. Tutto vero. In più è molto gradevole esteticamente. In dotazione una protezione in neoprene che aiuta a mantenere la temperatura, uno scovolino per la pulizia e un tappo in plastica per uso sportivo da alternare a quello in legno e metallo.
  
"
"5,0 su 5 stelle","







  
  
    Secondo me la migliore borraccia che si possa scegliere.Mantiene a lungo la temperatura e il contenuto non prende sapori diversi dall'originale.Unica pecca è la ""pesantezza"", ma per le sue caratteristiche è inevitabile.
  
"
"5,0 su 5 stelle","







  
  
    Bellissima, capiente il giusto, con un bel colore leggermente opaco. L'ho presa grigia per me e verde mela per mia moglie e sono bellissime entrambe. Nella confezione ci sono il tappo in legno e metallo e quello in plastica, con la levetta effetto borraccia da bicicletta con la possibilità di inserire la cannuccia (da sotto!!!). Inoltre ha un ""cappottino"" termico e un moschettone per agganciarla allo zaino. Testata: acqua di frigorifero è rimasta tale per 3 ore nello zaino in spalla!!
  
"
"5,0 su 5 stelle","







  
  
    Borraccia molto utile per mantenere l'acqua fresca tutto il giorno. La uso al lavoro senza il rivestimento probabilmente con, rimarrebbe fredda più a lungo. Tenuta ermetica del tappo normale: perfetta. Il tappo con beccuccio in dotazione non l'ho provato perché non mi piace quel modo di bere. È comunque dotato di cannuccia di ricambio e scovolino per la pulizia.
  
"
"3,0 su 5 stelle","







  
  
    La borraccia è valida. La prima che ho comprato era perfetta. Adesso c’è un tipo di tappo nuovo, che se metti dell’acqua gasata quando tiri su la linguetta per bere, fuoriesce come una fontana. Ne ho acquistata anche un altra, ma con quel tipo di tappo non funziona con l’acqua gasata. Il primo modello che ho acquistato, invece non da problemi. Ne ho comprate tre per il mio uso ne funziona solo una. Pazienza.
  
"
"5,0 su 5 stelle","







  
  
    Arrivata nei tempi indicati. Ho voluto a posta aspettare di provarla per fatela recensione. La consiglio moltissimo. Arriva con custodia isolante, due tappi tra quale uno con boschetta, due cannucce e un piccolo spazzolino per pulizia. L'ho provata con acqua fredda e ha superato con 5 stelle il test. Ha mantenuto l'acqua fredda per un intera giornata, adirittura ogni tanto lasciandola in macchina sotto il sole. A fine serata l'acqua che era inizialmente dal frigo era ancora fresca. Sono rimasta molto soddisfatta.
  
"
"2,0 su 5 stelle","







  
  
    Avevo letto buone recensioni, ma non concordo in pieno su tutto- il tubicino per usare il tappo con beccuccio a mio avviso si può anche buttare. Se la borraccia non è piena non si riesce a bere- il tappo con beccuccio è anche fatto bene ma adatto solo ai visi dei bambini. Il naso inevitabilmente tocca con quel piccolo manico presente nel tappo e non tutti riescono a bere (io non ci riesco). Il beccuccio non è tondo quindi sfruttare un'altra angolazione è scomodo.
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato questa borraccia in vista di un viaggio in Marocco. Completamente soddisfatta!!!Mentre tutti dovevano bersi l'acqua calda, io avevo sempre l'acqua freschissima. Comoda in ufficio e in casa, mi trovo benissimo con il tappo sportivo che consente di bere senza dover alzare la borraccia con il rischio di bagnarmi.La trovo perfetta in riunione e viene sempre con me.Ho comprato la misura 620 ml che secondo me è perfetta!!!!
  
"
"5,0 su 5 stelle","







  
  
    Perfetta tenuta del freddo per almeno 12 ore (non provata per maggior tempo o per bevande calde) Ottimo il doppio tappo, specialmente quello ""sport"" che consente di bere senza dover ""rovesciare"" la testa se non si dispone di bicchiere o tazza. Pratico anche perché si aggancia con un moschettone a qualunque cinghia dello zaino: o direttamente al tappo, o alla custodia in neoprene anch'essa compresa. Veramente consigliato.
  
"
"1,0 su 5 stelle","







  
  
    L'avevo presa per mia figlia. Il tappo in plastica Made in Cina non mi ha convinto... senza contare che la bottiglia è pesante anche vuota e quindi poco funzionale per essere trasportata nello zaino di scuola
  
"
"4,0 su 5 stelle","







  
  
    La borraccia e ben fatta, arriva con il tappo normale e quello con il beccuccio, due cannucce, uno scovolino per la pulizia e una custodia termica con tracolla. Però ne ho provata anche un’altra e devo dire che questa mantiene le bevande fresche solo per mezza giornata, non di più (l’altra anche fino al giorno dopo). Rimane comunque un buon acquisto, magari con le bevande calde andrà meglio, però forse costa un po’ troppo considerando che l’acqua rimane fredda solo per qualche ora.
  
"
"5,0 su 5 stelle","







  
  
    Bella da vedere, comoda da usare e facile da pulire.Ormai la uso da circa 6 mesi. In inverno manteneva calde tè e tisane per almeno 6-8 ore. E anche d'estate non mi ha deluso. Arriva con un tappo a vite in bamboo (bello e comodo), e un tappo con beccuccio che tra l'altro ha un ottimo sistema di chiusura (sono incluse due cannucce). E' stato davvero un ottimo acquisto!
  
"
"5,0 su 5 stelle","







  
  
    Testata con liquidi caldi e freddi, tiene benissimo la temperatura anche a distanza di ore. Resistente agli urti. Comodi anche gli accessori che sono forniti, anche se trovo inutile la custodia esterna in spugna visto che si bagna ogni volta che si riempie la borraccia. Bisogna aspettarsi il fatto che sia pesante per essere una bottiglia, ma ne vale la pena per avere acqua fresca d'estate e tè caldo d'inverno quando si vuole. Consigliatissima!
  
"
"4,0 su 5 stelle","







  
  
    la bottiglia, ne ho acquistate tre, è molto efficiente. Il secondo beccuccio ti permette di bere senza sollevare e capovolgere la bottiglia, semplicemente succhiando leggermente. Però il gommino che sta sotto il beccuccio che derve da da valvolina di aspirazione non è fissato ma semplicemente infilato a pressione, ma scappa via facilmente e si PERDE, rendendo assolutamente  inutilizzabile il beccuccio...Il beccuccio costa circa 7 euro...
  
"
"4,0 su 5 stelle","







  
  
    Ho acquistato la borraccia da 500ml a giugno e mi sono trovato molto bene, non ha perdite e mantiene il liquido freddo per molto tempo.Unico neo è che dopo il lavaggio, l’esterno rimane macchiato irrimediabilmente se si lasciano scolare le gocce d’acqua senza asciugarle con un panno. (Vedi foto borraccia argento). Quindi asciugate sempre almeno l’esterno!Altro consiglio, per il primo lavaggio, è quello di lasciare per qualche minuto un po’ di succo di limone all’interno, per eliminare l’eventuale odore di metallo. Non si ripresenterà più.Adottando questi accorgimenti si usufruirà di un buon prodotto.Trovo particolarmente comoda la possibilità di bere mediante la cannuccia, che è la modalità che uso abitualmente.Sono rimasto soddisfatto( anche se non ho trovato nemmeno online la certificazione CE) che sempre a giugno, ne ho acquistata un’altra da 750ml che porto quotidianamente in ufficio.Giorni fa ne ho acquistate 2 da 620ml che ho regalato a Natale!
  
"
"5,0 su 5 stelle","







  
  
    Molto soddisfatta. Comprata per tenere l’acqua calda da usare per il biberon. La prima volta che l’ho utilizzata, non conoscendo il prodotto, ho messo acqua bollente nella bottiglia per paura di trovarla gia fredda dopo due ore come mi era capitato in precedenza con altri thermos per bambini. Invece a mia sorpresa dopo un paio d’ore era ancora caldissima, ho dovuto persino raffreddare il biberon preparato sotto  l’acqua fredda corrente.Design molto bello della bottiglia
  
"
"5,0 su 5 stelle","







  
  
    Bellissima, l'abbiamo acquistata come sostituta della bottiglia di plastica per la Scuola. Pienamente soddisfatti dell'acquisto, mantiene l'acqua fresca per tutte le 8 ore della scuola. Facile da pulire arriva dotata di 2 cannucce e lo scovolino. Il pacco era enorme ed è arrivata nei tempi previsti. Consigliatissima.
  
"
"5,0 su 5 stelle","







  
  
    Mi serviva una borraccia ""termica""...ovvero da portare in spiaggia e che funzionasse appunto da contenimento per l'acqua fredda....bene...dopo aver letto numerose recensioni di questa SuperSparrow ho deciso di acquistarla e di provarla....non solo voglio ""esaltarla"" per le sue qualità, in quanto si presenta di ottima fattura, ma anche per ciò che concerne l'utilizzo. Ho letto tante recensioni che dicevano ""dopo 4 ore l'acqua era calda""....oppure altre che dicevano che l'interno ""puzzava"" (cosa normalissima per qualsiasi cosa si acquisti ""NUOVA""...ma con un pò di brain a volte anche i piccoli ""fastidi"" si possono risolvere....basta tenerla 6 ore con acqua calda, senza usare saponi, detersivi ecc...e la vostra puzza di ""Nuovo"" si elimina....lasciando così la borraccia bella pulita e pronta all'utilizzo. Poi....per quanto riguarda gli accessori voto 10...Ottima la sacca e utilissima per il trasporto, il moschettone serve tanto...soprattutto ad una persona come me, che fa foto, e che non può fare a meno di bere ogni tanto. Per cui viene agganciata allo zaino ed appunto, come dicevo prima, ecco l'acqua fredda.... Ne prenderò sicuramente altre per i miei familiari e per il lavoro!
  
"
"5,0 su 5 stelle","







  
  
    OTTIMO prodotto. Robusto e capiente come da descrizione. Verniciatura impeccabile. Al tatto si sente la consistenza dei matediali. Consiglio di tenere calzata la custodia, per preservarlo da cadute ed urti accidentali. Il prodotto lo consiglio senza ombra di dubbi. Soddisfatto al 100% +++++++++++++++
  
"
"5,0 su 5 stelle","







  
  
    Borraccia che mantiene le promesse fatte, ottima tenuta della temperatura, perfetta la chiusura.Piccolo problema con il tappo a beccuccio risolto prontamente dal venditore, che senza bisogno di farne richiesta, ma leggendo solo del problema ha inviato un tappo sostitutivo!!!!!Serietà del venditore veramente rara da trovare!!!
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto. Ero acetntica sulla durata delle bevande calde ma è proprio vero che durano parecchie ore. Mi faccio il tè la mattina e a fine giornata lavorativa è ancora tiepido. In dotazione ci sono due tappi di cui uno pratico con bocchetta e due spazzolini per la pulizia oltre al vestito termico molto funzionale. Consiglio.
  
"
"5,0 su 5 stelle","







  
  
    prodotto ottimo, ottimi materiali, io la utilizzo sopratutto per tenere al fresco l'acqua e devo dire che riesce a mantenere una bassa temperatura anche per una decina di ore. La borraccia è interamente in alluminio, facile da pulire, e accompagnata da una serie di accessori utili a seconda delle vostre esigenze. La consiglio sicuramente.
  
"
