stars,comment
"4,0 su 5 stelle","







  
  
    Prodotto non male, si sa che per avere fragranze top bisogna spendere, ma per chi non ha pretese e li usa tipo nell' umidificatore per dàre un po' di aroma all ambiente non sono male,anzi buon rapporto qualitá prezzo.
  
"
"5,0 su 5 stelle","







  
  
    Ho inserito questi olii nel mio diffusore e devo dire che tralascia una fragranza ottima che dura nel tempo. Il profumo è molto marcato e intenso, ottimo per l’aromaterapia. Sono molto soddisfatta del mio acquisto
  
"
"5,0 su 5 stelle","







  
  
    Ho acquistato questa crema antirughe per mia madre . Ho atteso un po’ di tempo prima di fare questa recensione perché volevamo vedere se funzionasse davvero e posso dire che dopo qualche settimana i risultati sono evidenti. La consistenza della crema è ottima e compatta . Facile da spalmare
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto.Lascia la pelle molto idratata senza ungerla. La cosa che mi ha colpito molto è la confezione ben curata con il tappo dosatore che permette di prendere sempre la quantità adeguata. Il rapportò qualità/prezzo è sicuramente tra i migliori.Ottimo da abbinare al siero idratante all'acido ialuronico.La consiglio
  
"
"5,0 su 5 stelle","







  
  
    arrivato nei tempi giusti, fa il suo lavoro da una sensazione di freschezza alla pelle, la rende più morbida e non unge da buoni risultati già dalle prime applicazioni
  
"
"5,0 su 5 stelle","







  
  
    Presi assieme al diffusore ottimi.. Profumatissimi e bellissimi arrivati in una bella confezione anche come regalo. Io li ho presi per me usandolo con il mio diffusore.Ho svariati gusti e sono buoni
  
"
"4,0 su 5 stelle","







  
  
    La crema è consegnata in maniera precisa e puntuale! Idrata bene la pelle, si assorbe in fretta, non viene sprecata e ha una leggera profumazione. Soddisfatta dell'acquisto.
  
"
"5,0 su 5 stelle","







  
  
    Questi oli essenziali sono fantastici, ne bastano pochissime gocce nel diffusore per ottenere un ottimo aroma. Nella confezione ci sono 6 boccettine, tutte diverse ma ugualmente buone. Da tenere presente che sono oli essenziali 100% naturali e che non contengono sostanze dannose per le nostre vie respiratorie. Li consiglierei a tutti, soprattutto come idea regalo, hanno un ottimo rapporto qualità-prezzo.
  
"
"5,0 su 5 stelle","







  
  
    Questa crema ha una texture molto leggera ed è leggermente profumata,il che non guasta.La utilizzo come crema quotidiana e la pelle è ben nutrita ,non unge e si assorbe facilmente con un leggero massaggio.
  
"
"5,0 su 5 stelle","







  
  
    In casa nostra il diffusore di aromi è sempre acceso e questo kit è un ottimo alleato visto che contiene ben 6 fragranze diverse. Le fragranze sono: Lavanda, Tea Tree, Eucalipto, Limone, Arancia Dolce, Menta Piperita. Il confezionamento è molto carino anche per fare un regalo. Ogni boccetta è da 10 ml.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto ottimo: packaging perfetto e prodotto molto buono. Ha un rapporto qualità-prezzo ottimo. Buonissimo profumo e sono molto comodi da usare, per mettere le gocce nel diffusore di oli. Consigliatissimo!
  
"
"3,0 su 5 stelle","







  
  
    Il profumo lo si sente ma solo per la prima ora dopo sparisce del tutto esce solo vapore! Pensavo che il profumo si sentisse fino che il contenitore dell acqua si fosse esaurito!oli
  
"
"1,0 su 5 stelle","







  
  
    Buona crema idratante secondo me cara rispetto alle comunissime creme idratanti , perche tale è, considerando che è prodotta in cina. Il retinolo forse non sanno cosa sia e forse neanche chi lascia commenti e recensioni entusiastici.
  
"
"2,0 su 5 stelle","







  
  
    Prodotto discreto l’ho usato nel umidificatore posto sul termosifone,per fare delle candele e anche per il massaggio rilassante a l’inizio il profumò si sente flebilmente poi dopo un po’ niente da comprare solo se non si hanno troppe pretese
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato questi olii per il mio diffusore ad ultrasuoni e devo dire che sono pienamente soddisfatto. Bastano poche gocce da diluire con un po’ d’acqua e il risultato è una piacevole fragranza che avvolge tutta la casa.Lo consiglio
  
"
"5,0 su 5 stelle","







  
  
    Per ora ho provato solo lavanda e eucalipto. Appena entrato in casa mio marito di è subito accorto del profumoPer quanto riguarda l'invio, il pacco è arrivato il giorno dopo che ho effettuato l'ordine (1 giorno prima del previsto)
  
"
"5,0 su 5 stelle","







  
  
    Dopo una settimana di utilizzo si possono già vedere i benefici. La pelle risulta più morbida e levigata e le piccole rughe d'espressione sembrano diminuite. Ottimo utilizzato insieme alla crema Retinol. All'inizio può sembrare oleoso, ma tale sensazione sparisce immediatamente, applicandosi in modo uniforme. Ottimo acquisto.
  
"
"3,0 su 5 stelle","







  
  
    Confezione molto carina, consegna entro la data,i profumi sono buoni solo che durano poco sui vestiti, proverò a metterli come gocce nella scopa a vapore e vediamo cosa accade. Nota negativa nn credo siano puri al 100% dato che è vietato applicarli direttamente sulla pelle. Speriamo di morire intossicati 😜
  
"
"5,0 su 5 stelle","







  
  
    Comprate per usarle nel l’umidificatore comprato da poco, mi ha colpito molto la confezione, molto ma molto carina, ottima idea regalo devo dire.Nelle confezioni troviamo 6 flaconcini di fragranze diverse, così da provare e cambiare sempre profumo in casa, bastano poche gocce.
  
"
"2,0 su 5 stelle","







  
  
    Non completamente soddisfatta. Alcuni profumi si sentono appena. Quelli che si sentono durano pochissimo, bisogna star li a caricare di continuo per profumare l’ ambiente. Prezzo okay ma non ne vale il prodotto a mio parere.
  
"
"5,0 su 5 stelle","







  
  
    Olii con profumi molto intensi. Il migliore è sicuramente l'eucalipto, utilizzato in un umidificatore ha profumato la stanza e liberato le vie respiratorie, davvero molto efficace anche in caso d'influenza!
  
"
"4,0 su 5 stelle","







  
  
    Comprato perché difficilmente si trovano creme anti-aging a questo prezzo e un po' per le recensioni positive. La crema è gradevole e lascia la pelle compatta, l'odore, comunque delicato, svanisce in pochi minuti
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto. dopo pochi giorni  si vedono già i benefici. la pelle risulta più morbida e le rughe sembrano diminuite. si assorbe in modo rapido e lascia la pelle morbida. Ha un contagocce che permette di non utilizzare quantità esagerate di prodotto.Lo consiglio
  
"
"5,0 su 5 stelle","







  
  
    Sono una naturopata, lavoro con gli oli essenziali e li uso quotidianamente anche nella mia vita.  Hanno un altissima qualità e quando li finirò li acquisterò di nuovo di sicuro.
  
"
"5,0 su 5 stelle","







  
  
    Davvero contento di questi oli. Fanno un ottimo odore, non appesantiscono l'aria e hanno un odore molto naturale. Inoltre la confezione contiene una vasta gamma di profumi diversi in modo da poter sempre scegliere quello che più si addice alla situazione. Consigliato.
  
"
"2,0 su 5 stelle","







  
  
    acquistati per profumare la biancheria dell'asciugatrice, non si sente nessun profumo, nemmeno esagerando con la quantità. probabilmente per altri usi sortiscono effetti diversi, per questo decisamente no.
  
"
"5,0 su 5 stelle","







  
  
    Sono degli ottimi oli essenziali Io li ho usati per un diffusore il loro odore è intenso se messi sulla pelle rilasciano il profumo per molte ore
  
"
"2,0 su 5 stelle","







  
  
    Sicuramente c'e' da apprezzare la purezza del prodotto (nonostante abbia usato una sola goccia, e' stato molto piu' che percepibile) - purtroppo, ho riscontrato una nota monotematica nelle fragranze tea tree - peppermint - eucalipt. Ho apprezzato in particolar modo sweet orange per la fragranza delicata.
  
"
"5,0 su 5 stelle","







  
  
    Ho comprato questi oli essenziali da mettere nel mio diffusore di aromi e devo dire che sono davvero molto profumati.Hanno un aroma molto fedele e buono e danno un buon profumo a tutto l'ambiente in cui vengono diffusi.Pera quantità e la qualità devo dire che sono davvero a buon mercato, consiglio.
  
"
"5,0 su 5 stelle","







  
  
    Molto idratante. Non un crema di consistenza leggera, la applico la sera e mi sto trovando bene. Si assorbe bene e buon profumo.
  
"
"4,0 su 5 stelle","







  
  
    Essenze molto buone.Alcune più forti di altre ( tea tree ed eucalipto molto forti e pungenti, lavanda molto tenue ). Bastano poche gocce per una stanza di grandi dimensioni.Nel complesso le consiglio
  
"
"5,0 su 5 stelle","







  
  
    Mix di oli essenziali ottimi per diffusore o applicazioni cosmetiche e rilassanti. Sono puri al 100% con un profumo intenso e fresco per ogni gusto. Ottimo prezzo!
  
"
"5,0 su 5 stelle","







  
  
    Veramente un ottimo prodotto per diffusore/aromaterapia!
  
"
"3,0 su 5 stelle","







  
  
    bellissima confezione molto organizzati ma purtroppo lavanda eucalipto e altre due non si sentono niente neanche mettendo tante gocce peccato
  
"
"3,0 su 5 stelle","







  
  
    Lo sconsiglio...Non mi piace ...Non si sente  per niente il profumo nella stanza come le altre deo ambiente..
  
"
"5,0 su 5 stelle","







  
  
    prezzo imbattibile e sono naturali al 100%
  
"
"1,0 su 5 stelle","







  
  
    Purtroppo abbagliata dalle recensioni... per sentire un pizzico di profumo bisogna mettere mezza boccetta.. purtroppo il prodotto è scarso. A me fa venire anche mal di gola.
  
"
"2,0 su 5 stelle","







  
  
    Il Citro e l'arancia sono accettabili, ma la lavanda è irrespirabile, sembra di inalare benzina. Meglio spendere, se si vuole un minimo di esperienza decente.
  
"
"5,0 su 5 stelle","







  
  
    Kit vario di aromi da utilizzare per profumare un ambiente. Li uso con un diffusore che li disperde per bene in casa. Gli aromi sono delicati e piacevoli all olfatto.
  
"
"4,0 su 5 stelle","







  
  
    Inizialmente hanno molto profumo appena aperti, poi usati su un panno di cotone nell’asciugatrice perdono molto .
  
"
"5,0 su 5 stelle","







  
  
    come richiesto, consegna nei tempi stabiliti, mi ha pienamente soddisfatto
  
"
"5,0 su 5 stelle","







  
  
    Ottimi prodotti, profumazioni intense bastano poche gocce da mettere nel diffusore per eliminare cattivi odori! Consigliato!
  
"
"5,0 su 5 stelle","







  
  
    Purtroppo non ho potuto aprire la confezione perché si tratta di un regalo, ma la confezione si presenta molto bene! Confido nel fatto che sia un buon prodotto perché 100% naturali, speriamo!
  
"
"1,0 su 5 stelle","







  
  
    Non hanno nulla a che vedere con gli oli essenziali, il profumo è uguale per tutti quanti, Sembra acquaragia. Nella descrizione qui del prodotto è riportato che è ideale per massaggi e soprattutto biologico ma sulla confezione c'è scritto l'opposto.
  
"
"3,0 su 5 stelle","







  
  
    Purtroppo metto 3 stelle perchè non ho ancora trovato il dosaggio corretto, ma quello delle istruzioni è troppo basso per profumare la casa
  
"
"1,0 su 5 stelle","







  
  
    Non sono buoni, non si risparmia su queste cose, per sentire un leggero odore devo mettere un quarto della boccetta ogni volta ovvero sono durati una settimana. E il poco di odore che emana non è piacevole.
  
"
"2,0 su 5 stelle","







  
  
    Preso per diffusore a ultrasioni, profumo non convincente, quasi come se avesse qualcosa di chimico
  
"
"3,0 su 5 stelle","







  
  
    Buona texture di crema ma niente di eccezionale.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo il rapporto qualità prezzo ,acquistati per uso personale ,quando sono arrivati ed  ho visto che la confezione e proprio carina ho pensato di farne un regalo.
  
"
"2,0 su 5 stelle","







  
  
    Olii essenziali di bassa qualità
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto. Consigliato.
  
"
"3,0 su 5 stelle","







  
  
    Non provuma grancheSembra diluito
  
"
"4,0 su 5 stelle","







  
  
    Buon prodotto, non molto idratato nella composizione, acquistato in inverno con limitata sudorazione sul viso per cui mi riserbo di provarlo nella stagione calda
  
"
"5,0 su 5 stelle","







  
  
    ottimo prodotto arrivato nei tempi stabiliti lo consiglio usato nel diffusore
  
"
"5,0 su 5 stelle","







  
  
    Ho acquistato questi olii essenziali per profumare la mia casa.Li ho acquistato per la loro profumazione: arancia, menta, eucalipto, lavanda, limone e te verde. Li ho provati tutti e la profumazione è ottima, l’odore si sente molto nell’ambiente.Bastano poche gocce nel diffusore senza esagerare.
  
"
"1,0 su 5 stelle","







  
  
    Purtroppo non sono rimasta soddisfatta di questo acquisto.Prima di tutto, non ho trovato la certificazione biologica che mi aspettavo, fatto promesso nella descrizione del prodotto ordinato.La fragranza di ciascun olio mi risulta sintetica e impura. Di sicuro non userò questo prodotto.
  
"
"5,0 su 5 stelle","







  
  
    Ottima crema la stiamo usando  io e mia moglie da qualche settimana e abbiamo notato gia dei benefici la pelle idratata e piu liscia ottimo prodotto sicuro di continuare ad usarla
  
"
"5,0 su 5 stelle","







  
  
    Le essenze si presentano in una confezione carinissima, il che le rende perfette anche come regalo. Ottimo profumo, bastano poche gocce per profumare l'intero ambiente! Le fragranze sono molto piacevoli soprattutto lavanda e arancia
  
"
"5,0 su 5 stelle","







  
  
    regalo per mia figlia,al momento lei ha provato l'aroma eucalipto: ottima fragranza,bastano poche gocce
  
"
"5,0 su 5 stelle","







  
  
    Ottima crema al retinolo,idrata senza ungere la pelle del viso,profumo tenue..dosatore pratico ,davvero adatto a chi come me vuole nutrire e prevenire le prime rughe.
  
"
"2,0 su 5 stelle","







  
  
    Non hanno alcuna certificazione bio, e un boccettino è arrivato semivuoto, peccato perché le essenze hanno un aroma gradevole e bastano davvero poche gocce
  
"
"1,0 su 5 stelle","







  
  
    Questi oli puzzano. Non so più come urilizzarli per smaltirli. Inizialmente sembrano gradevoli invece.... Terribili per la vaporella, nel diffusori, in lavatrice, insomma inutilizzabili
  
"
"5,0 su 5 stelle","







  
  
    Ho messo 2,dico 2, gocce di essenza al limone in un diffusore e la casa è invasa da un delicato e persistente  profumo. Come inizio non male. Qualcosa mi dice che non appena terminati li ricomprerò .
  
"
"1,0 su 5 stelle","







  
  
    Sono stati una delusione non hanno profumo e messi nel diffusore é come acqua fresca credevo fossero italiani ma sono invece cinesi
  
"
"3,0 su 5 stelle","







  
  
    Poco profumati,i aspettavo qualcosa di meglio. Consegna peefetta
  
"
"1,0 su 5 stelle","







  
  
    Prodotto in Cina, onestamente non mi ha dato nessun beneficio e nessun miglioramento...
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto era la prima volta che compravo un prodotto del genere ma non sarà l ultima ne comprerò sicuramente altri
  
"
"2,0 su 5 stelle","







  
  
    Acquistato per profumare un piccolo ambiente di casa con un diffusore di oli essenziali...risultato..essenze quasi impercettibili anche a dosi di quindici/venti gocce. Inutile come profumatore.
  
"
"4,0 su 5 stelle","







  
  
    Regalato ad un’amica che lo ha molto apprezzato
  
"
"3,0 su 5 stelle","







  
  
    Sconsigliato,sicuramente c’è di meglio in giro.
  
"
"3,0 su 5 stelle","







  
  
    La foto corrispondente alla realtà, ma non credo che il prodotto sia naturale/ biologico.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto e buone profumazioni! Li userò per fare l'ammorbidente fatto in casa!
  
"
"4,0 su 5 stelle","







  
  
    Arriva una scatola con dentro i flaconi con il contagocce. La profumazione sono vere. Il prezzo è ottimo e la spedizione eccellente.
  
"
"5,0 su 5 stelle","







  
  
    Li uso tutte le sere nel diffusore per ambienti, sono fragranze di tutti i tipi dagli agrumi alle erbe, per soddisfare ogni necessità dallo stress alla semplice stanchezza
  
"
"5,0 su 5 stelle","







  
  
    Come al solito spedizione Amazon rapida.Sono soddisfatto, di buona qualità e con profumi piacevoli. Lo uso in un diffusore con candela e il profumo di sente in maniera ottima. Prodotto consigliato.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto di alta qualità. Ho già iniziato ad utilizzarlo ed è molto utile. La confezione è curata ed elegante. Già dall'aspetto si intende dell'Alto livello del prodotto.La qualità della materia prima mi sembra molto alta. Prodotto ottimo e consigliatissimo a tutti
  
"
"4,0 su 5 stelle","







  
  
    Pacco imballato abbastanza bene .....Le profumazioni sono sei e sono rimasta molto stupidita dall’odore della lavanda .... particolare.Eucalyptus e tea tree non mi sono piaciuti molto e mi è parer mio personale sembra che la profumazione si assomigli molto.
  
"
"3,0 su 5 stelle","







  
  
    Evidentemente non adatto alla mia pelle matura... l'ho usato mattino e sera, ma non ho notato  miglioramenti.
  
"
"2,0 su 5 stelle","







  
  
    Uso solo da due giorni e già non esce la crema pompando il tappo. Devo aprire per forza il tappo. L'effetto ancora non vedo. Almeno non mi da fastidio.
  
"
"3,0 su 5 stelle","







  
  
    Li avevo acquistati per il diffusore, e neanche con 10 goccie profumano bene.... l'aroma invece è molto buona.
  
"
"5,0 su 5 stelle","







  
  
    Sono veramente buoni, soprattutto per il profumo che emanano. Io li ho provati nel mio diffusore e sono spettacolariConsigliati
  
"
"1,0 su 5 stelle","







  
  
    Non merita neanke una stella... Profumo inesistente.. Ed irrita la gola. Usato con vaporizzatore
  
"
"5,0 su 5 stelle","







  
  
    Ottimo con varietà aromi. Soddisfatto e consiglio anche per il suo prezzo.
  
"
"4,0 su 5 stelle","







  
  
    Il profumo è buono, ma sono troppo fluidi per cui si cosumano in fretta.
  
"
"4,0 su 5 stelle","







  
  
    avendone provate di altre marche , devo dire che e' un orrimo prodotto , lascia una profumazione piu' delicata
  
"
"5,0 su 5 stelle","







  
  
    Rapporto qualità prezzo più che ottima!!! Io le utilizzo esclusivamente per il diffusore e sono davvero soddisfatta, vi garantisco che bastano anche solo 3 gocce odorare l'ambiente
  
"
"4,0 su 5 stelle","







  
  
    Tutto sommato è un buon prodotto, non giudico la qualità della crema perchè è buona, peccato però che dopo 3/4 utilizzi non funziona più il dispencer anti spreco, premo ma non esce nulla e mi tocca aprire il barattolo. peccato perchè era comodo. per il resto bene
  
"
"5,0 su 5 stelle","







  
  
    Arrivati anche prima del previsto. Hanno un profumo meraviglioso. Qualche goccia nel diffusore aromi e l'essenza si diffonde gradevolmente nella stanza.
  
"
"1,0 su 5 stelle","







  
  
    Credevo tutt'altro. Non sono profumi gradevoli, c'è di meglio.
  
"
"5,0 su 5 stelle","







  
  
    Quando si inizia ad usarli nn si può fare più a meno... ottimo rapporto qualità prezzo... hanno un profumo bellissimo ed è duraturo... li straconsiglio
  
"
"5,0 su 5 stelle","







  
  
    Buonissimi profumi non molto invadenti molto piacevoli  e naturali
  
"
"2,0 su 5 stelle","







  
  
    Velocità di arrivo, ma x quanto riguarda il prodotto sono deluso. Non profuma x niente
  
"
"5,0 su 5 stelle","







  
  
    Essenze molto buone, danno un profumo eccezionale dopo pochi minuti di uso. Consumano poco e riempono la casa di profumo. Assolutamente da consigliare.
  
"
"3,0 su 5 stelle","







  
  
    Il prodotto pare ottimo, lo sto usando da pochi giorni ma la mia pelle sembra già molto più liscia e compatta, non unge, l'unica cosa che mi rende perplessa, è che sulla confezione è riportato MADE IN CHINA, ma le istruzioni sono in tedesco.
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto il viso rimane morbido e levigato e non unge la pelle.Ho ripreso una nuova confezione perche'ne sono rimasto piacevolmente sorpreso.
  
"
"2,0 su 5 stelle","







  
  
    Io ne uso molti di oli essenziali però in tutta onestà questo non è molto profumato
  
"
"5,0 su 5 stelle","







  
  
    buon profumo , prodotto sicuro
  
"
"5,0 su 5 stelle","







  
  
    Ottimo articolo, odore gradevole. Abbinato con la sua crema al retinolo é il top
  
"
"5,0 su 5 stelle","







  
  
    Il prodotto è arrivato con regolarità. Buona la profumazione.
  
"
"5,0 su 5 stelle","







  
  
    La uso da pochi giorni e devo dire che è un ottimo prodotto, gli effetti sono visibili il viso è più luminoso e tonico. Prodotto eccezionale ad un prezzo molto conveniente per la qualità del prodotto. La consiglio.
  
"
"5,0 su 5 stelle","







  
  
    Arrivati prima del previsto, confezione ottima e gli oli sono veramente gradevoli. Molto soddisfatta!
  
"
"5,0 su 5 stelle","







  
  
    Crema molto delicata e idratante. Si assorbe facilmente e lascia una pelle distesa.
  
"
"1,0 su 5 stelle","







  
  
    Non consiglio questo prodotto , presi per metterli nel diffusore è il profumo si sente appena per i primi 20 minuti.Voto 0
  
"
"1,0 su 5 stelle","







  
  
    Nn profumano x niente.. nel diffusore è come nn averli messi..
  
"
"1,0 su 5 stelle","







  
  
    Sembrano tutti uguali... non buon odoreNe ho messo qualche goccia in un bicchiere di plastica con un po di acqua, il bicchiere si è sciolto 😱
  
"
"3,0 su 5 stelle","







  
  
    Insomma, idrata bene, però mi fa uscire qualche imperfezione
  
"
"1,0 su 5 stelle","







  
  
    La spedizione puntualissima purtroppo il profumo che emana è troppo leggero quasi impercettibile
  
"
"5,0 su 5 stelle","







  
  
    Ottimi profumi sono di ottima qualità e durano per ore
  
"
"3,0 su 5 stelle","







  
  
    Usati per diffusione in ambiente e devo ammettere che mi aspettavo una flagranza più forte, invece è abbastanza debole
  
"
"2,0 su 5 stelle","







  
  
    Nn proprio adatto per profumare ambiente bisogna mettere molte goccine per avere effetto desiderato
  
"
"5,0 su 5 stelle","







  
  
    ottimi!
  
"
"5,0 su 5 stelle","







  
  
    perfette
  
"
"5,0 su 5 stelle","







  
  
    Ottimo articolo, odore gradevole
  
"
"5,0 su 5 stelle","







  
  
    Oli profumati a dir poco eccezzionali, donano nell'ambiente una sensazione di freschezza. Consiglio all'acquisto
  
"
"1,0 su 5 stelle","







  
  
    Non sono professionali. No massaggi
  
"
"1,0 su 5 stelle","







  
  
    Sono rimasta molto male, perché non c’è profumo! Non si sente!
  
"
"4,0 su 5 stelle","







  
  
    Assolutamente in linea con le aspettative.
  
"
"3,0 su 5 stelle","







  
  
    Profumano molto poco e soprattutto quello alla lavanda non ha molto il profumo di lavanda.
  
"
"3,0 su 5 stelle","







  
  
    Presi per asciugatrice ma il profumo sulle palline di lane scompare
  
"
"5,0 su 5 stelle","







  
  
    Ancora presto per dare una recensione, però sembra una buona crema.
  
"
"5,0 su 5 stelle","







  
  
    Ottime profumazioni
  
"
"2,0 su 5 stelle","







  
  
    il profumo appena aperto è buono ma poi diffuso nell'ambiente svanisce, non ha nessuna consistenza. Costa poco ma vale pochissimo. Sono delusa!
  
"
"1,0 su 5 stelle","







  
  
    Alcune sanno di piedi... bocciatissime!!
  
"
"4,0 su 5 stelle","







  
  
    Rettifico... tutti buoni tranne la menta che il boccetto era completamente vuoto
  
"
"3,0 su 5 stelle","







  
  
    non profumano quanto pensavo nelle candele, in una candela di 10 cm ci va quasi mezza boccetta per sentirne il profumo;
  
"
"3,0 su 5 stelle","







  
  
    Buoni,ma poco profumati
  
"
"2,0 su 5 stelle","







  
  
    Costano poco valgono poco ho detto tutto
  
"
"5,0 su 5 stelle","







  
  
    Imballaggio ottimo, arrivata in fretta, i prodotti lasciano dei bellissimi profumi
  
"
"5,0 su 5 stelle","







  
  
    Prodotto serio e affidabile.davvero
  
"
"5,0 su 5 stelle","







  
  
    Ottimi oli dal profumo intenso . Arrivati in tempo brevissimi !
  
"
"5,0 su 5 stelle","







  
  
    Per ora ho usato solo la lavanda, ne metto 3/4 gocce in 1. 5 litri di acqua . Profumo rilassante ma non insistente.
  
"
"3,0 su 5 stelle","







  
  
    ne basta poco
  
"
"1,0 su 5 stelle","







  
  
    Il barattolo nn eroga il prodotto
  
"
"5,0 su 5 stelle","







  
  
    Arrivato in tempo. Emano un buon profumo anche se chiusi...ottimo rapporto qualità-Prezzo
  
"
"5,0 su 5 stelle","







  
    👍👍👍
  
  
"
"5,0 su 5 stelle","







  
  
    Colori
  
"
"3,0 su 5 stelle","







  
  
    I profumi sono molto buoni, ma sono un po' deboli, bisogna mettere almeno 10gg in pochissima acqua, per sentirlo un po'.
  
"
"2,0 su 5 stelle","







  
  
    acquistati per diffusore ad ultrasuoni ma il profumo dura pochi minuti dopodichè sparisce.  Mi aspettavo fossero pipù duraturi
  
"
"4,0 su 5 stelle","







  
  
    Per il prezzo, credo che non ci si possa lamentare. Non idoneo ad uso alimentare. Fragranze molto piacevoli.
  
"
"1,0 su 5 stelle","







  
  
    Pessimo... Sconsiglio
  
"
"2,0 su 5 stelle","







  
  
    Poco incisive  le originali bastano 5 gocce queste 15 e nessun sapore.molto deluso .spero in un offerta o altro forse le mie sono difettose
  
"
"4,0 su 5 stelle","







  
  
    Il profumi è intenso e duraturo
  
"
"2,0 su 5 stelle","







  
  
    sono cheap perché non profumano
  
"
"4,0 su 5 stelle","







  
  
    Simpatico prodotto ben confezionato e a buon prezzo
  
"
"1,0 su 5 stelle","







  
  
    la qualità del prodotto è molto bassa. il profumo svanisce dopo poco; messi nel diffusore il profumo si altera.non lo consiglio
  
"
"3,0 su 5 stelle","







  
  
    Avrei dato più stelle, se non fosse che due boccette mi sono arrivate vuote...un po delusa...
  
"
"1,0 su 5 stelle","







  
  
    È una CINESATA!!! NON SONO BIO ...il profumo è scadente , ne ho provati di migliori !!!! Abolirei questo prodotto . Pessimo .
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotti profumatisssimi
  
"
"1,0 su 5 stelle","







  
  
    Non si sente nessun profumo anche con quantità molto più alte di quanto consigliato.
  
"
"1,0 su 5 stelle","







  
  
    piaciuto unicamente l'imballo accattivante, il contenuto unge e non profuma ma per me puzza
  
"
"4,0 su 5 stelle","







  
  
    Arrivati e imballati in modo perfetto!il profumo si sente da fuori la scatola e messi nel diffusore sono buonissimi
  
"
"5,0 su 5 stelle","







  
  
    Ottimo
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto
  
"
"5,0 su 5 stelle","







  
    Ok
  
  
"
"3,0 su 5 stelle","







  
  
    Direi buoni. Ottimo odore
  
"
"1,0 su 5 stelle","







  
  
    a me non sono piaciuti
  
"
"5,0 su 5 stelle","







  
  
    Olii veramente eccezionali, ho voluto provare per capire se ne valeva la pena. Si li consiglio, ogni olio ha una sua fragranza. Sono soddisfatta, li consiglio.
  
"
"5,0 su 5 stelle","







  
  
    Ottima crema!!
  
"
"5,0 su 5 stelle","







  
  
    Be risultati non saprei dirlo io ,mi sento rinfrescato e tonificato !
  
"
"1,0 su 5 stelle","







  
  
    Pessimo prodotto .
  
"
"4,0 su 5 stelle","







  
  
    Lo uso da qualche giorno è mi trovo bene 😊👍
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto
  
"
"5,0 su 5 stelle","







  
    ok
  
  
"
"5,0 su 5 stelle","







  
  
    Fantastici belli profumati
  
"
"4,0 su 5 stelle","







  
  
    Ho utilizzato le profumazioni per il mio deumidificatore. Il profumo si sente e permane in tutta la stanza.
  
"
"3,0 su 5 stelle","







  
  
    Aspettavo qualcosa di piu, non sorbe tanto, puoi sentire come cera sul tuo viso. Magari deve essere cosi, non lo so.
  
"
"5,0 su 5 stelle","







  
  
    Tutto ok
  
"
"5,0 su 5 stelle","







  
  
    Oli essenziali davvero buoni, con 4 gocce profumi in pochi minuti una stanza da 30mq
  
"
"1,0 su 5 stelle","







  
  
    Pessimi nn si sentono nel diffusore perdono il loro aroma dopo poco bocciati
  
"
"3,0 su 5 stelle","







  
  
    Non sono soddisfatto
  
"
"5,0 su 5 stelle","







  
  
    Ottimo rapporto qualita'/prezzo...inoltre ottimo profumo e bio!
  
"
"4,0 su 5 stelle","







  
  
    Idrata bene, distende la pelle. Spedizione in ritardissimo e non arrivata a casa ma al bar del paese
  
"
"1,0 su 5 stelle","







  
  
    Non profumano
  
"
"1,0 su 5 stelle","







  
  
    Bisogna usarne 1 interanper sentirsi l odore
  
"
"1,0 su 5 stelle","







  
  
    Il profumo quasi non si sente nonostante le quantità abbondanti utilizzate
  
"
"5,0 su 5 stelle","







  
  
    Molto buoni
  
"
"5,0 su 5 stelle","







  
  
    Ottimo prodotto qualità buona!
  
"
"3,0 su 5 stelle","







  
  
    Il prodotto è appena sufficiente, non mi ha convinto, profumano molto poco per un vaporizzatore
  
"
"2,0 su 5 stelle","







  
  
    Annacquati e senza risultato finale. Usati per profumazione bucato in asciugatrice
  
"
"5,0 su 5 stelle","







  
  
    Ottimi
  
"
"2,0 su 5 stelle","







  
  
    Mi aspettavo qualcosa in più! Non li riacquisterei... Si sentono poco😕
  
"
"5,0 su 5 stelle","







  
  
    usati solo come fragranze, potenti e durature.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto arrivato in anticipo
  
"
"5,0 su 5 stelle","







  
  
    Hanno un essenza che si prolunga per tutta la giornata
  
"
"1,0 su 5 stelle","







  
  
    Non sono essenze ma olio leggermente profumato
  
"
"1,0 su 5 stelle","







  
  
    Sul acquisto non c’era la provenienza
  
"
"5,0 su 5 stelle","







  
  
    È la seconda volta che ordino questi oli essenziali. Qualità prezzo ottimo
  
"
